id_oferta,id_empresa,titulo,empresa,descripcion,confidencial,localizacion,modalidad_trabajo,tipo_trabajo,fecha_publicacion_original,fecha_publicacion_iso,fecha_publicacion_datetime,fecha_hora_publicacion_original,fecha_hora_publicacion_iso,fecha_hora_publicacion_datetime,fecha_modificado_original,fecha_modificado_iso,fecha_modificado_datetime,cantidad_vacantes,apto_discapacitado,id_area,id_subarea,id_pais,logo_url,empresa_validada,empresa_pro,promedio_empresa,plan_publicacion_id,plan_publicacion_nombre,portal,tipo_aviso,tiene_preguntas,salario_obligatorio,alta_revision_perfiles,guardado,gptw_url,url_oferta,scrapeado_en
1118028911,2073200.0,Accounts Payables Staff Accountant,GI GROUP Argentina,"Tu futuro, nuestra pasión.Somos una consultora de Recursos Humanos de origen italiano con más de 15 años en el país. Aportamos valor en la selección y tercerización responsable de recursos humanos.Trabajamos con empresas de primera línea, generalmente internacionales, buscando perfiles profesionales, técnicos y de alta gerencia. Proveemos servicios de seleccón, personal eventual y tercerización. Somos #SIMPLES / HUMANOS / EXPERTOSVÁLIDO PARA NUESTROS AVISOS EN CIUDAD DE BUENOS AIRES:Búsqueda laboral equitativa. El empleador solo podrá solicitarle la información estrictamente necesaria para el desempeño en el trabajo que se ofrece (Ley 6471). We are seeking a hands-on and detail-oriented Accounts Payable Accountant to join the Finance Team of a consumer goods company. In this role, you will be responsible for ensuring the accuracy, timeliness, and efficiency of all accounts payable operations, while supporting broader accounting activities such as month-end close, reconciliations, and financial reporting. You will collaborate closely with cross-functional teams, including Accounting, Sales, and Operations, to ensure transparency and consistency across financial processes. This role requires both technical accounting knowledge and a process-oriented mindset to help strengthen internal controls, enhance accuracy, and streamline workflows.What you will do: Ensure efficient and accurate operations in accounts payable. Prepare journal entries and account reconciliations. Execute month-end and year-end close processes. Analyze financial information and summarize financial status. Prepare financial statements. Assist with tax audits and tax returns. Spot errors and suggest ways to improve efficiency and spending. Participate in financial standards setting and in the forecast process. Collaborate closely with Accounting, Sales, and Operations teams to ensure accuracy, timeliness, and transparency. Partner with other Staff Accountants and cross-functional teams to maintain accurate and timely reporting. Support internal and external audits with necessary documentation and insights. Participate in the development and documentation of business processes and accounting policies to maintain and strengthen internal controls. Ensure compliance with GAAP principles. Requisitos: 5+ years of experience in accounting-related activities. Solid accounting knowledge, including credits, debits, general ledger, and cost/profit centers. Strong understanding and analytical skills regarding P&L and Balance Sheet accounts. Advanced proficiency in Excel and Google Sheets, including Vlookups and pivot tables. In-depth knowledge of NetSuite and proficiency in other accounting software preferred. Excellent analytical skills and attention to detail. Proven ability to work independently and collaboratively across departments. A hands-on attitude and a drive to build efficient processes from the ground up. Bachelor's degree in Accounting, Finance, or a related field. English knowledge. Beneficios Remote work (in person twice a month) Paid in USD Medical coverage (OSDE 210 for employee, spouse and dependents) 3 weeks of paid vacation Be part of a mission-driven company that's making a real difference, work with a passionate and collaborative team, opportunity to grow and develop your skills in a fast-paced environment.",False,"Capital Federal, Buenos Aires",Remoto,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:37:38,,,31-10-2025 12:37:38,,,1,False,1,58,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_2073200_bum_v6d4c351c.jpg,True,False,3.35,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028911.html,2025-10-31T13:24:43.055298
1118028906,319880.0,Operario/a de Acondicionamiento,Randstad Argentina,"¡Esta propuesta te puede interesar! Para importante laboratorio en Pilar estamos buscando Operarios/as de Acondicionamiento Maquinista de equipos automáticos y semi-automáticos. Realizar cambios de formato, ajustes, puesta a punto y preparación de máquinas. Limpieza de equipos, despiece y armado. Operar y controlar equipos de producción atendiendo el proceso conforme a normas. Realizar controles de proceso y cumplimentar documentación operativa. Control de materiales. Conciliaciones. Rotulación. Informar anomalías y desvío. Participar en el entrenamiento de nuevos operadores. • Contribuir con el cumplimiento de la producción, siguiendo las normas de calidad correspondientes. • Interpretar instrucciones de manufactura, realizar controles de procesos y completar datos requeridos en la documentación correspondiente. • Realizar tareas de limpieza y sanitización. • Cumplimiento de procedimientos operativos vigentes. • Control en procesos de procesos de envasado y acondicionamiento (control de peso, aspecto, volumen útil) Requisitos: Secundario Completo (con analítico en mano o el mismo en trámite), se valorarán aquellos con orientación técnica. En lo posible con experiencia en Acondicionamiento (puede ser rubro farma, cosmética, alimenticia, más que todo por el conocimiento en normas GMP). Disponibilidad para los 3 turnos TM: de 06hs a 14:30hs | TT: 13:30hs a 22hs | TN: 22hs a 06hs Si consideras que reunís los requisitos para el puesto y te gustan los desafíos, no lo dudes…. ¡Postulate! Sobre Randstad En Randstad nos moviliza ayudar a las personas y a las organizaciones a desarrollar todo su potencial. Ese es el compromiso que asumimos como compañía en todo el mundo, un compromiso que nos impulsa a ir más allá para lograr que nuestros clientes y candidatos alcancen el éxito. ¿Cómo lo hacemos?, combinando nuestra pasión por las personas con el poder de la tecnología, creando experiencias más humanas, que nos permitan ser una fuente de inspiración y apoyo para quienes nos eligen. Porque estamos convencidos de que mejores personas hacen mejores.",False,"Pilar, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:33:49,,,31-10-2025 12:33:49,,,1,False,16,70,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_319880_bum_vff58225f.jpg,False,False,4.28,70,Simples,bumeran,simple,True,False,False,,,https://www.bumeran.com.ar/empleos/1118028906.html,2025-10-31T13:24:43.055399
1118028901,13286672.0,Abogado/a Junior Derecho Laboral,"Marval, O´Farrell Mairal","Marval O’Farrell Mairal es el estudio jurídico líder en el país con reconocimiento a nivel mundial, asesorando hace más de 100 años a empresas multinacionales e instituciones internacionales, en asuntos de alto grado de exigencia y complejidad. Buscamos construir un lugar de trabajo de excelencia, innovador, con programas de eficiencia y prácticas que fomentan al equilibrio y bienestar de nuestros profesionales. Marval O’Farrell Mairal es el estudio jurídico líder en el país con reconocimiento a nivel mundial, asesorando hace más de 100 años a empresas multinacionales e instituciones internacionales, en asuntos de alto grado de exigencia y complejidad. Buscamos construir un lugar de trabajo de excelencia, innovador, con programas de eficiencia y prácticas que fomentan al equilibrio y bienestar de nuestros profesionales. Nos encontramos en la búsqueda de un Abogado/a Junior para sumar al equipo de Derecho Laboral del estudio. Requisitos: Estudiante graduado de la carrera de Abogacía. Nivel de Inglés avanzado. Buscamos una persona proactiva, comprometida, con atención al detalle y destacadas habilidades de comunicación y trabajo en equipo, con ganas de aprender y crecer en un entorno dinámico y desafiante. Beneficios Modelo de trabajo híbrido. Vacaciones: Se contabilizarán como días hábiles. ‍️ Marval Day: Contás con media jornada libre al mes. ️‍️ WellHub (GymPass) – Plan Gold Curso de perfeccionamiento de Inglés Beneficios exclusivos con Banco Galicia Frutas y snacks en la oficina. ‍️ Torneos de Fútbol, Padel y Running Team Lactario y Licencia extendida por paternidad Estacionamiento para Bicicletas y monopatines ¿Qué te ofrecemos?Formar parte de una organización en constante crecimiento, con un ambiente dinámico, colaborativo y enfocado en el desarrollo profesional de cada integrante. Valoramos la diversidad y la inclusión como pilares fundamentales para la construcción de equipos innovadores y eficientes. Fomentamos una cultura organizacional en la que cada persona es reconocida por su talento y potencial, asegurando condiciones de equidad y transparencia en todos nuestros procesos de selección.Si cumplís con estos requisitos y estás listo/a para el desafío, ¡te estamos esperando, súmate a Marval O´Farrell Mairal!",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:30:13,,,31-10-2025 12:30:13,,,1,True,13,28,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13286672_bum_v44fb1194.jpg,False,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028901.html,2025-10-31T13:24:43.055467
1118028898,,Analista Contable,Confidencial,"Para Country ClubPrincipales tareas:- Liquidación de Declaración Jurada de IVA e Ingresos Brutos, confección D.J. Ret. Y Percepciones de Suss, IVA e Ingresos Brutos.- Registración de devengamientos mensuales, conciliaciones de cuentas contables.- Cumplimiento de obligaciones laborales y previsionales de prestadores.- Recepción de oficios judiciales y envío de información al estudio jurídico.- Actualización de tablero de contratos, gestionando las renovaciones con el estudio jurídico.- Elaboración de reportes y estadísticas para la toma de decisiones.- Colaborará con el área de facturación/cobranzas en caso de licencias o necesidad puntual.Requisitos:- Nos orientamos a estudiantes o graduados de la carrera de Cs Economicas o carreras afines. (Excluyente)- Experiencia en posiciones adminsitrativas contables.- Excelentes habilidades de comunicación y relaciones interpersonales.- Residir en Del Viso o zonas aledañas, (Excluyente)Condiciones ofrecidas:Horario: Lunes a viernes de 8.30 hs a 17:00 hs. y sábados de 8.30 a 12:30 hs. Modalidad PresencialLugar: Del Viso, Buenos AiresRemuneración y beneficios: Remuneración y beneficios acordes, Prepaga diferencial.",True,"Del Viso, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:27:50,,,31-10-2025 12:27:50,,,1,False,1,58,1,,,,,1020,Aviso Talento,bumeran,talento,True,False,False,,,https://www.bumeran.com.ar/empleos/1118028898.html,2025-10-31T13:24:43.055504
1118026302,13392518.0,RESPONSABLE DE COMPRAS,bacope,"RESPONSABLE DE COMPRAS- Gestionar compras según requerimientos de producción y mantenimiento - Seguimiento y estado de pedidos- Negociar precios, condiciones de pago y plazos de entrega con proveedores - Controlar inventarios y coordinar con el área de depósito y producción- Mantener actualizada la base de datos de proveedores - Elaborar reportes de gestión y control de costos - Planificación de compras estrégicas y proyeciones de abastecimiento en conjunto con la dirección. REQUISITOS- EXPERIENCIA COMPROBABLE. - CONOCIMIENTOS EN GESTIÓN DE STOCK Y PLANIFICACIÓN DE MATERIALES - ACTITUD PROACTIVA Y RESPONSABILIDAD- CAPACIDAD PARA TRABAJAR EN EQUIPO, ALTA RESOLUCIÓN Y RESPUESTA INMEDIATA ANTE NECESIDADES. - PRESENCIAL - JORNADA LABORAL: LUNES A VIERNES DE 8 A 1 7 HS",False,"Lomas de Zamora, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:27:26,,,31-10-2025 12:27:26,,,1,False,3,56,1,,False,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118026302.html,2025-10-31T13:24:43.055541
1118028891,980230.0,auxiliar contable,External Market,"External Market SRL se encuentra en la búsqueda de un Administrativo Contable para sus oficinas de Munro. La búsqueda está orientada a estudiantes avanzados o graduados de carreras de Contador, Economía, proactivos, con iniciativa y un gran nivel de compromiso y responsabilidad.Serán algunas de sus responsabilidades: Gestión integral de caja diaria y fondos fijos Administración de cobranzas, pagos y depósitos bancarios Control y registro de facturas, proveedores y padrones Análisis de cuentas contables para cierres y balances Emisión de pagos, notas de débito y planillas de descuentos Conciliaciones bancarias Manejo de cheques (depósito, rechazos, devoluciones)Requisitos: Licenciatura en Contabilidad o un campo de estudio relacionado (no excluyente) 1- 2 años de experiencia trabajando en Contabilidad Fuertes habilidades de comunicación escrita y verbal Altamente orientado a los detallesOfrecemos: Jornada laboral: Lunes a viernes de 8: 3 0 a 1 7: 3 0hs. Semi presencial. Celular. Bono anual por objetivos.Te esperamos!",False,"Munro, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:24:23,,,31-10-2025 12:24:23,,,1,False,1,58,1,,False,False,,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028891.html,2025-10-31T13:24:43.055576
1118028890,945060.0,ANALISTA DE PAGO A PROVEEDORES - VICENTE LOPEZ,Asoko Tempo SA,"Nos encontramos en la búsqueda de un Analista de Pago a Proveedores para sumar al equipo de Administración y Finanzas de importante empresa ubicada en la zona de Vicente López.🔥Tareas a desarrollar: Controlar facturas, órdenes de compra y remitos. Programar y ejecutar pagos locales e internacionales en bancos y plataformas electrónicas. Registrar las operaciones en el sistema de gestión. Mantener actualizadas las cuentas a pagar, conciliando saldos con proveedores y sistemas internos. Resolver diferencias en facturas, notas de crédito y débitos. Aplicar correctamente retenciones y percepciones impositivas (IVA, Ganancias, IIBB, SUSS, etc.). Proveer información de vencimientos y compromisos de pago para la elaboración del cashflow. Hacer seguimiento de la salida de fondos en bancos, especialmente de operaciones de Comex. Informar alertas tempranas de posibles descalces de caja. Mantener comunicación con proveedores, informando el estado de facturas y pagos. Proveer información de cuentas a pagar para reportes de gestión y auditorías.Requisitos para la posición: Formación en Administración de Empresas, Contabilidad, Finanzas o afines. (No excluyente) Experiencia mínima de 2 a 3 años en puesto similar. Manejo de herramientas contables y sistemas de gestión ERP. Conocimiento en medios de pago electrónicos, normativa bancaria y conciliaciones bancarias. Será un plus conocer el circuito y la normativa para los pagos de Comex. Perfil comprometido, responsable y con facilidad para el trabajo en equipo. Residir en zona.⏰Horario: full time de lunes a viernes - 100 % presencial.🏢Lugar de trabajo: Vicente López💰Se ofrece: sueldo + prepagaIncorporación inmediata.Pöstulate!!!",False,"Vicente López, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:22:12,,,31-10-2025 12:22:46,,,1,False,1,58,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_945060_bum_v5125d27a.jpg,True,False,3.27,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028890.html,2025-10-31T13:24:43.055637
1118028887,13277993.0,Account Executive (Hunter),Consultora D'Amelio,"Cuenta Demo de Hiring Room, el software de reclutamiento y selección para profesionales hiperconectados.https://hiringroom.com/ Prueba demo Descripción del puesto: Account Executive (Hunter)Estamos en la búsqueda de un Account Executive (Hunter) para unirse a nuestro equipo en la ubicación de Capital Federal, Capital Federal, Argentina. Enfocado en el área de Comercial, Ventas y Negocios, este puesto de jerarquía Junior tiene como principal función la prospección y captación de nuevos clientes.El candidato ideal deberá contar con una mentalidad orientada a resultados y habilidades de negociación para lograr cierres exitosos. Además, será responsable de identificar oportunidades de negocio, elaborar propuestas comerciales y mantener una constante comunicación con los clientes.Buscamos a alguien en proceso de educación Universitaria, que cuente con una actitud proactiva y ganas de aprender. La modalidad de trabajo es Híbrida, combinando la presencialidad en la oficina con la flexibilidad del trabajo remoto, en un entorno dinámico y colaborativo.Si te consideras una persona ambiciosa, con habilidades interpersonales desarrolladas y una pasión por las ventas, ¡te estamos buscando! Únete a nuestro equipo y sé parte de un ambiente de trabajo desafiante y en constante crecimiento. Requisitos:",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:21:33,,,31-10-2025 12:21:33,,,1,False,6,35,1,,False,False,,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028887.html,2025-10-31T13:24:43.055676
1118028876,13239079.0,Analista SSr de Comunicación Copywriter,Hanseatica Compañía de Seguros,"Hanseatica, una de las aseguradoras líderes en Latinoamérica en seguros de transporte, ofrece seguros integrales diseñados para proteger lo que más valoran las empresas y las personas, ofreciendo soluciones que garantizan la protección de sus activos, fortalecen su capacidad para enfrentar imprevistos y ayudan a construir un futuro más seguro y próspero.Las soluciones que ofrece se adaptan a las necesidades específicas de cada cliente, e incluyen: seguros de transporte de mercaderías, seguros de contenedores, seguros de cascos de embarcaciones comerciales, seguros integrales de consorcios y comercios, seguros de responsabilidad civil, seguros contra incendios, seguros técnicos, seguros de caución, seguro de embarcaciones de placer y seguros combinado familiar. Estamos sumando talento al equipo de Marketing de Hanseatica En Hanseatica, compañía aseguradora líder en soluciones para empresas en constante evolución, buscamos una persona apasionada por las palabras, con pensamiento estratégico y sensibilidad por el lenguaje. Queremos sumar a alguien que domine el arte del copywriting y del UX writing, y que sepa transformar conceptos técnicos en mensajes claros, relevantes y con impacto real. La persona que ocupe este rol será clave para potenciar el posicionamiento de nuestra marca en diferentes países de Latinoamérica, alineado con nuestra identidad verbal y los nuevos entornos de visibilidad en inteligencia artificial. ¿Qué vas a hacer? Diseñar y redactar mensajes clave para múltiples canales y públicos: emails, campañas, landing pages, redes sociales, prensa, contenidos institucionales, guiones, ebooks, presentaciones, entre otros. Impulsar la visibilidad de Hanseatica en buscadores (SEO/AEO) y motores de IA, aplicando buenas prácticas de redacción semántica. Desarrollar y actualizar perfiles digitales de voceros y referentes de la compañía. Idear contenidos técnicos y educativos sobre seguros de transporte, comercio exterior, logística y otros ramos estratégicos. Adaptar y corregir textos generados por otras áreas, asegurando consistencia con nuestra voz de marca. Colaborar con equipos de diseño, PR, performance y estrategia en campañas integradas. Requisitos: ¿Qué buscamos? Graduado/a en Comunicación, Periodismo, Letras, Publicidad o afines. Experiencia de 2 a 3 años en roles similares. Inglés avanzado (excluyente). Excelente redacción técnica y creativa. Conocimiento y experiencia práctica comprobable en el uso de herramientas de IA (ChatGPT, Gemini, Claude, entre otros.), y capacidad para diseñar prompts efectivos. Conocimiento y experiencia práctica comprobable en la implementación de estrategias de SEO/AEO, performance marketing, redes sociales y herramientas de colaboración. Deseable: experiencia previa en aseguradoras, logística o comercio exterior. Beneficios ¿Qué ofrecemos? Plan de formación continua y oportunidades reales de crecimiento. Entorno dinámico, profesional y colaborativo. Remuneración competitiva. ️ Almuerzo en la oficina a cargo de la empresa. Snacks saludables y café libre. Día de cumpleaños libre. ‍️ Pausas activas y bienestar laboral. Modalidad híbrida 3x2 (onboarding 100% presencial). En Hanseatica creemos en la comunicación que inspira, informa y transforma. Si sentís que esta búsqueda es para vos, esperamos tu postulación",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:13:55,,,31-10-2025 12:13:55,,,1,True,14,30,1,,True,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028876.html,2025-10-31T13:24:43.055767
