id_oferta,id_empresa,titulo,empresa,descripcion,confidencial,localizacion,modalidad_trabajo,tipo_trabajo,fecha_publicacion_original,fecha_publicacion_iso,fecha_publicacion_datetime,fecha_hora_publicacion_original,fecha_hora_publicacion_iso,fecha_hora_publicacion_datetime,fecha_modificado_original,fecha_modificado_iso,fecha_modificado_datetime,cantidad_vacantes,apto_discapacitado,id_area,id_subarea,id_pais,logo_url,empresa_validada,empresa_pro,promedio_empresa,plan_publicacion_id,plan_publicacion_nombre,portal,tipo_aviso,tiene_preguntas,salario_obligatorio,alta_revision_perfiles,guardado,gptw_url,url_oferta,scrapeado_en
1118028874,,Búsqueda Laboral: Coordinador de Tráfico – Zona Tortuguitas,Confidencial,"Importante PyME industrial, ubicada en Tortuguitas, se encuentra en la búsqueda de un Coordinador de Tráfico para liderar la operación de transporte, tanto de flota propia (4 semis y 3 camionetas) como de transporte tercerizado.Buscamos una persona proactiva, analítica y con iniciativa, que aporte ideas de mejora y optimización en los procesos del área.🔧 Principales responsabilidades Planificar y coordinar la logística de tráfico y la asignación de unidades propias y de terceros. Supervisar el seguimiento satelital diario de todas las unidades. Optimizar recursos, tiempos de entrega y costos operativos. Confeccionar hojas de ruta y realizar el ruteo eficiente de los transportes. Contratar y gestionar servicios de transporte tercerizado. Ser nexo entre las áreas de Comercial, Logística y Administración. Controlar consumo de combustible, kilometraje y mantenimiento de unidades. Gestionar y controlar la documentación habilitante de unidades y conductores (VTV, seguros, licencias, etc.). Brindar soporte en procesos de auditoría documental. Elaborar informes y reportes de productividad para la Gerencia.🎯 Requisitos Experiencia mínima de 4 años en posiciones similares de coordinación de tráfico o transporte. Conocimientos en: Logística de tráfico y gestión operativa. Seguimiento satelital. Paquete Office (Excel intermedio/avanzado). Administración de bases de datos y documentación del sector. Perfil con capacidad de organización, liderazgo operativo y comunicación fluida con choferes y proveedores. Residencia en zonas cercanas a Tortuguitas. Disponibilidad para trabajar de lunes a viernes de 8 a 17 hs (horario a confirmar).",True,"Tortuguitas, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:11:54,,,31-10-2025 12:11:54,,,1,False,3,29,1,,,,,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028874.html,2025-10-31T13:24:43.055822
1118028865,13110602.0,Asistente Contable,Bumeran Selecta,"Empresa nacional líder en monitoreo y auditoría de medios de comunicación. Nos encontramos en la búsqueda de una Asistente Contable para sumarse al equipo del área de Adminitración Contable.La posición tiene como objetivo brindar soporte en las tareas contables y administrativas diarias, asegurando el orden, la precisión y el cumplimiento de los procesos internos. Conciliaciones bancarias y seguimiento de movimientos. Colaboración en balances trimestrales. Asistencia en la preparación de pagos y rendiciones. Registro de comprobantes en sistema contable. Colaboración en cierres mensuales y reportes administrativos. Archivo físico y digital de documentación contable. Conocimientos en sistema de gestión. Asistencia a la gerencia en administración. Requisitos: Estudiante de carreras afines: Contabilidad, Administración o afines. Experiencia mínima de 2 años en tareas contables o administrativas. Manejo de Excel intermedio. (se toma prueba). Conocimientos de sistemas contables (GECOM). No es excluyente. Perfil ordenado, responsable y con atención al detalle. Se valorará que la persona postulante resida en CABA, zona Retiro y aledaños por razones operativas. Beneficios Incorporación a un equipo dinámico y colaborativo. Posibilidad de desarrollo en el área administrativa-contable. Buen clima laboral y jornada de lunes a viernes.",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:08:32,,,31-10-2025 12:33:48,,,1,False,1,58,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13110602_bum_vab9a2cbb.jpg,True,False,3.67,10,Home,bumeran,home,False,False,True,,,https://www.bumeran.com.ar/empleos/1118028865.html,2025-10-31T13:24:43.055861
1118028870,13102297.0,Responsable de Administración y Finanzas,Noorten Consultora,"Estamos acompañando a GEMED en la búsqueda de un/a Responsable de Administración y Finanzas, que asegure el correcto funcionamiento de los procesos administrativos, contables y financieros de la empresa. Se trata de una posición operativa, organizada y multifuncional, orientada a garantizar el orden, la precisión y la continuidad de la gestión diaria. Buscamos una persona confiable, con criterio y autonomía, capaz de coordinar y ejecutar diversas tareas administrativas en simultáneo.Principales tareas Gestionar el circuito completo de facturación, cobranzas y pagos. Realizar conciliaciones bancarias, control de movimientos y flujo de fondos. Emitir órdenes de pago, cheques y retenciones impositivas. Registrar y controlar documentación en Tango Gestión, asegurando consistencia y trazabilidad. Preparar información contable y financiera para el estudio externo. Llevar el seguimiento de vencimientos impositivos y obligaciones fiscales. Administrar documentación aduanera y de importaciones, pólizas y cauciones. Supervisar inventarios y documentación de remitos. Preparar documentación para licitaciones y carpetas crediticias. Mantener comunicación fluida con bancos, proveedores y clientes. Elaborar reportes e informes periódicos para la Dirección.Perfil buscado Formación en Administración, Contabilidad o carreras afines (graduado/a o idóneo/a con experiencia equivalente). Experiencia mínima de 5 años en gestión administrativa integral. Dominio de Tango Gestión y Excel (excluyente). Persona ordenada, confiable y resolutiva, con capacidad para manejar distintos temas en paralelo. Valorable experiencia en comercio exterior o gestión de importaciones.Condiciones Jornada: Full time. Lugar de trabajo: Villa Martelli, Buenos Aires. Modalidad: Presencial.📬 Enviar CV indicando remuneración pretendida y experiencia en gestión administrativa integral.",False,"Villa Martelli, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:07:01,,,31-10-2025 12:07:01,,,1,False,1,22,1,,False,False,,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028870.html,2025-10-31T13:24:43.055919
1116718285,,Representante de Ventas Lomas De Zamora,Confidencial,"¡Unite a nuestro equipo!Somos una destacada Compañía Financiera en busca de un Representante de Ventas para nuestra sucursal ubicada en la ciudad de Lomas de Zamora . Si tenés pasión por las ventas y querés ser parte de un equipo dinámico, ¡te estamos buscando!¿Qué harás en esta posición? Contactarás clientes actuales y potenciales. Promocionarás y venderás nuestras variadas líneas de créditos a través de diversos canales: presencial en sucursal, telefónico, WhatsApp y redes sociales. Atenderás consultas sobre estados de cuenta y cuotas impagas. Realizarás recordatorios de pago para mantener las cuentas al día.¿Qué buscamos en vos? Experiencia sólida en ventas (¡el rubro no importa!). Habilidad para trabajar bajo presión y manejar grandes volúmenes de información. Orientación a objetivos y proactividad. Disponibilidad para trabajar de Lunes a Viernes de 9.00 a 17.00 y Sab de 9.00 a 13.00¿Qué ofrecemos? Relación de dependencia. Excelente clima laboral y un equipo colaborativo. Modalidad de trabajo 100% presencial en nuestra oficina.Si estás listo para un nuevo desafío y querés crecer con nosotros, ¡no dudes en postularte!¡Esperamos conocerte pronto!",True,"Lomas de Zamora, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:06:31,,,31-10-2025 12:06:31,,,1,False,6,35,1,,,,,70,Simples,bumeran,simple,False,False,True,,,https://www.bumeran.com.ar/empleos/1116718285.html,2025-10-31T13:24:43.055957
1118028864,13102297.0,"Analista Administrativo/a – Facturación, Cobros y Pagos (Part Time)",Noorten Consultora,"Estamos acompañando a GEMED, empresa dedicada a la provisión de equipamiento médico, en la búsqueda de un/a Analista Administrativo/a para incorporarse al área de Administración y Finanzas. La posición requiere una persona con experiencia comprobable en gestión administrativa-contable, dominio de Tango Gestión y autonomía para desenvolverse en una estructura profesional, cercana y dinámica. Es ideal para quienes estén avanzados en carreras de Contador Público o Administración de Empresas, y busquen una jornada part time (6 hs) que les permita continuar formándose sin dejar de asumir un rol operativo con responsabilidad.Principales tareas Facturación a clientes, emisión de notas de crédito y débito y control de documentación respaldatoria. Seguimiento de cobranzas, control de depósitos y registro de movimientos. Emisión de órdenes de pago, cheques y retenciones impositivas. Conciliaciones bancarias, análisis de cuentas corrientes y armado de cash flow financiero. Control y contabilización de documentación contable en Tango Gestión. Preparación y control de documentación aduanera, pólizas de seguros y cauciones vinculadas a importaciones. Gestión de remitos y coordinación de entregas de equipos. Seguimiento de vencimientos impositivos y apoyo al estudio contable externo. Preparación de documentación para licitaciones, carpetas crediticias y trámites bancarios. Comunicación fluida con proveedores, bancos, organismos públicos y clientes. Emisión de reportes e informes desde Tango Gestión para la Gerencia.Perfil buscado Estudiante avanzado/a o graduado/a de Contador Público o Administración de Empresas. Experiencia mínima de 2 años en funciones administrativas-contables integrales. Dominio de Tango Gestión y Excel (excluyente). Capacidad de autonomía, organización y confiabilidad en el manejo de información sensible. Perfil metódico, proactivo y con buena comunicación interpersonal.Condiciones Jornada: Part time (6 hs diarias) – posibilidad de full time a futuro. Lugar de trabajo: Villa Martelli, Buenos Aires. Modalidad: Presencial.📬 Enviar CV indicando nivel de estudios, experiencia con Tango y disponibilidad horaria.",False,"Villa Martelli, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:04:34,,,31-10-2025 12:04:34,,,1,False,1,22,1,,False,False,,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028864.html,2025-10-31T13:24:43.056025
1118028846,13055236.0,Chofer de Reparto - Zona Bahía Blanca,FR Francisco Ruzic & Asociados,"Para la sucursal Bahía Blanca de empresa de servicios que tiene su depósito ubicado sobre la Avenida Colón, iniciamos la búsqueda de Chofer de reparto, que tenga excelente predisposición hacia el cliente, preferentemente con registro de cargas peligrosas, experiencia en la posición de chofer repartidor, radicado en la zona.Principales tareas: efectuar el recorrido según hoja de ruta establecido entregando los pedidos en los domicilios asignados.Jornada laboral normal de 44 hs semanales de lunes a sábados requiriendo disponibilidad horaria hasta finalizar el recorrido.La Empresa ofrece incorporación directa, inmediata y efectiva con atractiva remuneración inicial más comisiones por ventas",False,"Bahía Blanca, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:50:42,,,31-10-2025 11:50:42,,,1,False,3,54,1,,False,False,5.0,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028846.html,2025-10-31T13:24:43.056053
1118028839,10143910.0,Asesor Comercial Plan de Ahorro,CAR ONE,"TODO LO QUE TE MUEVE EN UN MISMO LUGARPrimer Mega Dealer Automotriz de la Argentina. Creamos el concepto de auto Usado Garantizado en el país. 7 concesionarios -5 propios- de automóviles 0 km en el mismo predio.Somos un lugar, un punto geográfico donde encontrarás tu movilidad y todo para asisitir tu movilidad.Contamos con servicio de venta de auto usados garantizados, autos 0km, servicio de posventa, repuestos originales, accesorios, seguros, un banco, escribanía propia y Telepase para autopistas.Te brindamos Movilidad, Asistencia mecánica, Servicios al cliente, Servicios financieros .Iniciativa, Orientación al resultado, Excelencia en lo que hacemos, Orientación al cliente y Trabajo en equipo son los valores que compartimos y fomentamos. ¡Si te entusiasma la venta, y entre tus objetivos se halla la satisfacción del Cliente, te estamos buscando! Entre las responsabilidades del asesor se encuentran la optimización de los datos que se brindan para la concreción de la venta, la detección de oportunidades de nuevos negocios y el cumplimiento de objetivos comerciales.Valoramos experiencia en la venta de planes de ahorro y venta telefónica de productos intangibles. Nuestra búsqueda se orienta a personas proactivas, con marcado perfil comercial, aptitud para la negociación, buena presencia y dicción. Es importante contar con disponibilidad horaria.Encontrarás una organización en constante crecimiento con muy buen clima laboral e interesantes incentivos. Requisitos: Edad minima: 20Edad Maxima: 40Secundario completo Beneficios ️‍️ Descuento en Sport Club 50% en todos los talleres15% en Repuestos12 cuotas S/Interés Bridgestone/Firestone 30% Seguros de la Caja15% Planes Adjudicados30% Off Malcriado (Shopping Tom)Descuentos en SamsungDescuentos en Bimbo Comedor en planta",False,"Tortuguitas, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:46:54,,,31-10-2025 11:46:54,,,1,False,6,23,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_10143910_bum_vd9fd673e.jpg,True,False,2.33,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028839.html,2025-10-31T13:24:43.056103
1118028830,,Administrativo,Confidencial,"Se busca personal administrativoImportante lavandería industrial de la ciudad de Mar del Plata se encuentra en la búsqueda de una persona para ocupar un puesto administrativo.Tareas principales: Carga y resguardo de documentación. Atención al cliente. Gestión de reclamos. Realización de gestiones internas y apoyo general al área administrativa.Requisitos (no excluyentes): Conocimientos en facturación y cuentas corrientes. Experiencia previa en tareas administrativas. Edad sugerida: entre 25 y 65 años.Buscamos una persona responsable, organizada y con buena predisposición para el trabajo en equipo.",True,"Mar del Plata, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:45:16,,,31-10-2025 11:51:01,,,1,False,1,22,1,,,,,70,Simples,bumeran,simple,False,False,True,,,https://www.bumeran.com.ar/empleos/1118028830.html,2025-10-31T13:24:43.056128
1118028833,10143910.0,Asesor Comercial Plan de Ahorro - Volkswagen,CAR ONE,"TODO LO QUE TE MUEVE EN UN MISMO LUGARPrimer Mega Dealer Automotriz de la Argentina. Creamos el concepto de auto Usado Garantizado en el país. 7 concesionarios -5 propios- de automóviles 0 km en el mismo predio.Somos un lugar, un punto geográfico donde encontrarás tu movilidad y todo para asisitir tu movilidad.Contamos con servicio de venta de auto usados garantizados, autos 0km, servicio de posventa, repuestos originales, accesorios, seguros, un banco, escribanía propia y Telepase para autopistas.Te brindamos Movilidad, Asistencia mecánica, Servicios al cliente, Servicios financieros .Iniciativa, Orientación al resultado, Excelencia en lo que hacemos, Orientación al cliente y Trabajo en equipo son los valores que compartimos y fomentamos. ¡Si te entusiasma la venta, y entre tus objetivos se halla la satisfacción del Cliente, te estamos buscando! Entre las responsabilidades del asesor se encuentran la optimización de los datos que se brindan para la concreción de la venta, la detección de oportunidades de nuevos negocios y el cumplimiento de objetivos comerciales.Valoramos experiencia en la venta de planes de ahorro y venta telefónica de productos intangibles. Nuestra búsqueda se orienta a personas proactivas, con marcado perfil comercial, aptitud para la negociación, buena presencia y dicción. Es importante contar con disponibilidad horaria.Encontrarás una organización en constante crecimiento con muy buen clima laboral e interesantes incentivos. Requisitos: Edad minima: 20Edad Maxima: 40Secundario completo Beneficios ️‍️ Descuento en Sport Club 50% en todos los talleres15% en Repuestos12 cuotas S/Interés Bridgestone/Firestone 30% Seguros de la Caja15% Planes Adjudicados30% Off Malcriado (Shopping Tom)Descuentos en SamsungDescuentos en Bimbo",False,"Vicente López, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:44:23,,,31-10-2025 11:44:23,,,1,False,6,23,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_10143910_bum_vd9fd673e.jpg,False,False,2.33,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028833.html,2025-10-31T13:24:43.056177
1118028825,,Operador de Laminadora e Impresoras Flexográficas – Planta Pilar,Confidencial,"Nos encontramos en la búsqueda de un Operador con experiencia en Laminadora Uteco Solvent Less y máquinas impresoras flexográficas de 6 a 10 colores, para incorporarse a nuestro equipo de producción en la planta industrial de Pilar.🧩 Principales responsabilidadesOperar laminadoras Uteco Solvent Less asegurando la calidad del proceso productivo.Manejar impresoras flexográficas de 6 a 10 colores.Realizar controles de proceso y de calidad del material impreso.Colaborar en tareas de mantenimiento básico y limpieza de equipos.Cumplir con los estándares de seguridad e higiene establecidos por la compañía.🧰 RequisitosExperiencia comprobable en laminadoras Uteco Solvent Less y equipos flexográficos multicolor (6 a 10 colores).Conocimientos en control de calidad y procesos productivos.Capacidad para trabajar en entornos industriales dinámicos y con precisión técnica.Disponibilidad para horarios rotativos de 8 horas (de lunes a sábados hasta las 13 hs).Residencia en zonas cercanas a Pilar o con movilidad para acceder a la planta.💼 Lugar de trabajo: Planta Industrial – Pilar.",True,"Pilar, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:42:08,,,31-10-2025 11:42:08,,,1,False,16,32,1,,,,,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028825.html,2025-10-31T13:24:43.056220
2167508,534231.0,Abogado/a Junior Derecho Laboral,"Marval, O´Farrell & Mairal","Marval O’Farrell Mairal es el estudio jurídico líder en el país con reconocimiento a nivel mundial, asesorando hace más de 100 años a empresas multinacionales e instituciones internacionales, en asuntos de alto grado de exigencia y complejidad. Buscamos construir un lugar de trabajo de excelencia, innovador, con programas de eficiencia y prácticas que fomentan al equilibrio y bienestar de nuestros profesionales. Marval O’Farrell Mairal es el estudio jurídico líder en el país con reconocimiento a nivel mundial, asesorando hace más de 100 años a empresas multinacionales e instituciones internacionales, en asuntos de alto grado de exigencia y complejidad. Buscamos construir un lugar de trabajo de excelencia, innovador, con programas de eficiencia y prácticas que fomentan al equilibrio y bienestar de nuestros profesionales. Nos encontramos en la búsqueda de un Abogado/a Junior para sumar al equipo de Derecho Laboral del estudio. Requisitos: Estudiante graduado de la carrera de Abogacía. Nivel de Inglés avanzado. Buscamos una persona proactiva, comprometida, con atención al detalle y destacadas habilidades de comunicación y trabajo en equipo, con ganas de aprender y crecer en un entorno dinámico y desafiante. Beneficios Modelo de trabajo híbrido. Vacaciones: Se contabilizarán como días hábiles. ‍️ Marval Day: Contás con media jornada libre al mes. ️‍️ WellHub (GymPass) – Plan Gold Curso de perfeccionamiento de Inglés Beneficios exclusivos con Banco Galicia Frutas y snacks en la oficina. ‍️ Torneos de Fútbol, Padel y Running Team Lactario y Licencia extendida por paternidad Estacionamiento para Bicicletas y monopatines ¿Qué te ofrecemos?Formar parte de una organización en constante crecimiento, con un ambiente dinámico, colaborativo y enfocado en el desarrollo profesional de cada integrante. Valoramos la diversidad y la inclusión como pilares fundamentales para la construcción de equipos innovadores y eficientes. Fomentamos una cultura organizacional en la que cada persona es reconocida por su talento y potencial, asegurando condiciones de equidad y transparencia en todos nuestros procesos de selección.Si cumplís con estos requisitos y estás listo/a para el desafío, ¡te estamos esperando, súmate a Marval O´Farrell Mairal!",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:30:14,,,31-10-2025 12:30:14,,,1,True,13,28,1,https://imgzj.jobscdn.com/portal/img/empresas/1/static/logoMainPic_534231_bum_vb7851e50.jpg,False,False,,2001,Freemium,zonajobs,zonajobs,False,False,False,,,https://www.bumeran.com.ar/empleos/2167508.html,2025-10-31T13:24:43.056284
