id_oferta,id_empresa,titulo,empresa,descripcion,confidencial,localizacion,modalidad_trabajo,tipo_trabajo,fecha_publicacion_original,fecha_publicacion_iso,fecha_publicacion_datetime,fecha_hora_publicacion_original,fecha_hora_publicacion_iso,fecha_hora_publicacion_datetime,fecha_modificado_original,fecha_modificado_iso,fecha_modificado_datetime,cantidad_vacantes,apto_discapacitado,id_area,id_subarea,id_pais,logo_url,empresa_validada,empresa_pro,promedio_empresa,plan_publicacion_id,plan_publicacion_nombre,portal,tipo_aviso,tiene_preguntas,salario_obligatorio,alta_revision_perfiles,guardado,gptw_url,url_oferta,scrapeado_en
1118028821,13429989.0,Vendedor Sr técnico industrial B2B Córdoba,bahco,"SNA-E Argentina, Empresa industrial multinacional líder en su rubro con las marcas BAHCO e IRIMO y más de 60 años en el mercado argentino busca:Ejecutivo Sr de ventas técnico-comerciales con base en Córdoba con disponibilidad para viajes permanentes (50/60% del tiempo) para cubrir el canal B2B. Será responsable de la venta a Distribuidores Mayoristas Industriales e Industrias críticas . La posición reporta al Gerente Nacional de VentasMisión: Cumplir con el Plan de Negocio, garantizando los objetivos de facturación y crecimiento anuales, asegurando los márgenes de rentabilidad, desarrollando propuestas comerciales a partir del análisis de las necesidades de los clientes‍ Principales responsabilidades: Impulsar el crecimiento de las cuentas a su cargo y desarrollar nuevos Clientes Participar en la elaboración de las proyecciones comerciales Presupuestar y dar seguimiento a las propuestas hasta su aprobación. Articular con el área de logística y distribución asegurando la plena satisfacción del cliente Brindar un asesoramiento y realizar presentaciones y capacitaciones de productos Buscar potenciales nichos de mercado para las distintas líneas de productos. Organizar la agenda de visitas periódicas a los clientes. Mantener actualizado el CRM con toda la información de los clientes, visitas, ventas realizadas, información de mercado y potenciales oportunidades de negocios. Presentar el reporte mensual del resultado de ventasPerfil deseado:Experiencia en ventas del canal B2B comprobable (no menor a 5 años).Capacidad analítica, lectura e interpretación de tableros de control comercialesBuen manejo de herramientas informáticas (Excel intermedio/avanzado), CRMSecundario técnico (deseable)Formación vinculada con Comercialización / Marketing.Es fundamental un excelente manejo de las relaciones interpersonales tanto con el cliente externo como con los equipos internos.Sexo: Indistinto Edad: IndistintaSe ofrece:Puesto permanenteRelación de dependencia (exclusividad con la marca, no viajante)Sueldo Fijo + Variable por objetivosPrepaga de primer nivel para todo el grupo familiarViáticos están a cargo de la empresa",False,"Córdoba, Córdoba",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:40:59,,,31-10-2025 11:40:59,,,1,True,6,35,1,,False,False,,10,Home,bumeran,home,False,True,False,,,https://www.bumeran.com.ar/empleos/1118028821.html,2025-10-31T13:24:43.056341
1118028815,13429989.0,Vendedor Sr técnico industrial B2B Buenos Aires,bahco,"SNA-E Argentina, Empresa industrial multinacional líder en su rubro con las marcas BAHCO e IRIMO y más de 60 años en el mercado argentino busca:Ejecutivo Sr de ventas técnico-comerciales con base en Buenos Aires con disponibilidad para viajes permanentes (50/60% del tiempo) para cubrir el canal B2B. Será responsable de la venta a Distribuidores Mayoristas Industriales e Industrias críticas . La posición reporta al Gerente Nacional de VentasMisión: Cumplir con el Plan de Negocio, garantizando los objetivos de facturación y crecimiento anuales, asegurando los márgenes de rentabilidad, desarrollando propuestas comerciales a partir del análisis de las necesidades de los clientes‍ Principales responsabilidades: Impulsar el crecimiento de las cuentas a su cargo y desarrollar nuevos Clientes Participar en la elaboración de las proyecciones comerciales Presupuestar y dar seguimiento a las propuestas hasta su aprobación. Articular con el área de logística y distribución asegurando la plena satisfacción del cliente Brindar un asesoramiento y realizar presentaciones y capacitaciones de productos Buscar potenciales nichos de mercado para las distintas líneas de productos. Organizar la agenda de visitas periódicas a los clientes. Mantener actualizado el CRM con toda la información de los clientes, visitas, ventas realizadas, información de mercado y potenciales oportunidades de negocios. Presentar el reporte mensual del resultado de ventasPerfil deseado:Experiencia en ventas del canal B2B comprobable (no menor a 5 años).Capacidad analítica, lectura e interpretación de tableros de control comercialesBuen manejo de herramientas informáticas (Excel intermedio/avanzado), CRMSecundario técnico (deseable)Formación vinculada con Comercialización / Marketing.Es fundamental un excelente manejo de las relaciones interpersonales tanto con el cliente externo como con los equipos internos.Sexo: Indistinto Edad: IndistintaSe ofrece:Puesto permanenteRelación de dependencia (exclusividad con la marca, no viajante)Sueldo Fijo + Variable por objetivosPrepaga de primer nivel para todo el grupo familiarViáticos están a cargo de la empresa",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:36:06,,,31-10-2025 11:38:48,,,1,True,6,35,1,,False,False,,10,Home,bumeran,home,False,True,True,,,https://www.bumeran.com.ar/empleos/1118028815.html,2025-10-31T13:24:43.056438
1118028792,413550.0,Analista de Aseguramiento de Calidad (ind. Farmacéutica- Eventual),HuCap,"Para laboratorio ubicado en el barrio de Pompeya requerimos estudiante avanzado o recientemente graduado de carreras tales como Farmacia, Biotecnología o carreras afines.La posición iniciará con un contrato formal de 6 a 9 meses con posibilidad de incorporación a la empresa.La posición tendrá a cargo evaluar los procesos internos, identificar posibles áreas de mejora y proponer soluciones efectivas para optimizar la calidad de nuestros productos. Además, serás responsable de implementar protocolos de revisión, documentación, validación y supervisar el cumplimiento de las normas establecidas en materia de calidad.Buscamos un profesional proactivo, con habilidades analíticas y capacidad para trabajar en equipo. La modalidad de trabajo es presencial, en un ambiente dinámico que fomenta la colaboración y el desarrollo profesional. Si te apasiona la calidad y buscas un desafío donde puedas aportar valor y crecer profesionalmente, ¡te estamos esperando!Requisitos Estudiante avanzado o recientemente graduado de carreras tales como Farmacia, Biotecnología o carreras afines Inglés Intermedio Al menos 3 años de experiencia en posiciones de garantía de calidad, documentación, validación en laboratorios.Si la propuesta es de tu interés , ¡Aguardamos tu postulación! Equipo HuCap",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:25:16,,,31-10-2025 12:02:19,,,1,False,16,84,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_413550_bum_vd6162bb4.jpg,False,False,3.0,1020,Aviso Talento,bumeran,talento,False,False,True,,,https://www.bumeran.com.ar/empleos/1118028792.html,2025-10-31T13:24:43.056477
1118028918,13167445.0,COMPRADOR Ssr.,Bagala S.A.,"Empresa de servicios de catering gastronómico ubicada en el barrio de Mataderos, busca comprador/a Ssr. con experiencia comprobable, dentro del rubro.Fundamental tener experiencia comprobable en compras de gran caudal con gestion polirubrica.Requisitos:- Estudios terciarios / universitarios en carreras afines (Comercio exterior, Administración de empresas, comercialización, etc).- Experiencia mínima de 4 años (excluyente). Valoramos que sea dentro del rubro de servicios gastronómicos de catering a gran escala.- Sólido dominio del paquete Office, principalmente Excel.- Conocimientos comprobables en negociación, búsqueda de precios, análisis de gastos y costos.- Manejo del sistema Polaris (No excluyente).Sus funciones serán:- Activar compras.- Armar presupuestos.- Participar en el proceso de abastecimiento de insumos.- Efectuar contrataciones de servicios.- Emitir órdenes de compra.- Realizar el seguimiento de las compras realizadas: desde su gestión inicial, ingreso al depósito y efectivo pago de las mismas.- Buscar nuevos proveedores con la finalidad de lograr la mejor relación calidad-precio-condición comercial.- Confeccionar la documentación cumplimentando con las normas ISO.Nos orientamos a personas analíticas, proactivas, con capacidad de negociar. Valoramos el trabajo en equipo y la autonomía.Ofrecemos:- Relación de dependencia con contrato de trabajo por tiempo indeterminado.- Jornada full time, 100% presencial de lunes a viernes de 8:30 a 17:30hs.- Comedor en planta sin costo.Te brindamos la oportunidad que desarrolles tus conocimientos en una empresa con más de 5 0 años de trayectoria en el rubro.¡Esperamos tu postulación!",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:41:06,,,31-10-2025 12:41:15,,,1,False,3,56,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13167445_bum_v8b74ed4b.jpg,False,False,,2018,Conecta_AR_VE,bumeran,destacado,True,False,True,,,https://www.bumeran.com.ar/empleos/1118028918.html,2025-10-31T13:24:43.056520
1118028787,945060.0,ANALISTA DE CONTABILIDAD E IMPUESTOS - VICENTE LOPEZ,Asoko Tempo SA,"Nos encontramos en la búsqueda de un Analista de Contabilidad e Impuestos para sumarse al equipo de Administración y Finanzas de importante empresa ubicada en la zona de Vicente López.🚀Principales tareas: Registrar y conciliar operaciones contables. Elaborar y revisar cierres contables mensuales, incluyendo análisis de cuentas, sumas y saldos. Preparar balances e informes financieros. Preparar, revisar y dar seguimiento a declaraciones juradas impositivas (IVA, IG, IIBB, retenciones y percepciones). Controlar el cumplimiento y pago en término de todas las obligaciones fiscales nacionales y provinciales. Colaborar en la programación y ejecución de pagos de impuestos y organismos de control. Atender requerimientos de organismos fiscales y dar soporte a auditores externos y estudios contables. Proponer mejoras en procesos administrativos-contables.🎓Requisitos para la posición: Graduado o Estudiante avanzado de Contador Público. Experiencia mínima de 3 años en posiciones similares. Manejo de sistemas de gestión. Conocimiento sólido en temas contables e impositivos. Excel avanzado. Perfil ordenado, metódico, responsable, orientado al cumplimiento de objetivos y al trabajo en equipo. Residir en Vicente Lopez o barrios cercanos.⏰Horario: full time de lunes a viernes👉Modalidad: 100 % presencial.📍Lugar de trabajo: Vicente López💼Se ofrece: sueldo + prepaga ingreso inmeidato, directo por empresaPostulate!!!",False,"Vicente López, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:22:50,,,31-10-2025 11:27:34,,,1,False,1,58,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_945060_bum_v5125d27a.jpg,True,False,3.27,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028787.html,2025-10-31T13:24:43.056568
2167506,657331.0,Analista SSr de Comunicación Copywriter,Hanseatica Compañía de Seguros,"Hanseatica, una de las aseguradoras líderes en Latinoamérica en seguros de transporte, ofrece seguros integrales diseñados para proteger lo que más valoran las empresas y las personas, ofreciendo soluciones que garantizan la protección de sus activos, fortalecen su capacidad para enfrentar imprevistos y ayudan a construir un futuro más seguro y próspero.Las soluciones que ofrece se adaptan a las necesidades específicas de cada cliente, e incluyen: seguros de transporte de mercaderías, seguros de contenedores, seguros de cascos de embarcaciones comerciales, seguros integrales de consorcios y comercios, seguros de responsabilidad civil, seguros contra incendios, seguros técnicos, seguros de caución, seguro de embarcaciones de placer y seguros combinado familiar. Estamos sumando talento al equipo de Marketing de Hanseatica En Hanseatica, compañía aseguradora líder en soluciones para empresas en constante evolución, buscamos una persona apasionada por las palabras, con pensamiento estratégico y sensibilidad por el lenguaje. Queremos sumar a alguien que domine el arte del copywriting y del UX writing, y que sepa transformar conceptos técnicos en mensajes claros, relevantes y con impacto real. La persona que ocupe este rol será clave para potenciar el posicionamiento de nuestra marca en diferentes países de Latinoamérica, alineado con nuestra identidad verbal y los nuevos entornos de visibilidad en inteligencia artificial. ¿Qué vas a hacer? Diseñar y redactar mensajes clave para múltiples canales y públicos: emails, campañas, landing pages, redes sociales, prensa, contenidos institucionales, guiones, ebooks, presentaciones, entre otros. Impulsar la visibilidad de Hanseatica en buscadores (SEO/AEO) y motores de IA, aplicando buenas prácticas de redacción semántica. Desarrollar y actualizar perfiles digitales de voceros y referentes de la compañía. Idear contenidos técnicos y educativos sobre seguros de transporte, comercio exterior, logística y otros ramos estratégicos. Adaptar y corregir textos generados por otras áreas, asegurando consistencia con nuestra voz de marca. Colaborar con equipos de diseño, PR, performance y estrategia en campañas integradas. Requisitos: ¿Qué buscamos? Graduado/a en Comunicación, Periodismo, Letras, Publicidad o afines. Experiencia de 2 a 3 años en roles similares. Inglés avanzado (excluyente). Excelente redacción técnica y creativa. Conocimiento y experiencia práctica comprobable en el uso de herramientas de IA (ChatGPT, Gemini, Claude, entre otros.), y capacidad para diseñar prompts efectivos. Conocimiento y experiencia práctica comprobable en la implementación de estrategias de SEO/AEO, performance marketing, redes sociales y herramientas de colaboración. Deseable: experiencia previa en aseguradoras, logística o comercio exterior. Beneficios ¿Qué ofrecemos? Plan de formación continua y oportunidades reales de crecimiento. Entorno dinámico, profesional y colaborativo. Remuneración competitiva. ️ Almuerzo en la oficina a cargo de la empresa. Snacks saludables y café libre. Día de cumpleaños libre. ‍️ Pausas activas y bienestar laboral. Modalidad híbrida 3x2 (onboarding 100% presencial). En Hanseatica creemos en la comunicación que inspira, informa y transforma. Si sentís que esta búsqueda es para vos, esperamos tu postulación",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:13:56,,,31-10-2025 12:13:56,,,1,True,14,30,1,,False,False,,2001,Freemium,zonajobs,zonajobs,False,False,False,,,https://www.bumeran.com.ar/empleos/2167506.html,2025-10-31T13:24:43.056654
2167262,677698.0,Formador/a Técnico/a Comercial,R&P S. A. S.,"Formador/a Técnico/a ComercialResumen del PuestoBuscamos una Formadora Comercial / Trainer Técnica con vocación docente y perfil comercial para representar una marca internacional de cosmética profesional. Su principal misión será formar, asesorar y acompañar a los centros de estética y profesionales, combinando conocimientos técnicos con una actitud comercial proactiva.No se requiere trabajo de oficina: la posición implica movilidad para visitas a clientes, capacitaciones y eventos dentro del país.Responsabilidades Visitar centros de estética para capacitar a profesionales. Brindar asesoramiento técnico-comercial sobre productos y tratamientos. Desarrollar y presentar materiales de capacitación. Brindar soporte a las acciones comerciales, demostraciones y eventos de fidelización. Elaborar reportes de gestión y seguimiento de clientes. Colaborar con el equipo de marketing y ventas en lanzamientos de productos y campañas promocionales.Requisitos Formación en Estética, Cosmetología, Dermocosmética o carreras afines. Conocimiento técnico de productos y tratamientos estéticos. Excelentes habilidades de comunicación y presentación. Disponibilidad para viajar. Capacidad para trabajar de forma independiente y como parte de un equipo. Perfil comercial, proactivo/a y con orientación a resultados. Mobilidad propia.",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:57:27,,,31-10-2025 11:57:27,,,1,False,6,23,1,,,,,2001,Freemium,zonajobs,zonajobs,False,False,False,,,https://www.bumeran.com.ar/empleos/2167262.html,2025-10-31T13:24:43.056695
1118028957,13419591.0,Ayudante de Panadería,PANIFICADORA MAURI,"Ayudante de PanaderíaResumen del PuestoEstamos buscando un Ayudante de Panadería dinámico y proactivo con vocación de servicio para unirse a nuestro equipo. El candidato ideal deberá participar en el proceso de producción, preparación y amasado de bollería, galletería, etc.ResponsabilidadesParticipar en el proceso de producción de pan y otros productos de panadería.Preparar ingredientes y amasar la masa.Hornear productos de panadería.Limpiar y mantener el equipo y las áreas de trabajo.Seguir las recetas y los procedimientos de seguridad alimentaria.RequisitosExperiencia previa como ayudante de panadería (deseable).Conocimiento de los procesos de producción de pan y otros productos de panadería.Capacidad para trabajar en un entorno de ritmo rápido.Excelentes habilidades de comunicación y trabajo en equipo.Dinamismo, proactividad y vocación de servicio.",False,"San Juan, San Juan",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 13:00:40,,,31-10-2025 13:00:40,,,1,False,10,2350,1,,False,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028957.html,2025-10-31T13:24:43.056726
1118028932,2073200.0,Staff Accountant (Inventory),GI GROUP Argentina,"Tu futuro, nuestra pasión.Somos una consultora de Recursos Humanos de origen italiano con más de 15 años en el país. Aportamos valor en la selección y tercerización responsable de recursos humanos.Trabajamos con empresas de primera línea, generalmente internacionales, buscando perfiles profesionales, técnicos y de alta gerencia. Proveemos servicios de seleccón, personal eventual y tercerización. Somos #SIMPLES / HUMANOS / EXPERTOSVÁLIDO PARA NUESTROS AVISOS EN CIUDAD DE BUENOS AIRES:Búsqueda laboral equitativa. El empleador solo podrá solicitarle la información estrictamente necesaria para el desempeño en el trabajo que se ofrece (Ley 6471). We are looking for a Staff Accountant with strong inventory accounting expertise to join the Finance team at Rip Van company. In this role, you will be responsible for ensuring the accuracy, integrity, and completeness of all inventory-related financial data within NetSuite. You’ll serve as the bridge between Finance and Operations, supporting daily inventory transactions, reconciliations, and month-end close processes. This position is ideal for someone who thrives in a dynamic, fast-paced environment and enjoys combining analytical thinking with operational execution. You’ll play a key role in maintaining accurate financial records, identifying and resolving discrepancies, and contributing to the overall efficiency and reliability of our accounting processes. What you will do:Inventory Management: Collaborate with the Operations Team to maintain accurate inventory records. Implement best practices for inventory control and management. Inventory Reconciliation: Carry out regular reconciliations to ensure accuracy between physical inventory count and NetSuite records. Track all inventory discrepancies to analyze root causes and take preventive/corrective actions.NetSuite Expertise: Manage and oversee all NetSuite Inventory-related activities. Ensure the accuracy and integrity of Inventory financial data entered into NetSuite. Generate and review financial reports to provide insights and support decision-making.Additional Accounting Functions: Assist with month-end and year-end closing procedures. Prepare journal entries and account reconciliations. Participate in financial analysis and special projects as required. Requisitos: English knowledge. Bachelor's degree in Accounting, Finance, or related field. CPA or progress toward CPA certification is a plus. 3–5 years of demonstrated experience in Staff Accounting, with a focus on inventory accounting. In-depth knowledge of NetSuite and proficiency in other accounting software preferred. Advanced MS Excel/Google Sheets skills including Vlookups and pivot tables. Excellent understanding of inventory accounting principles. Strong analytical skills and attention to detail. Ability to work independently and collaborate effectively in a remote team. Excellent communication and interpersonal skills. Highly organized with the ability to meet deadlines and prioritize tasks. Strong problem-solving and decision-making abilities. Beneficios Remote work (in person twice a month) Paid in USD Medical coverage (OSDE 210 for employee, spouse and dependents) 3 weeks of paid vacation Be part of a mission-driven company that's making a real difference, work with a passionate and collaborative team, opportunity to grow and develop your skills in a fast-paced environment.",False,"Capital Federal, Buenos Aires",Remoto,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:55:45,,,31-10-2025 12:55:45,,,1,False,1,58,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_2073200_bum_v6d4c351c.jpg,True,False,3.35,70,Simples,bumeran,simple,False,False,True,,,https://www.bumeran.com.ar/empleos/1118028932.html,2025-10-31T13:24:43.056807
2167511,677727.0,REPARTIDOR / CHOFER,enercruz,SE NECESITAS REPARTIDOR / CHOFER PARA ENTREGA DE MERCADERIA.ARMADO DE PEDIDOS Y TAREAS VARIAS DE DISTRIBUIDORA.INDISPENSABLE REGISTRO DE CONDUCIR VIGENTE.SE NECESITAS REPARTIDOR / CHOFER PARA ENTREGA DE MERCADERIA.ARMADO DE PEDIDOS Y TAREAS VARIAS DE DISTRIBUIDORA.INDISPENSABLE REGISTRO DE CONDUCIR VIGENTE.,False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 13:03:18,,,31-10-2025 13:03:18,,,1,False,6,23,1,,,,,70,Avisos Classic,zonajobs,zonajobs,False,True,False,,,https://www.bumeran.com.ar/empleos/2167511.html,2025-10-31T13:24:43.056825
1118028955,409400.0,Analista Ssr. Planeamiento y Control de Gestión,Swiss Medical,"En Swiss Medical trabajamos cada día para que las personas vivan más y mejor. Más de 4 millones de personas confían en nosotros y, detrás de cada historia, hay un equipo de más de 15.000 colaboradores que elige todos los días cuidar, acompañar y transformar vidas.Para seguir impactando positivamente en la vida de más personas, buscamos sumar un Analista Ssr. Planeamiento y Control de Gestión para la Gerencia de Ecco Buenos Aires.🔍 Responsabilidades Participación en el proceso de cierre contable mensual. Análisis del EERR, armado de asientos contables. Interacción con las diferentes áreas para asegurar la integridad de la información para la confección del informe de gestión. Confección de informes de gestión. Armado de rentabilidades por línea de negocio, por cliente. Asegurar la integridad y exactitud de la información brindada a otros sectores de la organización. Participar en las reuniones de gestión mensuales de las sucursales.🎯 Requisitos Estudiante intermedio/avanzado de las carreras de: Contador Público, Administración de Empresas y/o Economía. Manejo avanzado de Excel. Experiencia mínima de 1 a 2 años en tareas contables y/o planeamiento y Control de Gestión. Conocimientos de SAP y Power BI. (Deseable).💫 Beneficios🤝 Posibilidades de desarrollo en una compañía líder, que se encuentra en constante crecimiento y expansión.📚 Descuentos en Universidades.💌 Valores preferenciales en productos propios (Seguros de automotor, caución, hogar, etc )🏋️‍♀️🏋️‍♂️ Acceso a WELLHUB Plataforma de bienestar: fitness, mindfulness, nutrición y mucho más para vos!🎁 Beneficios y descuentos en marcas de primera línea (productos de primera necesidad, electrodomésticos y tecnología)📍 Horario y lugar de trabajo: lunes a viernes de 08 a 17hs CABA.🚀 Sumate a una compañía que trabaja todos los días para que millones de personas vivan más y mejor.",False,"Capital Federal, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 12:59:39,,,31-10-2025 12:59:39,,,1,False,1,2596,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_409400_bum_v26940a0e.jpg,False,False,,40,Destacados,bumeran,destacado,True,False,False,,,https://www.bumeran.com.ar/empleos/1118028955.html,2025-10-31T13:24:43.056902
