id_oferta,titulo,url_relativa,url_completa,empresa,empresa_url,empresa_rating,ubicacion,modalidad,fecha_publicacion_raw,fecha_publicacion,scrapeado_en,fuente,keyword_busqueda
2E9C1804DA7CAC8F61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-2E9C1804DA7CAC8F61373E686DCF3405#lc=ListOffers-Score4-0,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-2E9C1804DA7CAC8F61373E686DCF3405#lc=ListOffers-Score4-0,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  4  horas,2025-10-21T16:34:38.101418,2025-10-21T20:34:38.101489,computrabajo,python
A672393EF8DB164061373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-A672393EF8DB164061373E686DCF3405#lc=ListOffers-Score4-1,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-A672393EF8DB164061373E686DCF3405#lc=ListOffers-Score4-1,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  5  horas,2025-10-21T15:34:38.101631,2025-10-21T20:34:38.101636,computrabajo,python
C378C311451B8F0A61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-C378C311451B8F0A61373E686DCF3405#lc=ListOffers-Score4-2,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-C378C311451B8F0A61373E686DCF3405#lc=ListOffers-Score4-2,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  7  horas,2025-10-21T13:34:38.101764,2025-10-21T20:34:38.101767,computrabajo,python
8EAEA2668CD8D31D61373E686DCF3405,Ref. 20553: Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-balvanera-8EAEA2668CD8D31D61373E686DCF3405#lc=ListOffers-Score4-3,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-balvanera-8EAEA2668CD8D31D61373E686DCF3405#lc=ListOffers-Score4-3,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Balvanera, Capital Federal",Remoto,Hace  22  horas,2025-10-20T22:34:38.101894,2025-10-21T20:34:38.101902,computrabajo,python
9260F8E9018F530361373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-9260F8E9018F530361373E686DCF3405#lc=ListOffers-Score4-4,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-9260F8E9018F530361373E686DCF3405#lc=ListOffers-Score4-4,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  12  horas,2025-10-21T08:34:38.102016,2025-10-21T20:34:38.102019,computrabajo,python
91ACC46553284C0061373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-91ACC46553284C0061373E686DCF3405#lc=ListOffers-Score4-5,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-91ACC46553284C0061373E686DCF3405#lc=ListOffers-Score4-5,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.102134,2025-10-21T20:34:38.102136,computrabajo,python
00C289265A27A59661373E686DCF3405,Ref. 20553: Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-recoleta-00C289265A27A59661373E686DCF3405#lc=ListOffers-Score4-6,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-recoleta-00C289265A27A59661373E686DCF3405#lc=ListOffers-Score4-6,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Recoleta, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.102263,2025-10-21T20:34:38.102265,computrabajo,python
261F976A35CC4BD061373E686DCF3405,Ref. 20621: Desarrollador Python,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-261F976A35CC4BD061373E686DCF3405#lc=ListOffers-Score4-7,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-261F976A35CC4BD061373E686DCF3405#lc=ListOffers-Score4-7,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Palermo, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.102391,2025-10-21T20:34:38.102393,computrabajo,python
B6C5568DB0EA9FA361373E686DCF3405,Ref. 20595: Desarrollador Python Senior,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-senior-remoto-en-recoleta-B6C5568DB0EA9FA361373E686DCF3405#lc=ListOffers-Score4-8,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-senior-remoto-en-recoleta-B6C5568DB0EA9FA361373E686DCF3405#lc=ListOffers-Score4-8,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Recoleta, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.102565,2025-10-21T20:34:38.102568,computrabajo,python
D383E10DA12CC39361373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-D383E10DA12CC39361373E686DCF3405#lc=ListOffers-Score4-9,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-D383E10DA12CC39361373E686DCF3405#lc=ListOffers-Score4-9,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  8  horas,2025-10-21T12:34:38.102694,2025-10-21T20:34:38.102697,computrabajo,python
DA36DAE6C61EE55C61373E686DCF3405,Ref. 20553: Python Developer (Python + Unit testing)  / Híbrido CABA Centro,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-DA36DAE6C61EE55C61373E686DCF3405#lc=ListOffers-Score4-10,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-DA36DAE6C61EE55C61373E686DCF3405#lc=ListOffers-Score4-10,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Parque Patricios, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.102826,2025-10-21T20:34:38.102827,computrabajo,python
3EDB32C65C536A0A61373E686DCF3405,Arquitecto de Aplicaciones con  Vue js Python,/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-de-aplicaciones-con-vue-js-python-importante-empresa-de-tecnologia-en-san-nicolas-3EDB32C65C536A0A61373E686DCF3405#lc=ListOffers-Score4-11,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-de-aplicaciones-con-vue-js-python-importante-empresa-de-tecnologia-en-san-nicolas-3EDB32C65C536A0A61373E686DCF3405#lc=ListOffers-Score4-11,C&S informática s.a.,https://ar.computrabajo.com/cys,4.2,"San Nicolás, Capital Federal",Remoto,Hace  2  días,2025-10-19T20:34:38.102951,2025-10-21T20:34:38.102955,computrabajo,python
4EE976B9710C201261373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-4EE976B9710C201261373E686DCF3405#lc=ListOffers-Score4-12,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-4EE976B9710C201261373E686DCF3405#lc=ListOffers-Score4-12,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.103063,2025-10-21T20:34:38.103065,computrabajo,python
CC29E226D3C1ECE361373E686DCF3405,Ref. 20595: Desarrollador Python,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-hibrido-caba-centro-en-recoleta-CC29E226D3C1ECE361373E686DCF3405#lc=ListOffers-Score4-13,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-hibrido-caba-centro-en-recoleta-CC29E226D3C1ECE361373E686DCF3405#lc=ListOffers-Score4-13,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Recoleta, Capital Federal",Remoto,Hace  3  días,2025-10-18T20:34:38.103188,2025-10-21T20:34:38.103191,computrabajo,python
5960A9342EA806F261373E686DCF3405,Ref. 20621: Desarrollador Python / Híbrido Palermo CABA,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-5960A9342EA806F261373E686DCF3405#lc=ListOffers-Score4-14,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-5960A9342EA806F261373E686DCF3405#lc=ListOffers-Score4-14,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Palermo, Capital Federal",Remoto,Hace  3  días,2025-10-18T20:34:38.103315,2025-10-21T20:34:38.103318,computrabajo,python
34195959DE763EC061373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-34195959DE763EC061373E686DCF3405#lc=ListOffers-Score4-15,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-34195959DE763EC061373E686DCF3405#lc=ListOffers-Score4-15,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.103434,2025-10-21T20:34:38.103436,computrabajo,python
5867367EAB48BFAF61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-5867367EAB48BFAF61373E686DCF3405#lc=ListOffers-Score4-16,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-5867367EAB48BFAF61373E686DCF3405#lc=ListOffers-Score4-16,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.103545,2025-10-21T20:34:38.103547,computrabajo,python
5E849E545F1F0C8C61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-5E849E545F1F0C8C61373E686DCF3405#lc=ListOffers-Score4-17,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-5E849E545F1F0C8C61373E686DCF3405#lc=ListOffers-Score4-17,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:38.103661,2025-10-21T20:34:38.103662,computrabajo,python
7D4D53E9ABE2710B61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-7D4D53E9ABE2710B61373E686DCF3405#lc=ListOffers-Score4-18,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-7D4D53E9ABE2710B61373E686DCF3405#lc=ListOffers-Score4-18,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  3  horas,2025-10-21T17:34:38.103768,2025-10-21T20:34:38.103771,computrabajo,python
2497BE189B0EF6EC61373E686DCF3405,Desarrollador Backend  NodeJs y/o Python,/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-backend-nodejs-yo-python-en-cordoba-2497BE189B0EF6EC61373E686DCF3405#lc=ListOffers-Score4-19,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-backend-nodejs-yo-python-en-cordoba-2497BE189B0EF6EC61373E686DCF3405#lc=ListOffers-Score4-19,PAGOS360,https://ar.computrabajo.com/pagos-360,,"Córdoba, Córdoba",Remoto,Hace  4  días,2025-10-17T20:34:38.103896,2025-10-21T20:34:38.103900,computrabajo,python
9C7CCB4B29C0F15161373E686DCF3405,Ref. 20553: Python Developer (Python + Unit testing)  / Híbrido CABA Centro,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-9C7CCB4B29C0F15161373E686DCF3405#lc=ListOffers-Score4-0,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-9C7CCB4B29C0F15161373E686DCF3405#lc=ListOffers-Score4-0,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Parque Patricios, Capital Federal",Remoto,Hace  4  días,2025-10-17T20:34:40.381899,2025-10-21T20:34:40.381910,computrabajo,python
33BF375CD9380A0F61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-33BF375CD9380A0F61373E686DCF3405#lc=ListOffers-Score4-1,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-33BF375CD9380A0F61373E686DCF3405#lc=ListOffers-Score4-1,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:40.382031,2025-10-21T20:34:40.382033,computrabajo,python
C77F9D012B428D5961373E686DCF3405,Ref. 20553: Python Developer (Python + Unit testing)  / Híbrido CABA Centro,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-C77F9D012B428D5961373E686DCF3405#lc=ListOffers-Score4-2,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-C77F9D012B428D5961373E686DCF3405#lc=ListOffers-Score4-2,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Parque Patricios, Capital Federal",Remoto,Hace  4  días,2025-10-17T20:34:40.382159,2025-10-21T20:34:40.382162,computrabajo,python
71EC52A81384D4FF61373E686DCF3405,Ref. 20621: Desarrollador Python,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-71EC52A81384D4FF61373E686DCF3405#lc=ListOffers-Score4-3,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-71EC52A81384D4FF61373E686DCF3405#lc=ListOffers-Score4-3,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Palermo, Capital Federal",Remoto,Hace  5  días,2025-10-16T20:34:40.382295,2025-10-21T20:34:40.382298,computrabajo,python
E31BA6376EA889FF61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-E31BA6376EA889FF61373E686DCF3405#lc=ListOffers-Score4-4,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-E31BA6376EA889FF61373E686DCF3405#lc=ListOffers-Score4-4,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  2  días,2025-10-19T20:34:40.382405,2025-10-21T20:34:40.382407,computrabajo,python
A2AEBCF7D9BFAB6F61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-A2AEBCF7D9BFAB6F61373E686DCF3405#lc=ListOffers-Score4-5,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-microcentro-caba-en-monserrat-A2AEBCF7D9BFAB6F61373E686DCF3405#lc=ListOffers-Score4-5,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Ayer,2025-10-20T20:34:40.382529,2025-10-21T20:34:40.382531,computrabajo,python
7A6E5731F3EAF7B061373E686DCF3405,Arquitecto backend con  Vue js Python,/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-backend-con-vue-js-python-importante-empresa-de-tecnologia-en-san-nicolas-7A6E5731F3EAF7B061373E686DCF3405#lc=ListOffers-Score4-6,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-backend-con-vue-js-python-importante-empresa-de-tecnologia-en-san-nicolas-7A6E5731F3EAF7B061373E686DCF3405#lc=ListOffers-Score4-6,C&S informática s.a.,https://ar.computrabajo.com/cys,4.2,"San Nicolás, Capital Federal",Remoto,Hace  7  días,2025-10-14T20:34:40.382651,2025-10-21T20:34:40.382654,computrabajo,python
9A0CE59D509A84F661373E686DCF3405,Python Tech Lead,/ofertas-de-trabajo/oferta-de-trabajo-de-python-tech-lead-en-palermo-9A0CE59D509A84F661373E686DCF3405#lc=ListOffers-Score4-7,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-python-tech-lead-en-palermo-9A0CE59D509A84F661373E686DCF3405#lc=ListOffers-Score4-7,Fortia RH,https://ar.computrabajo.com/fortia,5.0,"Palermo, Capital Federal",Remoto,Hace  7  días,2025-10-14T20:34:40.382771,2025-10-21T20:34:40.382776,computrabajo,python
62D95963B92944E161373E686DCF3405,Ref. 20621: Desarrollador Python,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-62D95963B92944E161373E686DCF3405#lc=ListOffers-Score4-8,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-62D95963B92944E161373E686DCF3405#lc=ListOffers-Score4-8,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Palermo, Capital Federal",Remoto,Hace  7  días,2025-10-14T20:34:40.382898,2025-10-21T20:34:40.382900,computrabajo,python
29AF4B383DCD757661373E686DCF3405,Ref. 20553: Python Developer (Python + Unit testing)  / Híbrido CABA Centro,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-29AF4B383DCD757661373E686DCF3405#lc=ListOffers-Score4-9,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-python-unit-testing--hibrido-caba-centro-en-parque-patricios-29AF4B383DCD757661373E686DCF3405#lc=ListOffers-Score4-9,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Parque Patricios, Capital Federal",Remoto,Hace  5  días,2025-10-16T20:34:40.383023,2025-10-21T20:34:40.383025,computrabajo,python
