id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,scrapeado_en,fuente,search_term_usado
li-4315462079,linkedin,https://www.linkedin.com/jobs/view/4315462079,,Back End Developer,Bleett,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/bleett,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4317367065,linkedin,https://www.linkedin.com/jobs/view/4317367065,,Full Stack Engineer Ii,Outliant,"Avellaneda, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316414156,linkedin,https://www.linkedin.com/jobs/view/4316414156,,GenAI Engineer (Python) – España (Latam Talent),Talent Connect,,2025-10-19,,,,,,,False,,,,,,,https://www.linkedin.com/company/talentconnect-ai,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4289830112,linkedin,https://www.linkedin.com/jobs/view/4289830112,,Junior Python Test Automation Engineer,EPAM Systems,,2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4178551597,linkedin,https://www.linkedin.com/jobs/view/4178551597,,"Python Developer, Senior-Level",Globant,,2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/globant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316806672,linkedin,https://www.linkedin.com/jobs/view/4316806672,,Full Stack Engineer Ii,Outliant,"Misiones, Argentina",2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316824010,linkedin,https://www.linkedin.com/jobs/view/4316824010,,Full Stack Engineer Ii,Outliant,"Rosario de Lerma, Salta, Argentina",2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316823092,linkedin,https://www.linkedin.com/jobs/view/4316823092,,Full Stack Engineer Ii,Outliant,"San Isidro, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316813427,linkedin,https://www.linkedin.com/jobs/view/4316813427,,Full Stack Engineer Ii,Outliant,,2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315756772,linkedin,https://www.linkedin.com/jobs/view/4315756772,,Python Backend Developer (Remote - Argentina Only),Varicent,"La Plata, Buenos Aires Province, Argentina",2025-10-17,,,,,,,True,,,,,,,https://ca.linkedin.com/company/varicent,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315759698,linkedin,https://www.linkedin.com/jobs/view/4315759698,,Python Backend Developer(Remote - Argentina Only),Varicent,"Cordoba, Córdoba, Argentina",2025-10-17,,,,,,,True,,,,,,,https://ca.linkedin.com/company/varicent,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316504406,linkedin,https://www.linkedin.com/jobs/view/4316504406,,Full-Stack AI Developer,Sur Global,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/surglobalservices,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315730987,linkedin,https://www.linkedin.com/jobs/view/4315730987,,Web Developer,CodingIT,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/codingit,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315754710,linkedin,https://www.linkedin.com/jobs/view/4315754710,,Backend Developer (Remote - Argentina Only),Varicent,,2025-10-17,,,,,,,True,,,,,,,https://ca.linkedin.com/company/varicent,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315769168,linkedin,https://www.linkedin.com/jobs/view/4315769168,,Fullstack Developer/Backend( Remote - Argentina Only),Varicent,,2025-10-17,,,,,,,True,,,,,,,https://ca.linkedin.com/company/varicent,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4313369984,linkedin,https://www.linkedin.com/jobs/view/4313369984,,Desarrollador Python (SSR/SR),Adviters,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/adviters,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315887234,linkedin,https://www.linkedin.com/jobs/view/4315887234,,Backend Engineer Python – Node / 100 % Remote,Dabrein Solutions,"Autonomous City of Buenos Aires, Buenos Aires Province, Argentina",2025-10-16,,,,,,,True,,,,,,,https://ar.linkedin.com/company/dabrein-solutions,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4313030663,linkedin,https://www.linkedin.com/jobs/view/4313030663,,Desarrollador de Python - Fintech,Recursos Humanos Especializados - RHE Consultora,"Comuna 1, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/recursos-humanos-especializados,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315885251,linkedin,https://www.linkedin.com/jobs/view/4315885251,,Fullstack Developer,Empleos IT,"Autonomous City of Buenos Aires, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/empleositar,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4308187658,linkedin,https://www.linkedin.com/jobs/view/4308187658,,Senior Backend Developer (Python),Proxify,,2025-10-16,,,,,,,False,,,,,,,https://se.linkedin.com/company/proxify-se,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315863777,linkedin,https://www.linkedin.com/jobs/view/4315863777,,Full Stack Engineer Ii,Outliant,"San Juan, San Juan, Argentina",2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315864681,linkedin,https://www.linkedin.com/jobs/view/4315864681,,Full Stack Engineer Ii,Outliant,"Rincón de los Sauces, Neuquén Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4314572868,linkedin,https://www.linkedin.com/jobs/view/4314572868,,Full-Stack Developer (Junior) | Build secure tools for digital evidence ⚙️📱,Atomic - Remote Jobs,,2025-10-15,,,,,,,False,,,,,,,https://ca.linkedin.com/company/atomic-remote-jobs,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315318520,linkedin,https://www.linkedin.com/jobs/view/4315318520,,Backend Engineer,SQUIRE,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-15,,,,,,,False,,,,,,,https://www.linkedin.com/company/squ%C4%ABr-technologies,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4316690660,linkedin,https://www.linkedin.com/jobs/view/4316690660,,Python Programmer,Accenture Argentina,,,,,,,,,False,,,,,,,https://ar.linkedin.com/company/accenturear,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4317862868,linkedin,https://www.linkedin.com/jobs/view/4317862868,,Python Developer,E-Solutions,"Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://www.linkedin.com/company/e-solutions-inc,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4317534292,linkedin,https://www.linkedin.com/jobs/view/4317534292,,Full Stack Engineer,Fusemachines,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/fusemachines,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4318146800,linkedin,https://www.linkedin.com/jobs/view/4318146800,,Software Engineer (Remote),Taskify,,,,,,,,,True,,,,,,,https://www.linkedin.com/company/taskify2,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4315468308,linkedin,https://www.linkedin.com/jobs/view/4315468308,,Full Stack Developer Junior,Adbize,"San Nicolás de los Arroyos, Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://ar.linkedin.com/company/adbizedigital,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4317547495,linkedin,https://www.linkedin.com/jobs/view/4317547495,,Senior Data Engineer (Python/SQL/Spark),"Sky Systems, Inc. (SkySys)",,,,,,,,,False,,,,,,,https://www.linkedin.com/company/sky-systems-inc-skysys,,,,,,,,,,,,,2025-10-21T22:17:58.850953,linkedin,python developer
li-4314336672,linkedin,https://www.linkedin.com/jobs/view/4314336672,,Data Analyst (Remote - Latam),Jobgether,,2025-10-20,,,,,,,True,,,,,,,https://be.linkedin.com/company/jobgether,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316608556,linkedin,https://www.linkedin.com/jobs/view/4316608556,,Analista de Gestión y Mejora Continua,Grupo L,"General Pacheco, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupol,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4317316827,linkedin,https://www.linkedin.com/jobs/view/4317316827,,Sr. Tableau Data Analyst,Workana,,2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/workana,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4314321832,linkedin,https://www.linkedin.com/jobs/view/4314321832,,Data Analyst,Chevron,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-19,,,,,,,False,,,,,,,https://www.linkedin.com/company/chevron,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316595029,linkedin,https://www.linkedin.com/jobs/view/4316595029,,Analista Jr ABM Convenios,Swiss Medical,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/swiss_medical,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4305762919,linkedin,https://www.linkedin.com/jobs/view/4305762919,,Data Analyst with BI and SQL,Cognizant,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/cognizant,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313360631,linkedin,https://www.linkedin.com/jobs/view/4313360631,,Analista de Riesgo y Datos,Fértil Finanzas,"Lobos, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fertilfinanzas,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316315050,linkedin,https://www.linkedin.com/jobs/view/4316315050,,Analista de Datos (AWS),BYMA Bolsas y Mercados Argentinos S.A.,,2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/byma-bolsas-y-mercados-argentinos-s.a,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313379922,linkedin,https://www.linkedin.com/jobs/view/4313379922,,Especialista BI para Marketing,Mercado Libre,"Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316329770,linkedin,https://www.linkedin.com/jobs/view/4316329770,,Analista de datos,Rockwell Automation,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/rockwell-automation,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313382335,linkedin,https://www.linkedin.com/jobs/view/4313382335,,Data & Automation Analyst,Kavak.com,,2025-10-17,,,,,,,False,,,,,,,https://mx.linkedin.com/company/kavakcom,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4315732487,linkedin,https://www.linkedin.com/jobs/view/4315732487,,Performance KAM Analyst,PedidosYa,,2025-10-17,,,,,,,False,,,,,,,https://uy.linkedin.com/company/pedidosya,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316301212,linkedin,https://www.linkedin.com/jobs/view/4316301212,,"Analyst, Content Analytics",The Walt Disney Company,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/the-walt-disney-company,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4271354157,linkedin,https://www.linkedin.com/jobs/view/4271354157,,Analista de Datos de Gestion Logistica - Buenos Aires,Worley,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://au.linkedin.com/company/worley,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313373344,linkedin,https://www.linkedin.com/jobs/view/4313373344,,Digital Analytics & Performance Supervisor,General Motors South America,,2025-10-17,,,,,,,False,,,,,,,https://br.linkedin.com/company/generalmotors-south-america,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4315233687,linkedin,https://www.linkedin.com/jobs/view/4315233687,,Commercial Specialist,PedidosYa,,2025-10-16,,,,,,,False,,,,,,,https://uy.linkedin.com/company/pedidosya,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4312485823,linkedin,https://www.linkedin.com/jobs/view/4312485823,,Senior Data Analyst,EPAM Systems,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313002487,linkedin,https://www.linkedin.com/jobs/view/4313002487,,Senior Data Analyst,EPAM Systems,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4313003505,linkedin,https://www.linkedin.com/jobs/view/4313003505,,Senior Data Analyst,EPAM Systems,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4294905601,linkedin,https://www.linkedin.com/jobs/view/4294905601,,Data Analytics Senior Analyst,Salesforce,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/salesforce,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4312494610,linkedin,https://www.linkedin.com/jobs/view/4312494610,,Senior Data Analyst,EPAM Systems,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4315367547,linkedin,https://www.linkedin.com/jobs/view/4315367547,,Data analyst | Advisory | AMBA,KPMG Argentina,,2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/kpmgargentina,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4315374408,linkedin,https://www.linkedin.com/jobs/view/4315374408,,Data Analyst con conocimiento de soluciones IA | Advisory | AMBA,KPMG Argentina,,2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/kpmgargentina,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4312421456,linkedin,https://www.linkedin.com/jobs/view/4312421456,,Especialista en estrategia de datos - Mercado Envíos,Mercado Libre,,2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4312239639,linkedin,https://www.linkedin.com/jobs/view/4312239639,,Data Engineer Junior (Latam),Jobgether,,2025-10-15,,,,,,,False,,,,,,,https://be.linkedin.com/company/jobgether,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4314991610,linkedin,https://www.linkedin.com/jobs/view/4314991610,,Business Intelligence Analyst,EPAM Systems,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4314993562,linkedin,https://www.linkedin.com/jobs/view/4314993562,,Analista de Procesos y Datos,NexTTas,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/nexttas,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4314992484,linkedin,https://www.linkedin.com/jobs/view/4314992484,,Chief Data Analyst — BI Analysis,EPAM Systems,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/epam-systems,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4317882163,linkedin,https://www.linkedin.com/jobs/view/4317882163,,BI Lead – Producto Core,Scanntech Uruguay,,,,,,,,,False,,,,,,,https://uy.linkedin.com/company/scanntechuruguay,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4317384993,linkedin,https://www.linkedin.com/jobs/view/4317384993,,"Data, Analytics & Insights Specialist",NP Digital,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/npdigital,,,,,,,,,,,,,2025-10-21T22:18:14.150497,linkedin,data analyst
li-4316627531,linkedin,https://www.linkedin.com/jobs/view/4316627531,,Frontend Developer,Babio,,2025-10-20,,,,,,,False,,,,,,,https://www.linkedin.com/company/babio,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4317321921,linkedin,https://www.linkedin.com/jobs/view/4317321921,,Desarrollador/a Frontend,INVAP,"San Carlos de Bariloche, Río Negro Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/invap,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4316412157,linkedin,https://www.linkedin.com/jobs/view/4316412157,,Frontend Developer (React + TypeScript) - España (Latam Talent),Talent Connect,,2025-10-19,,,,,,,False,,,,,,,https://www.linkedin.com/company/talentconnect-ai,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4316816339,linkedin,https://www.linkedin.com/jobs/view/4316816339,,Full Stack Engineer Ii,Outliant,"Moreno, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4139951330,linkedin,https://www.linkedin.com/jobs/view/4139951330,,Software Engineer II,Despegar,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://vg.linkedin.com/company/despegar,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4315705705,linkedin,https://www.linkedin.com/jobs/view/4315705705,,React Developer,Greencode Software,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/greencodesoftware,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4316054455,linkedin,https://www.linkedin.com/jobs/view/4316054455,,Software Engineer - Chat/Portal,Front,,2025-10-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/fronthq,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4304542725,linkedin,https://www.linkedin.com/jobs/view/4304542725,,Software Engineer Fullstack,PedidosYa,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://uy.linkedin.com/company/pedidosya,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4315504956,linkedin,https://www.linkedin.com/jobs/view/4315504956,,Frontend Software Engineer,Techunting,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/techunting-net,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4313041802,linkedin,https://www.linkedin.com/jobs/view/4313041802,,Software Engineer Backend - IT Promotions Marketplace,Mercado Libre,"Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4313301255,linkedin,https://www.linkedin.com/jobs/view/4313301255,,Desarrollador Frontend,MSP Consultora RRHH,"Martínez, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/msp-consultora-rrhh,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4315830011,linkedin,https://www.linkedin.com/jobs/view/4315830011,,Fullstack Developer React Node Angular,C&S Informática,"Comuna 1, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/c&s-informatica-s.a.,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4313077281,linkedin,https://www.linkedin.com/jobs/view/4313077281,,Data & Analytics Engineer,Mercado Libre,"Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4312283883,linkedin,https://www.linkedin.com/jobs/view/4312283883,,Software Engineer Frontend - IT Marketplace,Mercado Libre,"Buenos Aires Province, Argentina",2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4158723786,linkedin,https://www.linkedin.com/jobs/view/4158723786,,Software Engineer (Frontend),GoFundMe,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-15,,,,,,,False,,,,,,,https://www.linkedin.com/company/gofundme,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4314798448,linkedin,https://www.linkedin.com/jobs/view/4314798448,,Fullstack Engineer SSR - Asesor Crediticio,Naranja X,,2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/naranjax,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4304069012,linkedin,https://www.linkedin.com/jobs/view/4304069012,,Tech Engineer,Telecom Argentina,,2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/telecom-argentina,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4317111812,linkedin,https://www.linkedin.com/jobs/view/4317111812,,"Full Stack Developer (Java, React) - Remote LATAM",Zarego,,,,,,,,,True,,,,,,,https://ar.linkedin.com/company/zarego,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4262631661,linkedin,https://www.linkedin.com/jobs/view/4262631661,,"Front-end Engineer, Explorer",Blockchain.com,"Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/blockchain,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4318100022,linkedin,https://www.linkedin.com/jobs/view/4318100022,,Full Stack Engineer Ii,Outliant,"Moreno, Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://www.linkedin.com/company/outliant,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4295878381,linkedin,https://www.linkedin.com/jobs/view/4295878381,,Fullstack,Infosys,"Buenos Aires, Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://in.linkedin.com/company/infosys,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
li-4317593574,linkedin,https://www.linkedin.com/jobs/view/4317593574,,AI Engineer - Ingeniero de Inteligencia Artificial,Swiss Medical,"Buenos Aires, Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://ar.linkedin.com/company/swiss_medical,,,,,,,,,,,,,2025-10-21T22:18:30.217059,linkedin,software engineer
