id_oferta,titulo,empresa,localizacion,modalidad_trabajo,tipo_trabajo,id_area,id_subarea,esco_occupation_uri,esco_occupation_label,isco_code,isco_nivel1,isco_nivel2,score_titulo,score_skills,score_descripcion,score_final_ponderado,skills_cobertura,skills_matcheados_esco,skills_demandados_total,match_confirmado,requiere_revision,matching_version,matching_timestamp
2159638,MEDICOS ESPECIALISTAS,L'Altra Salud,"Moreno, Buenos Aires",Presencial,Full-time,23,2570,http://data.europa.eu/esco/occupation/36494988-69d2-4420-9db4-eb56605ac983,enfermero de práctica avanzada/enfermera de práctica avanzada,C2221,2,22,0.6553662121295929,0.6925556659698486,0.28775694966316223,0.6334810256958008,0.6925556659698486,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159935,Administrativo/a de Programa de Seguimiento de Pacientes,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,23,2692,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.7052897751331328,0.5657516121864319,0.3458704650402069,0.7635325431823732,0.5657516121864319,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159990,ANALISTA SENIOR COMERCIO EXTERIOR / COMPRAS INTERNACIONALES / SUPPLY CHAIN,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,2,101,http://data.europa.eu/esco/occupation/d9632b0a-3c95-4a8a-a15c-c5413beda52e,director de importación y exportación de productos farmacéuticos/directora de importación y exportación de productos farmacéuticos,C1324,1,13,0.6873152494430541,0.3893103301525116,0.3896145224571228,0.5383431911468506,0.3893103301525116,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160215,ESTUDIANTE AVANZADO DE DERECHO / ABOGADO JUNIOR- DERECHO CIVI Y COMERCIAL,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.6861834108829499,0.46946319937705994,0.3043648600578308,0.5613135099411011,0.46946319937705994,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160680,Analista de Legales ( Laboralista),Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.68977130651474,0.6032611131668091,0.3287273049354553,0.6190628409385681,0.6032611131668091,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160989,Customer Service & Operaciones con exp en Forwarder,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,2,100,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,director de operaciones en el sector del transporte por carretera/directora de operaciones en el sector del transporte por carretera,C1324,1,13,0.6898595213890075,0.3147488534450531,0.31703776121139526,0.6339362573623657,0.3147488534450531,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161036,TORNERO OFICIAL PARA TORNO PARALELO PARA TALLER ZONA BARRACAS,Repuestos Velez Sarsfield S.R.L.,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,técnico de telar/técnica de telar,C8152,8,81,0.6970293462276458,0.3385482728481293,0.3320237696170807,0.642278509736061,0.3385482728481293,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161041,Bioquímico Matriculado,LABORATORIO LER,"Capital Federal, Buenos Aires",Presencial,Full-time,23,2639,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,químico/química,C2113,2,21,0.7333772301673889,0.0,0.0,0.6233706456422805,0.0,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161073,Coordinador Jurídico Contable,Swiss Medical,"Capital Federal, Buenos Aires",Híbrido,Full-time,1,58,http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,administrativo contable/administrativa contable,C3313,3,33,0.666163420677185,0.3725379407405853,0.2727057635784149,0.5093674659729004,0.3725379407405853,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161080,Key Account/ Ingeniero industrial para negocios logisticos,Consultora Pilar Artigas RH,"Capital Federal, Buenos Aires",Presencial,Full-time,6,2559,http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,ingeniero industrial especializado en artículos de piel y cuero/ingeniera industrial especializada en artículos de piel y cuero,C2141,2,21,0.741122269630432,0.33812135457992554,0.3260142207145691,0.07885606229305259,0.33812135457992554,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161209,2do Cocinero Restó Gourmet,Confidencial,"Tigre, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,cocinero especializado en pescados y mariscos/cocinera especializada en pescados y mariscos,C5120,5,51,0.7036408722400664,0.5073624849319458,0.3096334934234619,0.5857288241386414,0.5073624849319458,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161325,MECÁNICO PARA FÁBRICA DE BICICLETAS,SYMONDS SA,"Tigre, Buenos Aires",Presencial,Full-time,16,2602,http://data.europa.eu/esco/occupation/a645b7e5-dfa8-4cce-938f-2d6395a6b51d,técnico en fabricación de artículos de marroquinería/técnica en fabricación de artículos de marroquinería,C3119,3,31,0.6901760280132294,0.0,0.33608877658843994,0.6370629402995109,0.0,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161511,Asesor Inmobiliario Century 21 Quilmes,C21 Sunset Real Estate SA,"Quilmes, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,agente inmobiliario especializado en alquiler de propiedades/agente inmobiliaria especializada en alquiler de propiedades,C3334,3,33,0.6609325110912323,0.2859179973602295,0.29625391960144043,0.6062307223677635,0.2859179973602295,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161563,Dibujante Técnico /Proyectista,DIEGER SA,"Lanús Este, Buenos Aires",Presencial,Full-time,4,2330,http://data.europa.eu/esco/occupation/a4869ae9-2dfe-48cc-bd97-f803880f3407,dibujante técnico/dibujante técnica,C3118,3,31,0.8786282062530517,0.5725483298301697,0.0,0.6683334112167358,0.5725483298301697,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161804,Analista de Riesgo de Crédito Capital Económico y Modelos de Scoring,Grupo Petersen,"Capital Federal, Buenos Aires",Híbrido,Full-time,1,2598,http://data.europa.eu/esco/occupation/e937449a-d9e0-4ab7-9ea5-4d3ac673be6d,analista de riesgos en aseguradoras,C3321,3,33,0.6986789286136627,0.41164734959602356,0.2517409920692444,0.5391724705696106,0.41164734959602356,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161851,medico control ausentismo,FUNDACION MALDONADO,"Córdoba, Córdoba",Presencial,Full-time,23,93,http://data.europa.eu/esco/occupation/c2efadc4-6f47-4f34-997b-dd80aba609dd,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,2,23,0.6387630343437194,0.2361462116241455,0.3122188448905945,0.5897814059257506,0.2361462116241455,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161886,Analista Gestión de Calidad,Confidencial,"Moreno, Buenos Aires",Presencial,Full-time,16,84,http://data.europa.eu/esco/occupation/fdb16700-109e-4d02-949e-3213f278df93,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,1,13,0.6980000138282776,0.6996822357177734,0.30497997999191284,0.6593708992004395,0.6996822357177734,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161887,LIQUIDADORA DE SUELDOS,lcr consultora,"Ramos Mejía, Buenos Aires",Presencial,Full-time,17,2637,http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,3,31,0.6719514787197112,0.6841484904289246,0.3362433910369873,0.6432594656944275,0.6841484904289246,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161892,Visual Merchandiser,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,14,30,http://data.europa.eu/esco/occupation/aa9c6416-6a17-4e2f-a7c4-6d47c205d480,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,5,52,0.680336880683899,0.35177549719810486,0.3127323389053345,0.5121518969535828,0.35177549719810486,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,Pro Selection Group,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/bbaa1444-2c0a-4f76-8375-d72e3ea968fd,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,5,51,0.6811666011810302,0.6104239225387573,0.30697983503341675,0.6154508590698242,0.6104239225387573,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,Casin y Asociados,Buenos Aires,Remoto,Full-time,1,2592,http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,analista de fusiones y adquisiciones,C2413,2,24,0.6696899950504303,0.6395806074142456,0.3192179203033447,0.022599065303802457,0.6395806074142456,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162008,"Diseñador Industrial o Ingeniero recibido o cursando último año, con conocimiento en costos",Tecla SRL,"Hurlingham, Buenos Aires",Presencial,Full-time,31,2588,http://data.europa.eu/esco/occupation/8bc48c43-d976-458a-9e3c-ee784572351d,ingeniero en diseño de herramientas industriales/ingeniera en diseño de herramientas industriales,C2144,2,21,0.7330945312976836,0.5815600156784058,0.3529340624809265,0.634464681148529,0.5815600156784058,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162020,Asistente Geriátrica,Lomas de Lavalle,"Temperley, Buenos Aires",Presencial,Full-time,23,2654,http://data.europa.eu/esco/occupation/3b2229b4-807c-482a-89ca-2d0a542be196,trabajador social para el ámbito gerontológico/trabajadora social para el ámbito gerontológico,C2635,2,26,0.7112268269062042,0.3980943262577057,0.33114755153656006,0.5479658842086792,0.3980943262577057,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162072,CUSTOMER SERVICES FREIGHT FORWARDER Importación/ Exportación - Zona Olivos,Lic. Cecilia Corazza,"Olivos, Buenos Aires",Híbrido,Full-time,2,100,http://data.europa.eu/esco/occupation/bcc2c1db-f969-4355-bebf-4878ff6c2a94,director de servicios para los clientes/directora de servicios para los clientes,C1349,1,13,0.6966987669467926,0.7084803581237793,0.2909899055957794,0.6608405113220215,0.7084803581237793,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162092,Agente coordinador con idiomas (portugués e inglés),Crossing World Group,"Capital Federal, Buenos Aires",Remoto,Full-time,25,2571,http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c,coordinador de operaciones de transporte internacional/coordinadora de operaciones de transporte internacional,C3331,3,33,0.7303668439388274,0.4132325053215027,0.3415408134460449,0.5646305084228516,0.4132325053215027,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162119,Panadero/Pastelero con exp.,Betina Stancanelli,"Capital Federal, Buenos Aires",Presencial,Full-time,23,2657,http://data.europa.eu/esco/occupation/e83bf81f-c1d0-48e1-8533-7d65be8007c5,"director de distribución de azúcar, chocolate y productos de confitería/directora de distribución de azúcar, chocolate y productos de confitería",C1324,1,13,0.6863722324371337,0.607917845249176,0.31609538197517395,0.6179627776145935,0.607917845249176,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162133,Especialista en Automatización y Control,Pablo Pecini,"San Nicolás de Los Arroyos, Buenos Aires",Híbrido,Full-time,30,2635,http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,técnico analista de administración y sistemas/técnica analista de administración y sistemas,C2413,2,24,0.6886685311794281,0.4406750500202179,0.3265639841556549,0.5532606840133667,0.4406750500202179,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162218,DISEÑADOR GRAFICO Y MULTIMEDIA,HR Talento Humano,"Capital Federal, Buenos Aires",Presencial,Full-time,14,53,http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,diseñador de juegos digitales/diseñadora de juegos digitales,C2166,2,21,0.704378467798233,0.5973778963088989,0.3142482340335846,0.6225652098655701,0.5973778963088989,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162220,Odontologo/Odontologa,Odontologia E-Dent,"General Pacheco, Buenos Aires",Presencial,Full-time,23,93,http://data.europa.eu/esco/occupation/1f31c047-3d72-45fe-83ff-91bd826913c6,operario de limpieza de alcantarillado/operaria de limpieza de alcantarillado,C9129,9,91,0.6794690132141112,0.678536057472229,0.30959296226501465,0.6421082615852356,0.678536057472229,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162239,Brand Manager,Capital Humano,"Capital Federal, Buenos Aires",Híbrido,Full-time,14,30,http://data.europa.eu/esco/occupation/d9612966-e295-4d81-ba2b-9f36bad0b392,preparador empresarial/preparadora empresarial,C2424,2,24,0.6656130909919739,0.6835737228393555,0.3159233331680298,0.6378283500671387,0.6835737228393555,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162240,Especialista en AIX/Linux – Infraestructura Soporte y Automatización,ThinkBig HR,"Capital Federal, Buenos Aires",Híbrido,Full-time,19,34,http://data.europa.eu/esco/occupation/ef909843-97c6-4c48-8038-2e7aefdfcad5,responsable de servicios informáticos en centros de salud,C1342,1,13,0.6974326074123383,0.5651684999465942,0.3216650187969208,0.6069502234458923,0.5651684999465942,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162243,Cocinero/a,palmar resto,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,cocinero especializado en pescados y mariscos/cocinera especializada en pescados y mariscos,C5120,5,51,0.7539093494415283,0.6837407350540161,0.2990186810493469,0.6803528070449829,0.6837407350540161,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162246,Auditor Interno SR,Medifé,"Capital Federal, Buenos Aires",Híbrido,Full-time,1,83,http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,gestor auditor de TIC/gestora auditora de TIC,C2519,2,25,0.6640456080436706,0.6110177636146545,0.2977219521999359,0.6062021255493164,0.6110177636146545,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162247,Analista Comercial para Importante Operador Logístico - Trabajo Remoto,de Elizalde - Desarrollo del Talento,"Capital Federal, Buenos Aires",Remoto,Full-time,6,2628,http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,analista de ocupaciones y del mercado de trabajo,C2423,2,24,0.6685775220394135,0.5408390164375305,0.3201517164707184,0.5826395153999329,0.5408390164375305,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162269,Desarrollador Java con Experiencia,ICONO SA,"Mendoza, Mendoza",Presencial,Full-time,19,2621,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,2,25,0.7065197110176087,0.3634808659553528,0.2695351839065552,0.5256057381629944,0.3634808659553528,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162275,Contact center,Generación Talento,"Vicente López, Buenos Aires",Híbrido,Full-time,6,23,http://data.europa.eu/esco/occupation/2eac08c2-a81a-46fc-8d75-eb0e0f3e0f6d,director de ventas y de cuentas de clientes/directora de ventas y de cuentas de clientes,C1420,1,14,0.6703719615936279,0.4663126468658447,0.3200366199016571,0.5537146925926208,0.4663126468658447,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162279,DESIGNER 3D,TRC,"Olivos, Buenos Aires",Híbrido,Full-time,31,24,http://data.europa.eu/esco/occupation/1d8f8111-79dd-41dc-aa2a-12f3192dde3c,diseñador de automóviles/diseñadora de automóviles,C2163,2,21,0.7194309771060943,0.44427400827407837,0.3177541494369507,0.5692005157470703,0.44427400827407837,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162282,LIQUIDADOR DE SUELDOS,CLAHE EVENTOS S.R.L.,"Quilmes, Buenos Aires",Presencial,Full-time,17,2567,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,diseñador de iluminación para espectáculos/diseñadora de iluminación para espectáculos,C2166,2,21,0.6589099287986755,0.48986998200416565,0.3177121877670288,0.5571742057800293,0.48986998200416565,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162307,Responsable de Gestión de Calidad de Laboratorio de Análisis Clínicos,RMC - Selección de personal,"San Justo, Buenos Aires",Presencial,Full-time,23,2639,http://data.europa.eu/esco/occupation/45f8504d-24ac-4bcd-8692-a93acc74204c,técnico de laboratorio para el control de calidad de artículos de piel y cuero/técnica de laboratorio para el control de calidad de artículos de piel y cuero,C3119,3,31,0.7305473029613494,0.4804490804672241,0.283014178276062,0.5857546925544739,0.4804490804672241,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162309,Asesor/a Comercial - Telemarketing,Ryes Ortodoncia,"El Talar, Buenos Aires",Presencial,Full-time,25,106,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.7398575842380524,0.62501060962677,0.29661980271339417,0.04959496259689328,0.62501060962677,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162314,Coordinador Médico | Empresa de Servicios de Salud (Internación Domiciliaria),Palcare,"Capital Federal, Buenos Aires",Presencial,Full-time,23,2667,http://data.europa.eu/esco/occupation/c2efadc4-6f47-4f34-997b-dd80aba609dd,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,2,23,0.6867283701896667,0.4335418939590454,0.332832396030426,0.35006420612335204,0.4335418939590454,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162332,OPERARIO DE DEPOSITO,Importante Pyme,"Capital Federal, Buenos Aires",Presencial,Full-time,3,2638,http://data.europa.eu/esco/occupation/9388a977-6f79-4509-81aa-026bc49e1919,operario de línea de envasado y embotellado/operaria de línea de envasado y embotellado,C8183,8,81,0.7294510543346404,0.493856281042099,0.3436172902584076,0.5966297388076782,0.493856281042099,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162371,Líder de Infraestructura Tecnológica & Soporte,Fundación H. A. Barceló,"AAB, Buenos Aires",Presencial,Full-time,19,2625,http://data.europa.eu/esco/occupation/a7c1d23d-aeca-4bee-9a08-5993ed98b135,desarrollador de sistemas de TIC/desarrolladora de sistemas de TIC,C2511,2,25,0.6971613705158233,0.6081864237785339,0.3188513517379761,0.6237404346466064,0.6081864237785339,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162379,Supervisor de Cultivo Celular,CDV SA,"Pilar, Buenos Aires",Presencial,Full-time,23,2520,http://data.europa.eu/esco/occupation/ac036ea7-883a-4265-96d5-c02bbe6667e1,supervisor de establecimiento de acuicultura/supervisora de establecimiento de acuicultura,C3142,3,31,0.6718196272850037,0.6046668887138367,0.293419748544693,0.607118546962738,0.6046668887138367,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162383,Gomero Balanceador,SAN JUAN 824 S.R.L.,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/98c429ad-128e-467e-803a-9a6dc1ceed72,encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,C7231,7,72,0.7283265650272369,0.5465335845947266,0.30892854928970337,0.6136695742607117,0.5465335845947266,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162398,Analista de Payroll,Confidencial,"Los Polvorines, Buenos Aires",Presencial,Full-time,17,48,http://data.europa.eu/esco/occupation/e937449a-d9e0-4ab7-9ea5-4d3ac673be6d,analista de riesgos en aseguradoras,C3321,3,33,0.7019217908382416,0.5614864826202393,0.3162258267402649,0.6071780920028687,0.5614864826202393,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162401,Terapista Ocupacional,Karites Karites,"Capital Federal, Buenos Aires",Presencial,Full-time,23,2659,http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,trabajador social para el ámbito de la salud mental/trabajadora social para el ámbito de la salud mental,C2635,2,26,0.6936221122741699,0.7199095487594604,0.3167605996131897,0.6664509773254395,0.7199095487594604,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162407,Técnico en Electrónica - Rubro Fitness,Fitness Company,"Villa Lynch, Buenos Aires",Presencial,Full-time,16,70,http://data.europa.eu/esco/occupation/1d70e660-1114-41c6-926a-053541460d88,técnico en reparación de material deportivo/técnica en reparación de material deportivo,C7319,7,73,0.7223247528076171,0.6037033200263977,0.31556499004364014,0.6342002153396606,0.6037033200263977,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162411,Ejecutivo Comercial de Desarrollo de Negocios – Regalería Empresarial & Eventos,GRUPO DALMATA,"Capital Federal, Buenos Aires",Presencial,Full-time,6,2628,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.7241200745105743,0.6699619889259338,0.35337263345718384,0.06538208723068234,0.6699619889259338,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162414,Estudiante de Administración o Administrativo Junior,Fitness Company,"Villa Lynch, Buenos Aires",Presencial,Full-time,1,22,http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,3,34,0.7058458924293518,0.6206733584403992,0.2863783538341522,0.6298301219940186,0.6206733584403992,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
