id_oferta,titulo,empresa,localizacion,modalidad_trabajo,tipo_trabajo,id_area,id_subarea,esco_occupation_uri,esco_occupation_label,isco_code,isco_nivel1,isco_nivel2,score_titulo,score_skills,score_descripcion,score_final_ponderado,skills_cobertura,skills_matcheados_esco,skills_demandados_total,match_confirmado,requiere_revision,matching_version,matching_timestamp
2162420,Asesor de Repuestos Automotrices e Industriales,Rodinag,"Morón, Buenos Aires",Presencial,Full-time,25,2571,http://data.europa.eu/esco/occupation/98c429ad-128e-467e-803a-9a6dc1ceed72,encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,C7231,7,72,0.7089970827102661,0.7451764941215515,0.26748737692832947,0.07931789159774777,0.7451764941215515,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162427,Analista de Microbiología > Industria Farmacéutica,Confidencial,"Escobar, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/45f8504d-24ac-4bcd-8692-a93acc74204c,técnico de laboratorio para el control de calidad de artículos de piel y cuero/técnica de laboratorio para el control de calidad de artículos de piel y cuero,C3119,3,31,0.6827622532844544,0.5501000285148621,0.30503594875335693,0.5919247269630432,0.5501000285148621,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162438,Maquinista de servicios gráficos,Kappa Servicios Graficos SRL,"General San Martín, Buenos Aires",Presencial,Full-time,3,2638,http://data.europa.eu/esco/occupation/71a98a24-e02b-4ba6-b4df-6556d7ae98cc,operador de máquinas para la fabricación de artículos de papelería/operadora de máquinas para la fabricación de artículos de papelería,C8143,8,81,0.6558877944946289,0.447735071182251,0.33513838052749634,0.5405517816543579,0.447735071182251,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162446,COMERCIAL EXTERIOR,consulting,"Capital Federal, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/a632fb74-ef49-4f4a-9777-b7df54a0f897,operario de limpieza exterior de edificios/operaria de limpieza exterior de edificios,C7133,7,71,0.6645023882389068,0.3119608163833618,0.3134354054927826,0.6118423408269882,0.3119608163833618,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162449,Recruiter freelance,Marcela Papaleo,,Remoto,Por Contrato,17,2565,http://data.europa.eu/esco/occupation/8d463763-5d38-4f47-903c-1c4df32141c1,consultor de ciudades inteligentes/consultora de ciudades inteligentes,C2421,2,24,0.6393474340438843,0.5004231333732605,0.2851465940475464,0.5483576655387878,0.5004231333732605,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162455,COORDINADOR DEPOSITO,RUBEN CASTRO. Reclutamiento y Selección de RRHH,"Capital Federal, Buenos Aires",Presencial,Full-time,3,2638,http://data.europa.eu/esco/occupation/afcf9d03-6e51-4548-8cec-cfa50972929d,"director de importación y exportación de azúcar, chocolate y productos de confitería/directora de importación y exportación de azúcar, chocolate y productos de confitería",C1324,1,13,0.6923547327518462,0.5561404824256897,0.32499128580093384,0.6011326909065247,0.5561404824256897,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162465,Analista de Siniestros Patrimoniales - CABA,National Brokers,"Capital Federal, Buenos Aires",Híbrido,Full-time,28,2410,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,analista de calidad en centro de llamadas,C3341,3,33,0.6761493802070617,0.3487818241119385,0.2840001583099365,0.0173269969224929,0.3487818241119385,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162473,ASISTENTE LEGAL ADMINISTRATIVO,ESTUDIO JJD,"Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.7040238678455353,0.542368471622467,0.30996599793434143,0.7499559164047243,0.542368471622467,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162475,FRANQUERO - RECEPCION y BAR,Hotel Costa Rica,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2400,http://data.europa.eu/esco/occupation/731ecac4-06e8-4ec2-a559-101fecbd9183,camarero de pisos/camarera de pisos,C9112,9,91,0.6576595962047577,0.6535956859588623,0.30204135179519653,0.6204721927642822,0.6535956859588623,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162477,Ingeniero Mecánico / Eléctrico (Infraestructura de Acopio),Aceitera General Deheza,"General Deheza, Córdoba",Presencial,Full-time,30,2633,http://data.europa.eu/esco/occupation/b31e404e-9af6-457d-a58a-208f612eeba3,ingeniero técnico de mecánica/ingeniera técnica de mecánica,C3115,3,31,0.7418230175971985,0.6649034023284912,0.3255670666694641,0.6694296002388,0.6649034023284912,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162478,Programador CNC - AUTOCAD,Matriceria CR srl,"Llavallol, Buenos Aires",Presencial,Full-time,19,2621,http://data.europa.eu/esco/occupation/6e5ceba0-df96-465f-adb4-2e06ae715d43,programador de control numérico de máquinas herramientas y procesos/programadora de control numérico de máquinas herramientas y procesos,C2514,2,25,0.714042741060257,0.6973007917404175,0.3038012683391571,0.6663218140602112,0.6973007917404175,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162494,Analista de Networking - Mix (On site - Remoto) - Rosario - 1678,Aliantec,"Rosario, Santa Fe",Híbrido,Full-time,19,2622,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,analista de sistemas de TIC,C2511,2,25,0.704419982433319,0.5892046689987183,0.284665048122406,0.6163583993911743,0.5892046689987183,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162500,SUPERVISORA DE MICROBIOLOGIA,Productos Farmacéuticos Dr. Gray S.A.C.I.,"Moreno, Buenos Aires",Presencial,Full-time,16,84,http://data.europa.eu/esco/occupation/f9cbdeb4-1559-4d45-b2d7-edf8aebe400b,supervisor de calidad en la acuicultura/supervisora de calidad en la acuicultura,C3142,3,31,0.7042196273803711,0.7553308010101318,0.3363572657108307,0.687877893447876,0.7553308010101318,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162505,Analista de costos e inventario,Adecco Argentina,"San Isidro, Buenos Aires",Presencial,Full-time,1,58,http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,analista de fusiones y adquisiciones,C2413,2,24,0.723888099193573,0.586993932723999,0.34389743208885193,0.031131350994110074,0.586993932723999,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162518,Especialista en Infraestructura tecnológica,Colegio de Escribanos de la Pcia. de Buenos Aires,"La Plata, Buenos Aires",Presencial,Full-time,19,2625,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,ingeniero especializado en desmantelamiento de equipos industriales y edificios/ingeniera especializada en desmantelamiento de equipos industriales y edificios,C2149,2,21,0.692179661989212,0.5513336658477783,0.3042670488357544,0.5970500111579895,0.5513336658477783,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162519,Oficial Tornero CNC,maría alejandra di scala,"Tigre, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/6e5ceba0-df96-465f-adb4-2e06ae715d43,programador de control numérico de máquinas herramientas y procesos/programadora de control numérico de máquinas herramientas y procesos,C2514,2,25,0.6984203219413757,0.5770835876464844,0.32736775279045105,0.6127803921699524,0.5770835876464844,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162520,Desarrollador Full Stack,Colegio de Escribanos de la Pcia. de Buenos Aires,"La Plata, Buenos Aires",Presencial,Full-time,19,2624,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,2,25,0.6848196983337402,0.5943287014961243,0.2701447606086731,0.6071557998657227,0.5943287014961243,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162524,Analista de Planeamiento Financiero - Semi Senior - copia,BDO,"Vicente López, Buenos Aires",Híbrido,Full-time,1,25,http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,analista de ocupaciones y del mercado de trabajo,C2423,2,24,0.6782889306545257,0.5680139660835266,0.2541840076446533,0.5917684435844421,0.5680139660835266,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162529,Maquinista con Experiencia en Retroexcavadora,Confidencial,"Rosario, Santa Fe",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/b0fa69b4-998c-4e66-acd3-5f5d73cadb5c,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,8,81,0.7276832461357117,0.6428924798965454,0.347663938999176,0.6557649970054626,0.6428924798965454,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162531,Liquidador de sueldos.,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,17,48,http://data.europa.eu/esco/occupation/3e1a2f3c-20d6-4d33-aa6f-63cd2a32698d,tesorero de empresa/tesorera de empresa,C1211,1,12,0.6547753870487212,0.5607156157493591,0.3643094301223755,0.5881049036979675,0.5607156157493591,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,"Calcagno, Rafael y Asociados","Capital Federal, Buenos Aires",Presencial,Full-time,1,58,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.6720426261425019,0.7481963038444519,0.2946501076221466,0.6647648215293884,0.7481963038444519,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162534,Arquitecto/Diseñador 3D,TRC,"Olivos, Buenos Aires",Presencial,Full-time,31,24,http://data.europa.eu/esco/occupation/1d8f8111-79dd-41dc-aa2a-12f3192dde3c,diseñador de automóviles/diseñadora de automóviles,C2163,2,21,0.7241976022720337,0.4250108301639557,0.30728161334991455,0.5628313422203064,0.4250108301639557,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162536,Gerente Comercial,GRANJA 2 CUÑADOS S.A.,"Moreno, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/9703fe09-51fd-4d00-a2a1-99ba809521ac,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,1,14,0.7221458733081818,0.5477803945541382,0.35504353046417236,0.6156893968582153,0.5477803945541382,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162540,Analista de Comercio Exterior Senior,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,2,101,http://data.europa.eu/esco/occupation/f97dedb0-da68-4fc3-8bcc-3f4025ccacd3,especialista en importación y exportación de artículos de piel y cuero,C3331,3,33,0.6875417232513428,0.4227781593799591,0.3404560089111328,0.5469276905059814,0.4227781593799591,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162543,Mucamos de Piso - Eventuales,Grupo del Buen Pastor,"Lomas del Mirador, Buenos Aires",Presencial,Full-time,23,93,http://data.europa.eu/esco/occupation/f8438d21-c726-4534-8d7c-1c5aa9ef05ef,operario de limpieza de cortinas y alfombras/operaria de limpieza de cortinas y alfombras,C9129,9,91,0.6744043469429015,0.5156663060188293,0.3408791720867157,0.5775566101074219,0.5156663060188293,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162546,Analista de Siniestros Patrimoniales - CABA,National Brokers,"Capital Federal, Buenos Aires",Híbrido,Full-time,28,2410,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,analista de calidad en centro de llamadas,C3341,3,33,0.6761493802070617,0.366668164730072,0.28598976135253906,0.0,0.366668164730072,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162562,PERSONAL TECNICO para BLINDAJE DE AUTOS,ARMORING,"Vicente López, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/b8db7ef4-4057-4e88-8e2a-105b4b59fb67,"técnico en sistemas de frenado, suspensión y dirección de automóviles/técnica en sistemas de frenado, suspensión y dirección de automóviles",C7231,7,72,0.7077594637870788,0.5940285921096802,0.37914180755615234,0.6294053196907043,0.5940285921096802,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162571,Gerente de Sucursal-Grupo ILHSA (Librerías El Ateneo y Yenny) -USHUAIA,Librerías Yenny y El Ateneo,"Ushuaia, Tierra del Fuego",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,Gerente de tienda de cosmética y perfumería,C1420,1,14,0.6861997544765472,0.5676819086074829,0.3171498775482178,0.6018876433372498,0.5676819086074829,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162576,Vendedor inmobiliario Freelancer,Metro Bienes Raices,"Capital Federal, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/d9fb82d0-9b07-4c38-b8e2-d146ff8850b9,vendedor especializado en revestimientos de suelos y paredes/vendedora especializada en revestimientos de suelos y paredes,C5223,5,52,0.6922668457031249,0.6146646738052368,0.338295578956604,0.7758288621902467,0.6146646738052368,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162589,Analista Sr. de Sueldos Beneficios y ADP (RRHH) - copia,AGRO Y TEC,"Capital Federal, Buenos Aires",Híbrido,Full-time,17,2637,http://data.europa.eu/esco/occupation/1fce1be0-bf52-449b-9a2b-3f2cc710290a,analista de compensaciones,C2423,2,24,0.6874198913574219,0.582084596157074,0.3087189495563507,0.007415676116943326,0.582084596157074,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162598,HRBP Aluar Puerto Madryn,PILARES RRHH,"Puerto Madryn, Chubut",Presencial,Full-time,17,48,http://data.europa.eu/esco/occupation/26087cc4-6226-41b0-9f97-9564ebe90dce,empleado de guardarropa/empleada de guardarropa,C9629,9,96,0.6286820024251938,0.2543646991252899,0.27699708938598633,0.5759292654693127,0.2543646991252899,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162599,Corrector,Colegio de Escribanos de la Pcia. de Buenos Aires,"La Plata, Buenos Aires",Presencial,Full-time,19,34,http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,corrector de textos taquigráficos de tribunales/correctora de textos taquigráficos de tribunales,C3343,3,33,0.6547464847564697,0.5901321172714233,0.25435590744018555,0.3888616442680359,0.5901321172714233,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162600,Recruiter IT freelance,Marcela Papaleo,,Remoto,Full-time,17,48,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,2,25,0.652989375591278,0.5182011127471924,0.3012681007385254,0.563901960849762,0.5182011127471924,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162602,Liquidador de sueldos,ESTUDIO LAPASSET,"Lomas de Zamora, Buenos Aires",Presencial,Full-time,1,58,http://data.europa.eu/esco/occupation/53e61b71-60a3-4873-bc14-d6e28693818c,"director de distribución de textiles, productos textiles semielaborados y materias primas textiles/directora de distribución de textiles, productos textiles semielaborados y materias primas textiles",C1324,1,13,0.6672349452972411,0.5578668117523193,0.3530421853065491,0.39206843376159667,0.5578668117523193,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162622,Mecánico Automotriz,Confidencial,"Bernal Oeste, Buenos Aires",Presencial,Full-time,3,29,http://data.europa.eu/esco/occupation/98c429ad-128e-467e-803a-9a6dc1ceed72,encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,C7231,7,72,0.7204206049442291,0.6548291444778442,0.2870028614997864,0.6508422493934631,0.6548291444778442,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162625,Auditor Interno,RIZOBACTER ARGENTINA S.A.,"Pergamino, Buenos Aires",Remoto,Full-time,1,83,http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultor de TIC verdes/consultora de TIC verdes,C2511,2,25,0.6425043016672134,0.40581896901130676,0.2824840545654297,0.5118281245231628,0.40581896901130676,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162632,"Oportunidades en Gastronomía: Baristas, Ayudantes de Cocina y Camareros",KAVA,"Neuquén, Neuquén",Presencial,Full-time,10,2641,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,cocinero especializado en pescados y mariscos/cocinera especializada en pescados y mariscos,C5120,5,51,0.6837436795234679,0.7066105604171753,0.2971000075340271,0.5042260646820068,0.7066105604171753,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162655,Maquinista/operador con conocimiento en manipulación de alimentos.,alberto Berdun,"Haedo, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/3b46ee4d-a220-4c83-ad90-937456596889,operario de máquina de fabricación de chicle/operaria de máquina de fabricación de chicle,C8160,8,81,0.7322102069854736,0.6079187393188477,0.3040551543235779,0.6396781206130981,0.6079187393188477,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162666,Ing. Agrónomo Técnico-Comercial,Agustín Seisdedos,"General Villegas, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/e1fdca51-a0e1-4bea-822f-82a090ece780,técnico consultor de explotaciones ganaderas/técnica consultora de explotaciones ganaderas,C2132,2,21,0.7074471235275268,0.222350612282753,0.29934749007225037,0.6462321785092353,0.222350612282753,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162667,Gerente de Operaciones - Gastronomía corporativa y Facility management,Estudio Sánchez Salas & Asociados,"Neuquén, Neuquén",Presencial,Full-time,11,94,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,director de operaciones en el sector del transporte por carretera/directora de operaciones en el sector del transporte por carretera,C1324,1,13,0.7001985967159271,0.6736850738525391,0.30047404766082764,0.649620771408081,0.6736850738525391,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162668,Diseñador Gráfico / Creador de Contenido & Community Manager,CUBOUNO,"Capital Federal, Buenos Aires",Presencial,Full-time,31,2587,http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,diseñador de juegos digitales/diseñadora de juegos digitales,C2166,2,21,0.713929933309555,0.6923041939735413,0.328738272190094,0.6667605042457581,0.6923041939735413,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162670,Redactor de Servicios,Sail Onyx,"Mar del Plata, Buenos Aires",Presencial,Full-time,30,59,http://data.europa.eu/esco/occupation/9c61bba4-56b7-4846-9f4e-b1f2decf3e7e,técnico de servicio de respuesta a señales de sistemas de alarma/técnica de servicio de respuesta a señales de sistemas de alarma,C5414,5,54,0.68491632938385,0.2747384309768677,0.3058987259864807,0.6280636888742446,0.2747384309768677,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162687,Jefe de Relaciones Laborales Lab. Farmacéutico,LIGHTHOUSE SMART,"Capital Federal, Buenos Aires",Presencial,Full-time,17,2637,http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,jefe de proyecto de sistemas de recirculación en acuicultura/jefa de proyecto de sistemas de recirculación en acuicultura,C2132,2,21,0.6665795683860778,0.44457387924194336,0.3028716444969177,0.3414064526557922,0.44457387924194336,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162689,Personal de Atencion al Publico en Estacionamiento,Fundación La Salle,"Capital Federal, Buenos Aires",Presencial,Full-time,22,36,http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,5,53,0.6743273973464965,0.43665215373039246,0.32570838928222656,0.544395387172699,0.43665215373039246,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,Estudio Sánchez Salas & Asociados,"Neuquén, Neuquén",Presencial,Full-time,3,2638,http://data.europa.eu/esco/occupation/1999bdfa-f9c4-4a0b-8565-0305108ca65e,asistente de secadero de pirotecnia,C8131,8,81,0.705913633108139,0.6190486550331116,0.31251269578933716,0.6318275332450867,0.6190486550331116,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162701,Administrativa turno mañana para Laboratorio de análisis clínicos en Rivadavia Quilmes,Laboratorio Primera Junta,"Quilmes, Buenos Aires",Presencial,Full-time,1,22,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.6624038696289063,0.6783876419067383,0.3399062752723694,0.78654762506485,0.6783876419067383,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162702,Encargado de Logística y Abastecimiento,Esteban Lett,"Capital Federal, Buenos Aires",Presencial,Full-time,3,82,http://data.europa.eu/esco/occupation/625d316c-2b93-4a9c-ada2-b19efa7c611b,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,1,13,0.6964296042919158,0.5234901309013367,0.33495986461639404,0.0,0.5234901309013367,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162711,Inspector de Control de Calidad,Empatía Laboral,"Pilar, Buenos Aires",Presencial,Full-time,16,84,http://data.europa.eu/esco/occupation/fdb16700-109e-4d02-949e-3213f278df93,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,1,13,0.7362361371517181,0.728279709815979,0.2891753017902374,0.6883475184440613,0.728279709815979,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162714,Técnico de Mantenimiento de Planta,galvanoplastia,"Bernal, Buenos Aires",Presencial,Full-time,16,70,http://data.europa.eu/esco/occupation/f31e25d0-8794-4f88-ac07-a229199c6f0f,técnico de mantenimiento de maquinaria para fabricar productos de piel y cuero/técnica de mantenimiento de maquinaria para fabricar productos de piel y cuero,C8156,8,81,0.7437418937683105,0.25978171825408936,0.2933746874332428,0.6761868128180503,0.25978171825408936,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,KOI BAR SRL,"Capital Federal, Buenos Aires",Presencial,Full-time,1,25,http://data.europa.eu/esco/occupation/ee5f8b2f-4b40-4426-8290-a6926ae4898b,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,1,13,0.6784087777137756,0.5981650948524475,0.26426225900650024,0.6048966646194458,0.5981650948524475,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
