id_oferta,titulo,empresa,localizacion,modalidad_trabajo,tipo_trabajo,id_area,id_subarea,esco_occupation_uri,esco_occupation_label,isco_code,isco_nivel1,isco_nivel2,score_titulo,score_skills,score_descripcion,score_final_ponderado,skills_cobertura,skills_matcheados_esco,skills_demandados_total,match_confirmado,requiere_revision,matching_version,matching_timestamp
2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,KOI BAR SRL,"Capital Federal, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/8e24c53a-9dc6-46d1-986b-48a93f20df2a,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,6,61,0.7274103283882141,0.6604070663452148,0.24487802386283875,0.6523557901382446,0.6604070663452148,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162717,Personal Administrativo,TRES PUBLICIDAD,"Pinamar, Buenos Aires",Presencial,Full-time,1,22,http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,3,34,0.6973451852798461,0.3589856028556824,0.3223404884338379,0.5245009064674377,0.3589856028556824,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162722,MONIPORT - Empresa de Comercio Exterior busca incorporar “CADETE ADMINISTRATIVO”,Moniport,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2606,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.6752064287662505,0.4171575605869293,0.3495638072490692,0.689422631263733,0.4171575605869293,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162729,Asesor Inmobiliario en CABA,Espósito Bienes Raíces,"Capital Federal, Buenos Aires",Híbrido,Full-time,6,23,http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,agente inmobiliario especializado en alquiler de propiedades/agente inmobiliaria especializada en alquiler de propiedades,C3334,3,33,0.6966925799846648,0.45607811212539673,0.33120477199554443,0.5638980269432068,0.45607811212539673,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,Tech One Net,"Lanús Oeste, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.7372009813785552,0.6398738622665405,0.3188648223876953,0.056436502933502164,0.6398738622665405,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,BALTUS,"Córdoba, Córdoba",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/f3d2074e-3f44-45b0-b896-5ee5629a23c1,"especialista en importación y exportación de café, té, cacao y especias",C3331,3,33,0.689902240037918,0.44937843084335327,0.2999448776245117,0.5546969771385193,0.44937843084335327,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162758,Analista de Datos Transporte y Logística Córdoba,idearhumano,"Córdoba, Córdoba",Presencial,Full-time,19,2647,http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,analista de ocupaciones y del mercado de trabajo,C2423,2,24,0.7363293111324309,0.5822027921676636,0.0,0.6010457873344421,0.5822027921676636,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162759,Abogado/a Corporativo Comercial Laboral,Grupo Taraborelli,"Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/f874980a-e08f-4a58-bc21-2ff3cf472ec5,representante de servicio de alquiler de automóviles y vehículos ligeros,C5249,5,52,0.6689374566078186,0.5709930062294006,0.25382277369499207,0.0,0.5709930062294006,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162762,ANALISTA SR DE SEGURIDAD INFORMATICA,Obra Social Luis Pasteur,"Capital Federal, Buenos Aires",Híbrido,Full-time,19,2623,http://data.europa.eu/esco/occupation/c7ad889f-10fc-4346-b740-bd479ad82b47,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,3,32,0.6468640446662903,0.23978270590305328,0.3018833100795746,0.0,0.23978270590305328,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,Casin y Asociados,Buenos Aires,Remoto,Full-time,1,2643,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,3,33,0.683499401807785,0.5221289396286011,0.31649863719940186,0.5822511315345764,0.5221289396286011,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162768,Técnico Radiólogo,Cemepla,"Capital Federal, Buenos Aires",Presencial,Part-time,23,2652,http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,2,22,0.6734249353408813,0.3145354688167572,0.31399446725845337,0.6195103651285171,0.3145354688167572,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162769,Maquinista con Experiencia en Retroexcavadora,jitsa,"Rosario, Santa Fe",Presencial,Full-time,16,70,http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22,ingeniero especializado en equipos de rotación/ingeniera especializada en equipos de rotación,C2144,2,21,0.6959585309028625,0.6181637048721313,0.29936540126800537,0.6251813173294067,0.6181637048721313,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162774,Recepcionista turnante para hotel 4* Recoleta CABA,HOTEL WILTON,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2400,http://data.europa.eu/esco/occupation/61ed67cd-67d7-44d8-bc2d-47fc79110a59,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,4,43,0.6696892261505127,0.6725714802742004,0.29291099309921265,0.4331643462181091,0.6725714802742004,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162786,Asesor Comercial automotriz,Grupo Taraborelli,"San Miguel, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,5,52,0.6778992772102356,0.45977553725242615,0.2820739150047302,0.5510672330856324,0.45977553725242615,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162788,Comercial de Ventas Especialista en Telecomunicaciones,Tech One Net,"Lanús Oeste, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.7379104435443877,0.609391450881958,0.30387067794799805,0.04309883117675778,0.609391450881958,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162792,UX Designer / Product Designer Sr. (p/ importante empresa Tech),SOLUTIX S.A.,"Capital Federal, Buenos Aires",Híbrido,Full-time,19,105,http://data.europa.eu/esco/occupation/c52129d9-4656-4ce8-ba13-8a72a51d5400,ingeniero técnico en desarrollo de productos especializado en diseño/ingeniera técnica en desarrollo de productos especializada en diseño,C3118,3,31,0.7155264556407928,0.3956279158592224,0.35570499300956726,0.5515848994255066,0.3956279158592224,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162802,Asesor Comercial Automotriz / Administrativo,cg group,"Lomas de Zamora, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,asesor comercial para venta de productos relacionados con la energía solar/asesora comercial para venta de productos relacionados con la energía solar,C2433,2,24,0.697646552324295,0.5322788953781128,0.2821751534938812,0.0,0.5322788953781128,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162807,Arquitecto/Diseñador 3D,TRC,"Olivos, Buenos Aires",Presencial,Full-time,31,24,http://data.europa.eu/esco/occupation/1d8f8111-79dd-41dc-aa2a-12f3192dde3c,diseñador de automóviles/diseñadora de automóviles,C2163,2,21,0.726076728105545,0.38109090924263,0.3033808171749115,0.5458128452301025,0.38109090924263,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162812,Analista Programador,DON YEYO S.A.,"Chacabuco, Buenos Aires",Presencial,Full-time,19,2621,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,analista de sistemas de TIC,C2511,2,25,0.6950583815574646,0.6702922582626343,0.29369115829467773,0.04501523971557614,0.6702922582626343,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162816,Profesor/a Online Community Manager,Centro educativo MAB,"Lomas de Zamora, Buenos Aires",Presencial,Full-time,9,120,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,profesor de educación secundaria para alumnado con necesidades educativas especiales/profesora de educación secundaria para alumnado con necesidades educativas especiales,C2352,2,23,0.6996835112571715,0.622958242893219,0.25856631994247437,0.6248816251754761,0.622958242893219,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162818,Mecánico/Gomero AMBA,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/98c429ad-128e-467e-803a-9a6dc1ceed72,encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,C7231,7,72,0.7146820247173309,0.6195799112319946,0.31546440720558167,0.6367194056510925,0.6195799112319946,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162820,Hemoterapista o Biotecnólogo con interés comercial,Fresenius Kabi S.A,"Córdoba, Córdoba",Presencial,Full-time,23,2520,http://data.europa.eu/esco/occupation/0f845e64-de8b-431e-9fe3-1bccf8e1c5b9,especialista en calidad de los productos farmacéuticos,C2262,2,22,0.630304080247879,0.4022139012813568,0.2687230706214905,0.0,0.4022139012813568,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162826,Encargado/a de Bar – BEHIND (Palermo),Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/e31c83ac-cb74-4936-88f1-90ed0997b29b,encargado de entretenimiento y recreo/encargada de entretenimiento y recreo,C9629,9,96,0.6824377357959748,0.43234550952911377,0.37269818782806396,0.551426887512207,0.43234550952911377,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162827,Despachante Junior. CABA,MJ Consultores,"Capital Federal, Buenos Aires",Presencial,Full-time,2,101,http://data.europa.eu/esco/occupation/6e785f05-969e-4940-aedb-d0f896bb0230,despachador de vuelo/despachadora de vuelo,C4323,4,43,0.6654260218143463,0.6077182292938232,0.3646894097328186,0.6122692227363586,0.6077182292938232,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162828,Editor de Videos & Diseñador con manejo de Redes Sociales,Framingham,"Capital Federal, Buenos Aires",Presencial,Full-time,31,2587,http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,diseñador de juegos digitales/diseñadora de juegos digitales,C2166,2,21,0.6886227786540984,0.6233479380607605,0.2980175316333771,0.6234523057937622,0.6233479380607605,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162841,Analista de Evaluación Curricular,Fundación H. A. Barceló,"AAB, Buenos Aires",Presencial,Full-time,9,120,http://data.europa.eu/esco/occupation/c2efadc4-6f47-4f34-997b-dd80aba609dd,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,2,23,0.6895258963108062,0.04887589067220688,0.31846895813941956,0.6338673555850982,0.04887589067220688,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162842,Oficial Mecánica Pesada – Sector Naval / Industrial,Campasi,"Campana, Buenos Aires",Presencial,Full-time,22,36,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,ingeniero especializado en desmantelamiento de equipos industriales y edificios/ingeniera especializada en desmantelamiento de equipos industriales y edificios,C2149,2,21,0.731660360097885,0.5614776611328125,0.327915221452713,0.6232127547264099,0.5614776611328125,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162863,Hemoterapista o Biotecnólogo con interés comercial - Rosario / Santa Fé,Fresenius Kabi S.A,"Rosario, Santa Fe",Presencial,Full-time,23,2520,http://data.europa.eu/esco/occupation/0f845e64-de8b-431e-9fe3-1bccf8e1c5b9,especialista en calidad de los productos farmacéuticos,C2262,2,22,0.643067067861557,0.44243523478507996,0.2853298783302307,0.0,0.44243523478507996,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162868,Chef y Mozos/as,ELLA,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,cocinero especializado en pescados y mariscos/cocinera especializada en pescados y mariscos,C5120,5,51,0.710545915365219,0.7039623856544495,0.3085818290710449,0.6677160263061523,0.7039623856544495,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162877,Analista de abastecimiento para planta productiva,SELECTA,"General Pacheco, Buenos Aires",Presencial,Full-time,3,82,http://data.europa.eu/esco/occupation/219d1c30-3849-4de3-b0d6-07da187b6521,analista de costes de fabricación,C2421,2,24,0.7099252820014954,0.5671110153198242,0.3324545621871948,0.6150525212287903,0.5671110153198242,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162893,Administrativa/o para Cementerio en Zona Sur.,JARDIN DEL PILAR,"Florencio Varela, Buenos Aires",Presencial,Full-time,1,22,http://data.europa.eu/esco/occupation/9ab0f0db-1128-4050-becd-b09db5eabdaa,empleado administrativo de archivos/empleada administrativa de archivos,C4415,4,44,0.697451937198639,0.41751840710639954,0.3587528169155121,0.10160862207412713,0.41751840710639954,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162903,"Vendedor/a de Local con experiencia en materiales de construcción, zona Laferrere (Zona Oeste GBA)",People Process,"Gregorio de Laferrere, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,"representante técnico de ventas de equipo de ferretería, fontanería y calefacción/representante técnica de ventas de equipo de ferretería, fontanería y calefacción",C2433,2,24,0.704737377166748,0.615084171295166,0.3610849380493164,0.03451087474822995,0.615084171295166,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162911,Auxiliar de Marketing Online y página Web,Karabitian Carlos,"Córdoba, Córdoba",Presencial,Full-time,14,30,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.6816953063011169,0.5940981507301331,0.3000193238258362,0.40848885774612426,0.5940981507301331,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162924,Médicos generalistas y especialistas para Internación Domiciliaria (Todas las localidades),Cigna Salud,"Lanús Este, Buenos Aires",Presencial,Full-time,23,2570,http://data.europa.eu/esco/occupation/8d3e8aaa-791b-4c75-a465-f3f827028f50,enfermero responsable de cuidados generales/enfermera responsable de cuidados generales,C2221,2,22,0.6707438707351685,0.3805517852306366,0.3133563995361328,0.5189282894134521,0.3805517852306366,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162928,Encargado/a de Bar,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,10,2350,http://data.europa.eu/esco/occupation/e31c83ac-cb74-4936-88f1-90ed0997b29b,encargado de entretenimiento y recreo/encargada de entretenimiento y recreo,C9629,9,96,0.6841500878334045,0.345073401927948,0.3343549966812134,0.6316808241605758,0.345073401927948,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162939,Capataz de planta,Maria Eugenia Mangone,"Capital Federal, Buenos Aires",Presencial,Full-time,22,36,http://data.europa.eu/esco/occupation/b0fa69b4-998c-4e66-acd3-5f5d73cadb5c,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,8,81,0.6870033144950867,0.6058863997459412,0.35240232944488525,0.6210964322090149,0.6058863997459412,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162945,ODONTOLOGO/A,Confidencial,"Capital Federal, Buenos Aires",Presencial,Part-time,23,2665,http://data.europa.eu/esco/occupation/a580e79a-b752-49c1-b033-b5ab2b34bfba,dentista especializado/dentista especializada,C2261,2,22,0.7244455933570861,0.5170016288757324,0.31294071674346924,0.6003174781799316,0.5170016288757324,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162952,Vendedor Especialista en Motos (c/experiencia) - copia,Pandit People Solutions,"Quilmes, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/399afb40-d58b-4f4a-aa52-a0378fccaf65,vendedor especializado en mascotas y comida para mascotas/vendedora especializada en mascotas y comida para mascotas,C5223,5,52,0.6930967450141907,0.49133172631263733,0.31006312370300293,0.7240873813629152,0.49133172631263733,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162954,Sanitarista - Plomero,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,4,2390,http://data.europa.eu/esco/occupation/c7ad889f-10fc-4346-b740-bd479ad82b47,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,3,32,0.6833220839500427,0.18895314633846283,0.34317728877067566,0.6323003646731377,0.18895314633846283,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162955,Encargado calificado para líneas de envasado,NOGADA SA,"San Antonio de Areco, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/9388a977-6f79-4509-81aa-026bc49e1919,operario de línea de envasado y embotellado/operaria de línea de envasado y embotellado,C8183,8,81,0.7409236431121826,0.5569532513618469,0.3560774028301239,0.6288508772850037,0.5569532513618469,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162956,Técnico Eléctrico y Mecánico de Montaje Industrial,VENTOSELECT S. R. L.,"El Jagüel, Buenos Aires",Presencial,Full-time,16,70,http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,montador de equipos electromecánicos/montadora de equipos electromecánicos,C8212,8,82,0.7325665295124053,0.7333101630210876,0.2675181031227112,0.686359167098999,0.7333101630210876,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162960,BUSCAMOS MANICURISTA (con formación en cosmetología/cosmiatría),Bruma Club,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2627,http://data.europa.eu/esco/occupation/5a940ae0-3fa4-40f9-8ca4-17bf792da243,peluquero de animales/peluquera de animales,C5164,5,51,0.6677377998828887,0.4948697090148926,0.3450499176979065,0.5663217902183533,0.4948697090148926,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162963,Abogado Jr. de Litigios Civiles y Comerciales,"Perez Alati, Grondona, Benites y Arntsen","Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.6533996522426605,0.6795467734336853,0.2920105755329132,0.6277195811271667,0.6795467734336853,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162967,Ingeniero de Soporte de Telecomunicaciones,Cirion Technologies,"Capital Federal, Buenos Aires",Híbrido,Full-time,19,107,http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,encargado de mantenimiento de equipos de telecomunicaciones/encargada de mantenimiento de equipos de telecomunicaciones,C7422,7,74,0.6762718200683593,0.528306782245636,0.2782692313194275,0.5772855281829834,0.528306782245636,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2162997,Generalista de Recursos Humanos,Antonela Rolsing,"Tortuguitas, Buenos Aires",Presencial,Full-time,17,2637,http://data.europa.eu/esco/occupation/8d3e8aaa-791b-4c75-a465-f3f827028f50,enfermero responsable de cuidados generales/enfermera responsable de cuidados generales,C2221,2,22,0.6955844759941101,0.6603917479515076,0.3234789967536926,0.6442968845367432,0.6603917479515076,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163018,Chofer profesional,Logistica Transpallets SAS,"General Rodríguez, Buenos Aires",Presencial,Full-time,3,109,http://data.europa.eu/esco/occupation/c5d779f4-345b-4918-872b-a1cbaeb1d9be,conductor de camión de transporte de mercancías peligrosas/conductora de camión de transporte de mercancías peligrosas,C8332,8,83,0.729939341545105,0.7221182584762573,0.35907942056655884,0.689724862575531,0.7221182584762573,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163024,Asesora Comercial - Wellness & Fitness Premium,WayOn,"Capital Federal, Buenos Aires",Híbrido,Full-time,6,35,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,asesor comercial para venta de productos relacionados con la energía solar/asesora comercial para venta de productos relacionados con la energía solar,C2433,2,24,0.6729681372642516,0.5288016200065613,0.2965814471244812,0.0,0.5288016200065613,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163025,Administrador/a de consorcios con Matrícula en PBA,ConectaTalento,"Moreno, Buenos Aires",Presencial,Full-time,11,94,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,administrador de cuentas de socios/administradora de cuentas de socios,C4110,4,41,0.7086628794670105,0.7096882462501526,0.31492626667022705,0.6696993708610535,0.7096882462501526,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163028,Administrativo de Repuesto / Rubro automotor,SVA SACIFI,"Vicente López, Buenos Aires",Presencial,Full-time,22,36,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,5,52,0.6843661308288573,0.3884073793888092,0.3183058202266693,0.5293766260147095,0.3884073793888092,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163029,Mucamo/a Ciudadela,Nefra Medical Care,"Ciudadela, Buenos Aires",Presencial,Full-time,22,2609,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,empleado de la sala de curado/empleada de la sala de curado,C7516,7,75,0.6824359774589539,0.6237438917160034,0.29565614461898804,0.6202811598777771,0.6237438917160034,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2163032,Analista de Datos Jr.,SELECTA,"Pilar, Buenos Aires",Presencial,Part-time,1,22,http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,analista de datos en centro de llamadas,C3341,3,33,0.7252756416797637,0.5977979302406311,0.3820514976978302,0.6399621367454529,0.5977979302406311,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
