rango,id_oferta,titulo_oferta,descripcion_oferta,empresa,provincia,area,subarea,esco_uri,esco_label,esco_description,esco_code,isco_code,isco_nivel1,isco_nivel1_nombre,isco_nivel2,isco_nivel3,isco_nivel4,skills_esenciales,skills_opcionales,score_bge_m3,score_esco_xlm,metodo,version,evaluacion,notas
BAJO,1118038160,Desarrollador VB.NET SSr. (Apps de escritorio) - Mix (On site & Remoto) - Villa Urquiza - 1747,"¿Qué hace la compañía?Empresa líder en la provisión de servicios especializados en materia de medicina extra-hospitalaria con más de 40 años de trayectoria, siendo el traslado de pacientes su servicio más distinguido.¿Qué necesitás para ser parte del equipo?A nivel personal: Autonomía y proactividad. Orientación al servicio. Buenas relaciones interpersonales. Empatía para interactuar con clientes. Capacidad para trabajar en equipos interdisciplinarios. Buenas habilidades de comunicación oral y escrita.A nivel técnico:Esperamos que cuentes con más de 3 años de experiencia en un rol similar. Además, de: Más de 3 años de experiencia en desarrollo con VB.NET y C# en aplicaciones de escritorio Winforms. | Excluyente Experiencia en SQL Server para el manejo de bases de datos. | Excluyente Conocimiento en Winforms para desarrollo de aplicaciones de escritorio en Windows. | Excluyente Capacidad para mantener y brindar soporte a aplicaciones CORE de la empresa. Comprensión del ciclo de vida de software. Conocimiento y sensibilidad estética para mejorar la interfaz de usuario de las aplicaciones.¿Qué vas a hacer?Como Desarrollador VB.NET SSr. (Apps de escritorio): Soporte y mantenimiento de aplicaciones principales de la empresa. Mejora de funcionalidades en aproximadamente 40 instalaciones activas de la empresa.¿Con quién trabajarás?Trabajarás junto a un equipo de 4 desarrolladores.¿Con qué herramientas trabajarás?Las herramientas con las que se trabajará serán: Jira, APIS, VB.NET , C# .NET Winforms y DevExpress.¿Cuándo y dónde trabajarás?Trabajarás bajo un esquema full time, con horarios flexibles y dentro de una franja diurna a elección. El esquema de trabajo es en su mayoría remoto, pero deberás contar con disponibilidad para asistir 1 vez por semana a las oficinas de Villa Urquiza, CABA.¿Qué ofrecen? Modalidad monotributo a cargo de la empresa. Trabajo mayormente remoto. Horarios flex 15 días de vacaciones. Aguinaldo.¿De qué fases consta el proceso de selección?Tendrás u",Aliantec,Buenos Aires,19,2621,http://data.europa.eu/esco/occupation/866c7813-2c03-47d7-9bdc-192cfbace57c,desarrollador de interfaces de usuario/desarrolladora de interfaces de usuario,,,C2512,2,Profesionales científicos e intelectuales,25,251,2512,analizar especificaciones de software | desarrollar un prototipo de software | diseñar infografías | diseñar una interfaz de usuario | elaborar bocetos | interpretar textos técnicos | lenguajes de la hoja de estilo | normas del consorcio World Wide Web | patrones de diseño de la interfaz de usuario del software | programación informática,ABAP | AJAX | APL | ASP.NET | Adobe Illustrator | Adobe Photoshop | Ajax Framework | Ansible | Apache Maven | Assembly (programación informática),0.4940,0.9875,bge-m3+esco-xlm,hybrid-v1,,
BAJO,1118027295,Maestranza part time - turno tarde,"Somos Farmacia Romy. Contamos con una trayectoria de más de 40 años, atendiéndote siempre... los 365 días junto a vos.En nuestra farmacia vas a encontrar:• Asesoramiento profesional responsable• Atención personalizada• Honestidad, lealtad y solidaridad• Productos medicinales de todos los laboratorios.• Un area de perfumeria con personal altamente capacitado en productos de cuidado personal, además de las principales y más reconocidas marcas de belleza y cosmética.Atendemos a todas las obras sociales ¡En Farmacia Romy, con más de 40 años de trayectoria en Mataderos, estamos buscando incorporar a nuestro equipo una persona proactiva, enérgica y con ganas de trabajar para la posición de Personal de Maestranza Part Time!Si te destacás por tu compromiso, detalle y pulcritud, esta es tu oportunidad de sumarte a una empresa sólida, enfocada en el servicio y la atención a la comunidad. ¿Cuál será tu jornada?Te integrarás al turno tarde para asegurar el orden y la limpieza de nuestras instalaciones. Horario: Lunes a viernes de 16:00 a 21:00 hs y domingos de 8:00 a 12:00 hs. Modalidad: Part Time. Lugar de trabajo: Mataderos, CABA. ¿Qué buscamos en vos? Una persona proactiva, que identifique y resuelva las necesidades de mantenimiento y limpieza. Con excelente predisposición y compromiso. Una actitud de colaboración y servicio. Requisitos: Experiencia previa de al menos 6 meses en posiciones similares, preferentemente en oficinas o empresas. Disponibilidad horaria para cubrir vacaciones y feriados de manera eventual Residir proximo a la zona de Mataderos o con facil acceso Referencias comprobables",FARMACIA ROMY SA,Buenos Aires,22,2609,http://data.europa.eu/esco/occupation/731ecac4-06e8-4ec2-a559-101fecbd9183,camarero de pisos/camarera de pisos,,,C9112,9,Ocupaciones elementales,91,911,9112,garantizar el cumplimiento de la normativa empresarial | gestionar reclamaciones de clientes | limpiar salas | manipular productos químicos de limpieza | mantener el servicio de atención a clientes | mantener el servicio de ropa de cama | normativa de salud y seguridad | observar la legislación relevante sobre salud seguridad higiene y otros relativa a las comidas | realizar operaciones de limpieza,encargar suministros | gestionar los suministros | hacer las camas | limpiar aseos | limpiar el suelo de un edificio | limpiar muebles | limpiar superficies de cristal | preparar habitaciones | productos de limpieza | recibir a huéspedes,0.4854,0.9882,bge-m3+esco-xlm,hybrid-v1,,
BAJO,1118015901,Pasante de RRHH (perfil Soft),"Somos una empresa de capitales nacionales con gran trayectoria en el rubro especializada en servicios logísticos integrales, brindando soluciones dinámicas, de nivel internacional y flexibles abarcando toda la cadena de suministros. Utilizamos nuestros conocimientos del negocio y experiencia en la región, para diseñar, planificar y ejecutar soluciones logísticas eficientes, dinámicas y competitivas.Nos respaldan 25 años de experiencia, una marcada apuesta por la innovación y lo más importante la satisfacción de nuestros clientes. Sean cuales sean las características de su negocio, tenemos una solución a la medida. En Celsur, Entregamos Soluciones. Como pasante de Recursos Humanos tendrás la oportunidad de dar tus primeros pasos en el mundo laboral dentro de un área clave para la organización. Tu rol será acompañar y aprender de los distintos procesos de RRHH, sumando tu energía, curiosidad y ganas de crecer. Buscamos que esta experiencia sea un espacio de aprendizaje real, donde puedas aportar ideas, trabajar en equipo y descubrir cómo se gestionan las personas que hacen posible la operación de la empresa.Te vamos a acompañar para que puedas: Colaborar con el equipo en la creación y difusión de contenidos internos (piezas gráficas y redacción de comunicados) para distintos canales de comunicación, asegurando claridad y alineación con la cultura organizacional. Brindar soporte en la organización de eventos internos, ferias de empleos y exposiciones corporativas, participando en la logística, armado de materiales, coordinación con proveedores y registro fotográfico. Acompañar a las analistas en la implementación de programas de responsabilidad social, diversidad e inclusión, participando en el seguimiento de acciones y en la comunicación de resultados. Colaborar en tareas administrativas vinculadas a la gestión de beneficios corporativos, como el registro de altas y bajas o la actualización de datos, así como en la difusión de la información al personal. Dar apoyo en ",Recursos Humanos Celsur,Buenos Aires,17,48,http://data.europa.eu/esco/occupation/139fba7b-6c1f-40ee-8acf-78f97e57c905,supervisor de gestión de residuos/supervisora de gestión de residuos,,,C3122,3,Técnicos y profesionales de nivel medio,31,312,3122,"comunicarse con los jefes y directivos | diseñar procedimientos para el tratamiento de residuos de la planta | establecer rutas de recolección de residuos | garantizar el cumplimiento de las políticas | garantizar el cumplimiento de las regulaciones legislativas sobre residuos | garantizar la seguridad de los trabajadores | gestionar el presupuesto de los programas de reciclaje | gestionar recursos humanos | gestión de residuos | legislación en materia de salud, seguridad e higiene",desarrollar estrategias de protección contra radiaciones | diseñar estrategias de gestión de emergencias nucleares | eliminar residuos no peligrosos | eliminar residuos peligrosos | emplear procedimientos de protección contra la radiación | energía nuclear | equipo de protección personal | garantizar el cumplimiento de las normas de protección contra radiaciones | gestionar proyectos | gestión de proyectos,0.4869,0.9839,bge-m3+esco-xlm,hybrid-v1,,
BAJO,1118020774,Repositor,"Somos una compañía dedicada a mejorar la vida de la gente.Somos más que una pinturería, somos hogar, somos familia, somos trayectoria.Somos una empresa líder que sigue creciendo para estar cada vez más cerca del público, manteniendo los mismos valores que nos distinguieron siempre. #SomosRex. Nos encontramos en búsqueda de un Repositor para incorporarse a nuestro equipo de sucursales: Principales responsabilidades: Recepción y reposición de mercadería. Control y entrega de pedidos Control de stock Atención al cliente Requisitos: Secundario completo. Experiencia previa en posiciones similares. Se valora la vocación al cliente. Modalidad: Presencial- Zona Norte - full time- de lunes a sábados Beneficios Día libre por cumpleaños. Giftcard de cumpleaños. Descuento de empleado en Rex. Plataforma exclusiva de beneficios y descuentos Soy Rex.‍️ 50% de descuento en las membresías de Megatlón y SportClub. Descuento en Seguros. Descuentos en Universidades. Descuentos en el Centro Universitario de Idiomas.‍‍‍ Licencias familiares.La contratación es directa por la empresa. Si te interesa incorporarte a una empresa líder nacional de retail y en pleno crecimiento. ¡Te esperamos! ¡Sumate al equipo de REX!",Rex,Buenos Aires,6,35,http://data.europa.eu/esco/occupation/56245067-16f0-43e7-84fa-4a1e794a6ac0,representante de servicio de alquiler de máquinas y equipos de oficina,,,,,Desconocido,,,,aplicar competencias matemáticas | asistir a clientes | capacidad financiera | comprensión del producto | comunicarse con los clientes | cumplir los objetivos de ventas | equipo de oficina | garantizar la satisfacción del cliente | gestionar los procesos de reclamaciones | gestionar operaciones financieras,,0.4858,0.9866,bge-m3+esco-xlm,hybrid-v1,,
BAJO,2167365,Analista de Documentación de Asuntos Regulatorios Internacionales,"Somos un Laboratorio Argentino, que desde 1939 investiga y desarrolla medicamentos confiables para diversas especialidades médicas. Respaldados por unidades de negocios con marcas líderes, proyectos propios de Investigación y Desarrollo, licencias de importantes Compañías internacionales, plantas productoras que operan en total sincronía y una red de distribución de gran alcance, nos ubicamos hoy entre las primeras posiciones del mercado Farmacéutico Argentino. En Laboratorio Elea queremos sumar a nuestro equipo un/a: Analista de Documentación de Asuntos Regulatorios Internacionales para trabajar en nuestra planta de Los Polvorines de lunes a viernes de a 17hs.Orientamos la búsqueda a un profesional preparado para realizar la confección de dossiers en formato CTD. ¿Cuáles serían tus tareas? Elaborar y revisar dossiers en formato CTD para la presentación de productos farmacéuticos. Colaborar con equipos multidisciplinarios para recopilar y organizar datos técnicos y científicos. Asegurar el cumplimiento de las normativas y guías regulatorias internacionales. Mantenerse actualizado con las últimas regulaciones y tendencias en la industria. Participar en reuniones y comunicaciones con autoridades regulatorias. Mantener actualizadas las bases de datos del sector y documentos asociados. Requisitos: ¿Qué necesitamos de vos para sumarte al equipo?​ Título universitario (o bien estudiante próximo a graduarse) en Química, Bioquímica, Farmacia, Biotecnología, Biología o carreras afines. Inglés nivel intermedio. Habilidades analíticas y atención al detalle. Excelentes habilidades de comunicación escrita y verbal. Capacidad para trabajar de manera independiente y en equipo. Experiencia en la industria farmacéutica o biotecnológica. Conocimiento de herramientas y software de gestión documental. Habilidades de gestión de proyectos y organización. Conocimiento de las normativas regulatorias (FDA, EMA, ICH). Beneficios ¿Cuál es nuestra propuesta?Es una gran oportunidad para profesi",Laboratorios Elea,Buenos Aires,23,2569,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,analista de calidad en centro de llamadas,,,C3341,3,Técnicos y profesionales de nivel medio,33,334,3341,analizar las tendencias en el rendimiento de las llamadas | confidencialidad de la información | evaluar niveles de capacidad de los empleados | formar a los trabajadores sobre el proceso de control de calidad | formular observaciones constructivas | garantizar la satisfacción del cliente | gestión de la garantía de calidad de las llamadas | hacer comentarios a los trabajadores sobre su rendimiento | informar sobre errores de llamadas | mantener un elevado nivel de calidad de las llamadas,actividades de venta | analizar la capacidad del personal | apoyar la puesta en marcha de sistemas de gestión de la calidad | asesorar sobre cultura organizativa | asesorar sobre medidas para mejorar la eficiencia | calcular rentabilidad | capacitar a empleados | encaminamiento de llamadas | enseñar a los pacientes a utilizar métodos alternativos de comunicación | estadística,0.4920,0.9892,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-BAJO,2164028,Analista Contable Jr. Prestigiosa Universidad Privada. Zona Norte GBA.,"Nuestro Cliente, prestigiosa Universidad privada, nos ha solicitado el Reclutamiento y Selección de un/a Analista Contable Junior para incorporar a su Equipo de Contabilidad en Sede Central ubicada en Zona Norte de GBA.Serán sus Responsabilidades: Realizar conciliaciones bancarias. Realizar la conciliación y el análisis de cuentas patrimoniales y de resultados. Ejecutar el control de los gastos a devengar. Registrar asientos y provisiones contables. Registrar reclasificaciones contables. Interactuar con otros sectores de la Administración. Apoyar en procesos de cierre contable y auditorías internas y externas. Proponer mejoras en los procesos.Requisitos: Estudiante avanzado/a o recientemente graduado/a en carreras Contador/a Público/a, Administración de Empresas o afines. Experiencia previa de al menos 1 año en tareas administrativas y/o contables (valorada). Manejo de Excel Intermedio / Avanzado (fórmulas, tablas dinámicas). Deseable (No Excluyente): Conocimientos en Power BI y SAP. Trabajo en equipo: Colaboración activa, actitud dinámica y proactiva. Aprendizaje continuo: Iniciativa y disposición para asumir nuevos desafíos. Resolución de problemas: Capacidad para adaptarse a cambios y comunicarse con claridad.Jornada Laboral: lunes a viernes 9 a 18hs con modalidad híbrida (3 veces presencial y 2 remoto) Lugar de Trabajo: Zona Norte de GBA.Se ofrece puesto fijo en relación de dependencia con la Universidad, plan de medicina prepaga, vacaciones extendidas y excelentes condiciones de contratación en el marco de una prestigiosa Universidad privada.",PLC Proyecto Laboral Consultores,Buenos Aires,1,58,http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,administrativo contable/administrativa contable,,,C3313,3,Técnicos y profesionales de nivel medio,33,331,3313,Derecho mercantil | adjuntar los certificados contables a las transacciones contables | amortización | asientos contables | conservar la documentación financiera | cumplir las obligaciones estatutarias | detectar errores contables | estados financieros | gestionar el libro mayor | legislación fiscal,archivar documentación relativa al trabajo | asignar facturas | ayudar al desarrollo del presupuesto anual | calcular impuestos | dar seguimiento a las cuentas a cobrar | derecho laboral | emitir facturas de venta | estadística | garantizar el cumplimiento de los convenios de contabilidad | gestionar cuentas,0.5878,0.9853,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-BAJO,1117999203,Ejecutivo/a de Ventas (Repuestos),"En ProverVial SA nos encontramos en la búsqueda de Ejecutivo/a de Ventas para sumarse a nuestro equipo. El objetivo del puesto es brindar atención comercial respecto de nuestros productos (repuestos para maquinaria vial y minera) y gestionar la cartera de clientes. La persona que desempeñe el rol reportará al Jefe de Ventas, asegurando un servicio de excelencia y una experiencia positiva que contribuyan al crecimiento sostenido de la empresa.Se trata de una posición full time de Lunes a Viernes de 8 a 17hs, con contrato por tiempo indeterminado.Responsabilidades principales: Proporcionar una atención de alta calidad a la cartera de Clientes Activos, respondiendo consultas y solucionando inconvenientes de manera efectiva para mantener relaciones comerciales sólidas y leales. Recibir y gestionar las consultas de los clientes ingresantes a través de los distintos canales de comunicación. Confeccionar y enviar los presupuestos de venta por los canales de atención estipulados. Gestionar la cartera de Clientas Inactivos para reactivar la actividad comercial, mediante la actualización de información relevante y el diagnóstico de sus necesidades. Identificar y captar potenciales Clientes Prospecto, a través de la investigación de la industria y sectores afines, realizando contactos efectivos que expandan la base de clientes de la empresa.Requisitos: Experiencia: 2 años en ventas de productos tangibles de mediana o alta complejidad técnica (excluyente). Formación académica: Estudiante de carreras terciarias/universitarias de Comercialización, Marketing, Administración de Empresas, afines (deseable). Habilidades: Iniciativa propia; Perseverancia ante los desafíos; Optimismo y tolerancia durante el proceso; Comunicación efectiva y escucha activa; Manejo de relaciones interpersonales con trato amable y cordial; Gestión de relaciones comerciales sólidas con foco centrado en cliente; Trabajo en equipo. Conocimientos técnicos: manejo de sistemas integrados tipo ERP y MS Office (ex",ProverVial SA,Buenos Aires,6,23,http://data.europa.eu/esco/occupation/2eac08c2-a81a-46fc-8d75-eb0e0f3e0f6d,director de ventas y de cuentas de clientes/directora de ventas y de cuentas de clientes,,,C1420,1,Directores y gerentes,14,142,1420,aplicar las políticas de la empresa | atraer a nuevos clientes | características del producto | características del servicio | comprensión del producto | desarrollar relaciones comerciales | estudiar los niveles de venta de los productos | garantizar la orientación al cliente | gestionar contratos | llevar un registro de las ventas,Derecho de la competencia | Derecho del Trabajo | Hablar diferentes idiomas | adaptarse a situaciones de cambio | industria de bienes de consumo | plantear preguntas referentes a documentos | protección de los consumidores | realizar estudios de mercado | realizar un discurso de venta | técnicas de contabilidad,0.5895,0.9935,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-BAJO,1118015276,Personal para Atención al Cliente y Armado de Pedidos,"Personal para Atención al Cliente y Armado de PedidosResumenBuscamos una persona responsable, proactiva y con buena actitud para tareas de atención al cliente y armado de paquetes. Si te gustaría sumarte a un equipo dinámico y con buen ambiente de trabajo, esta es tu oportunidad.Responsabilidades Atención al cliente. Armado de pedidos. Mantenimiento del orden.Requisitos Buen trato con el público. Orden y atención al detalle. Manejo básico de computadora.",Nutrishop,Buenos Aires,25,2571,http://data.europa.eu/esco/occupation/b0fa69b4-998c-4e66-acd3-5f5d73cadb5c,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,,,C8183,8,Operadores de instalaciones y máquinas,81,818,8183,apilar mercancías | aplicar análisis de peligros y puntos de control crítico | aplicar prácticas correctas de fabricación | aplicar requisitos de fabricación de alimentos y bebidas | controlar las operaciones de las máquinas | desenvolverse bien en entornos de riesgo | ejecutar instrucciones de trabajo | eliminar residuos no alimenticios en la industria alimentaria | garantizar el control de la calidad del envasado y el embalaje | identificar causas de alteración de productos almacenados,"almacenamiento de alimentos | aplicar métodos de gasificación | asegurar el correcto etiquetado de productos | bombear productos | cumplir con las normas de exportación de los diferentes países | etiquetar alimentos | etiquetar muestras | garantizar el cumplimiento de las normas ambientales en la fabricación de alimentos | legislación en materia de salud, seguridad e higiene | manipular productos químicos de limpieza",0.5706,0.9903,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-BAJO,2166572,Full Stack Dev (React - Node),"SOFTWARE QUE HACE DESPEGAR TU PROYECTO DIGITAL Crear una aplicación es como lanzar un cohete al espacio. Una ciencia que necesita calidad y precisión. Más de 15 años creando plataformas seguras, escalables y con impacto.Somos especialistas en desarrollo de software a medida de soluciones de Inteligencia Artificial y Salud Digital. ARGENTINAOFERTA LABORAL ‍ Full Stack Dev ‍ Visitá el sitio web: Si te interesa la posición o conocés a alguien que pueda estar interesada, ¡postulate aca! Requisitos: Requisitos excluyentes: Experiencia en desarrollo con React, y Express. Conocimientos sólidos en MongoDB (Mongoose). Experiencia trabajando con AWS (ECS, SQS) Manejo de Docker Beneficios Remoto Prepaga Swiss Medical Reconocimiento de trayectoria⁣⁣‍ Capacitaciones de Udemy Abonamos tu factura de internet⁣⁣ Acceso a plataforma de beneficios Bonda",Mercedes Damico,Buenos Aires,19,2621,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,,,C2514,2,Profesionales científicos e intelectuales,25,251,2514,Proponer soluciones tecnológicas a problemas empresariales | analizar especificaciones de software | crear diagrama de flujo | depurar software | desarrollar métodos de migración automatizada | desarrollar un prototipo de software | gestionar conocimientos empresariales | herramientas de depuración de las TIC | herramientas para la gestión de la configuración del software | identificar requisitos del cliente,ABAP | AJAX | APL | ASP.NET | Ajax Framework | Ansible | Apache Maven | Assembly (programación informática) | C# | C++,0.5365,0.9881,bge-m3+esco-xlm,hybrid-v1,,
