rango,id_oferta,titulo,esco_occupation_label,occupation_match_score,rerank_score,descripcion,evaluacion_correcto,evaluacion_parcial,evaluacion_incorrecto,notas
BAJO (< 0.50),1118038181,2OES | TÉCNICO PROYECTISTA | ZONA SUR | PRESENCIAL,dibujante técnico/dibujante técnica,0.4977,0.9887,"Desde Cona Consultores nos encontramos en la búsqueda de un Técnico Proyectista para importante empresa Metalúrgica ubicada en Lomas de Zamora.Sus principales responsabilidades serán: Desarrollo integral de proyectos asignados, desde la interpretación de la necesidad del cliente hasta la entrega final. Diseño y modelado 3D utilizando AutoCAD y SolidWorks. Dimensionamiento y cálculo de proyectos de envergadura. Aplicación de conocimientos en hidráulica, neumática y soldadura. Interacción con clientes para comprender requerimientos y proponer soluciones técnicas adecuadas. Coordinación con las distintas áreas involucradas en los procesos de fabricación y montaje.Requisitos: Experiencia mínima de 5 años en diseño y desarrollo de proyectos industriales. Dominio avanzado de AutoCAD y SolidWorks (excluyente). Conocimientos sólidos en hidráulica, neumática y soldadura. Sólida formación técnica y experiencia comprobable. Perfil dinámico, proactivo y con gran capacidad resolutiva. Disponibilida",,,,
BAJO (< 0.50),1118034424,Team Leader Full Stack | Startup Tecnológica,analista de sistemas de TIC,0.4813,0.9898,"Team Leader Full Stack – Startup TecnológicaSi queres liderar el desarrollo desde cero de una Startup Tecnológica con presencia nacional y regional, definir el stack tecnológico, armar y guiar un equipo de backend, y participar en decisiones estratégicas de producto, esta oportunidad es para vos!✔️ Qué buscamos: Experiencia senior en desarrollo full stack o backend. Experiencia en diseño de aplicaciones, idealmente en startups. Liderazgo de equipos técnicos y capacidad de comunicación Inglés avanzado (oral y escrito). Proactividad, autonomía y orientación a resultados.✔️ Ofrecemos: Modalidad 100% remota (con encuentros ocasionales en CABA). Participar en un proyecto innovador desde su etapa inicial. Excelentes condiciones remunerativas",,,,
BAJO (< 0.50),1118007342,Valet Parking,representante de servicio de alquiler de automóviles y vehículos ligeros,0.4971,0.9909,"Desde hace 146 años lideramos el entretenimiento en el corazón de la ciudad de Buenos Aires. Somos parte de DAGMA, un holding en constante crecimiento y diversificación en Latinoamérica y Estados Unidos. Nuestra gestión empresarial está comprometida con el crecimiento responsable, transparente y sustentable. Conocé más en www.palermo.com.arSus principales tareas serán: Gestionar el ingreso y egreso a los estacionamientos de la empresa Recepcionar a los clientes que se presentan en los accesos de la Empresa y llevarlos a la playa de estacionamiento para que retiren sus vehículos. Cumplir las medidas de tránsito y de seguridad establecidas Realizar tareas de seguridad pasiva en las playas de estacionamientoRequisitos:Experiencia minima de 1 año como valet parking, registro D 1 8 plazas (excluyente)Contar con disponibilidad para trabajar 6x 2 y en horarios rotativos.Beneficios:Se ofrecen muy buenas condiciones de contratación y otros importantes beneficios como relación de dependencia dir",,,,
BAJO (< 0.50),1118008939,Pasante de viñedos - San Carlos,acompañante remunerado/acompañante remunerada,0.4783,0.9848,"Moët Hennessy, la división de vinos y espirituosos de LVMH, agrupa veinticinco Maisons. Nuestra visión es liderar el futuro de los vinos y espirituosos de lujo desde la naturaleza hasta las comunidades.Durante muchos años, con la ambición de dejar un mundo mejor para las generaciones futuras, nos hemos comprometido con el programa Living Soils Living Together basado en cuatro compromisos clave: regenerar nuestros suelos, mitigar el impacto climático, involucrar a la sociedad y empoderar a nuestra gente. Moët Hennessy se enorgullece de promover un entorno de trabajo diverso, equitativo e inclusivo para todos.Como empleador, Moët Hennessy ofrece viajes únicos por su ecosistema global, oportunidades para desarrollar nuevas habilidades y crecer profesionalmente En Terrazas de los Andes trabajamos todos los días apasionadamente para crear los mejores vinos de Argentina con un solo objetivo acompañarte en cada momento, en cada experiencia, en cada descorche.Nuestra convicción es que LAS PERS",,,,
BAJO (< 0.50),2163534,Vendedor Itinerante de Repuestos - Salta,"mayorista en maquinaria, equipos industriales, buques y aeronaves",0.4241,0.9935,"Romar nace en el año 2022, cómo marca “paragua” de las empresas: Gemsa Automotores (Concesionario oficial Chevrolet), Rolcar (Concesionario Oficial Mercedes-Benz), Brook Motors (Concesionario Oficial RAM, Dodge, Chrysler, Jeep), Argreen y Teilen. Empresas con sus sedes centrales en Tucumán y sucursales por todo el norte argentino.Romar es la marca que representa y promueve la cultura y los valores que identifican a las empresas, les otorga identidad y marca el camino a seguir. Brinda el marco operativo y los fundamentos para que las empresas lo apliquen a cada una de acuerdo a su actividad y normativa.Argreen es una empresa agroexportadora familiar con más de 45 años de experiencia como productora de alimentos agrícolas, como caña de azúcar, soja, maíz, trigo, limón. Brook Motors nace en el año 2006, a través de Rolcar , se inicia la comercialización de la marca Jeep en conjunto con las marcas Chrysler y Dodge. En 2016 se crea el nuevo proyecto Brook Motors, siendo a partir de ese año ",,,,
BAJO (< 0.50),1117969136,"Programa de Pasantías 2025/2026 Stellantis - El Palomar, Gran Buenos Aires",encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,0.4712,0.9904,"Programa de Pasantías Stellantis 2025/2026 - Planta El Palomar¿Qué esperar de nuestro Programa de Pasantías y cómo funciona?¡El Programa de Prácticas de Stellantis 2025/2026 es tu oportunidad de desarrollarte plenamente y salir preparado para el mercado laboral!Nuestro objetivo es fomentar el desarrollo de los estudiantes a través de un viaje de aprendizaje enfocado en su formación profesional.En Stellantis, tutores capacitados te ayudarán a guiarte de la mejor manera en tu nueva trayectoria. Por no hablar de la posibilidad de transformar el mercado de la movilidad con nuestro equipo.¿Querés ser parte de todo esto y construir una carrera fuera de lo común? Si es así, ¡vení a ser Stellantis!¿Cuáles son las áreas de Stellantis y cómo funcionan? Commercial: Las áreas que componen el equipo comercial son responsables de la estrategia, operaciones comerciales y la postventa de las marcas de Stellantis en toda América del Sur, tales como Abarth, Citroën, Fiat, Jeep®, Peugeot, Ram, entre otra",,,,
BAJO (< 0.50),1117948754,MUCAMA PART TIME PARA CLÍNICA,operario de limpieza de cortinas y alfombras/operaria de limpieza de cortinas y alfombras,0.4887,0.9895,Se busca Mucama para Clinica en Capital Federal para cubrir horario Part Time de 16 a 21 hs. Incorporación inmediata. Es excluyente presentar referencias comprobables.--------------------------------------------------------------------------------------------------------------------------------------------------,,,,
BAJO (< 0.50),1117986996,Oficial de Empresas Sucursal Buenos Aires,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,0.4944,0.9917,"Con 138 años de trayectoria, somos una de las instituciones más sólidas del sistema financiero argentino, con presencia a lo largo y a lo ancho de nuestro país. En nuestro recorrido, otorgamos 2 millones de créditos hipotecarios a familias argentinas, para que puedan acceder a su primera vivienda. Hoy nos estamos transformando, y tenemos una visión clara: ser el prestador de servicios financieros del hogar, las familias y las empresas argentinas.Buscamos ser:Eficientes y digitalesReconocidos por la excelencia en la atención de nuestros clienteCon una cultura centrada en las personasCon decisiones basadas en datosCaracterizados por una huella social positiva¿Te ves acá? ¡Te invitamos a formar parte de nuestro equipo y sumarte a la #TransformaciónBH! Búsqueda laboral equitativa:El empleador sólo podrá solicitarle la información estrictamente necesaria para el desempeño en el trabajo que se ofrece (Ley N° de la Ciudad de Buenos Aires). Somos el #BancoDelHogar y nos encantaría que te sumes",,,,
BAJO (< 0.50),1118039764,QA Sr,gerente de responsabilidad social empresarial,0.4958,0.9859,"🔍 En Acciona IT estamos buscando un QA Manual SR 🔍📍 Modalidad híbrida: 2 días presenciales en las oficinas de Munro, Zona Norte 🧪 +5 años de experiencia en pruebas manuales✅ Conocimiento sólido en metodologías de aseguramiento de calidad (QA): • Pruebas de regresión y de humo • Diseño de casos de prueba • Identificación y configuración de datos de prueba • Técnicas y optimización de pruebas🔄 Experiencia en entornos ágiles (Scrum) 🛠️ Herramientas: Jira, Confluence, Github 🌐 Browserstack (deseable) 🗣️ Inglés avanzado (excluyente)Si te interesa la posición y cumplís con los requisitos, ¡postulate acá!",,,,
BAJO (< 0.50),1118019292,Analista Impuestos SR,representante de servicio de alquiler de automóviles y vehículos ligeros,0.4770,0.9910,"Todo lo que te mueve, en un solo lugar Car One es una compañía referente en la industria automotriz con más de 27 años de trayectoria, que ofrece un universo integral de soluciones de movilidad. En cuanto a la comercialización de vehículos, pone a disposición de sus clientes la mayor selección de Usados Garantizados y una gama diversificada de autos 0 KM de más de 10 marcas líderes, entre ellas, Chevrolet, Fiat, Peugeot, Renault y Volkswagen, a las que recientemente se sumaron Great Wall Motors, Mitsubishi, además de Jeep y Ram del Grupo Stellantis. A su vez, Car One ofrece soluciones para cada punto de contacto en el vínculo entre las personas y sus vehículos: financiación, planes de ahorro, servicios de postventa con talleres oficiales y propios, repuestos y accesorios originales, gomería, agente de seguros, escribanía propia, instalación de Telepase para autopistas, y alquiler de flotas corporativas y autos particulares, entre muchísimas soluciones más. Como ves, somos una empresa e",,,,
MEDIO-BAJO (0.50-0.60),1117958656,Asesor comercial de planes de ahorro (automotriz),asesor comercial para venta de productos relacionados con la energía solar/asesora comercial para venta de productos relacionados con la energía solar,0.5556,0.9941,"Importante concesionaria oficial se encuentra en la búsqueda de un Asesor Comercial Automotriz con marcado perfil vendedor y comercial, para sumarse a nuestro equipo en constante crecimiento!👉 Requisitos (excluyentes): Experiencia comprobable en la venta de planes de ahorro automotriz. Perfil netamente comercial, proactivo y orientado a resultados. Excelentes habilidades de negociación y comunicación. Capacidad para generar y fidelizar clientes.📝 Responsabilidades: Comercialización de planes de ahorro de la marca. Captación y seguimiento de nuevos clientes. Asesoramiento integral durante el proceso de venta. Cumplimiento de objetivos comerciales mensuales.💡 Se valora: Experiencia en concesionarias oficiales. Cartera propia de clientes. Notebook propia.✨ Te ofrecemos: Incorporación inmediata a una concesionaria oficial en expansión. Atractivo esquema de remuneración fija + comisiones competitivas con el mercado. Excelente clima laboral y oportunidades de crecimiento profesional.📍 Zona: ",,,,
MEDIO-BAJO (0.50-0.60),1117973662,Gerente Operaciones IT,gestor de operaciones de TIC/gestora de operaciones de TIC,0.5962,0.9875,"ANFLER busca su próximo Gerente de Operaciones IT (COO) En ANFLER nos especializamos en el desarrollo de soluciones tecnológicas a medida: aplicaciones móviles, marketing digital, data analysis, infraestructura y aplicaciones de gestión. Actualmente, estamos expandiendo nuestra propuesta de valor con servicios de Inteligencia Artificial (IA) para potenciar los negocios de nuestros clientes. 👉 Responsabilidades principales * Diseñar, implementar y optimizar procesos de entrega de proyectos tecnológicos. * Supervisar cartera de proyectos, recursos y cumplimiento de plazos. * Liderar equipos de Project Managers, líderes técnicos y operaciones. * Asegurar la satisfacción del cliente y la calidad en cada entrega. * Medir y analizar KPIs de operación (plazos, utilización de recursos, márgenes). * Participar en la planificación estratégica junto al CEO y el board. 👉 Requisitos * +5 años liderando operaciones en empresas de tecnología (excluyente). * Trayectoria comprobable en desarrollo de so",,,,
MEDIO-BAJO (0.50-0.60),2165396,Analista de Planificación Comercial y BI,técnico analista de administración y sistemas/técnica analista de administración y sistemas,0.5555,0.9908,"Encontrá el trabajo que buscás en la mayor red de gimnasios del país y formá parte de nuestro equipo de profesionales.Si sos dinámico, tenés vocación de servicio y pasión para lograr tus metas, podés unirte a nuestro Staff ¿Quiénes somos?Somos un grupo de tres empresas dedicadas a inspirar y motivar a las personas a alcanzar su bienestar. Buscamos un/a Analista de Planificación Comercial apasionado/a y altamente motivado/a para unirse a nuestro equipo.¿Qué buscamos?Nos orientamos a graduados o estudiantes avanzados en Sistemas, Administración de Empresas o a fines con experiencia mínima de 2 años en área de inteligencia comercial y planificación de negocio (preferentemente de comercialización de servicios)Principales desafíos: Mantenimiento y actualización de tableros de control e indicadores clave para la toma de decisiones Limpieza, transformación y presentación de reportes de gestión comercial Seguimiento, actualización y presentación de cierre mensual de comisiones y premios comerc",,,,
MEDIO-BAJO (0.50-0.60),1118031067,Programador Fullstack (Vue.js y .NET),desarrollador de cadenas de bloques/desarrolladora de cadenas de bloques,0.5078,0.9860,"Somos MCR Servicios SRL, una empresa argentina con más de 10 años de experiencia brindando soluciones de logística integral a nuestros clientes en operaciones de medio y gran volumen. Nos apasiona cautivar a nuestros clientes con soluciones a su medida, que nos permitan integrarlos a nuestra actividad diaria, generando el balance perfecto entre costo logístico y excelencia operativa. Invitándolos a escalar en sus negocios con una base sólida. Nos esforzamos para adaptar nuestra esencia a la de nuestros clientes, apoyándonos siempre en los pilares de nuestra cultura empresaria: Compromiso, Honestidad, Esfuerzo, Cercanía y Pasión por lo que hacemos. Estamos en búsqueda de programador fullstack ( .NET) para incorporar a nuestro equipo de IT en formación.Su función será programar e implementar mejoras en nuestros sistemas existentes y programar y desarrollar nuevas plataformas y aplicaciones. Requisitos: Desarrollo front-end: Experiencia con , incluyendo sus flujos de trabajo (Vue CLI, Vue",,,,
MEDIO-BAJO (0.50-0.60),2165613,Consultor SAP SD,consultor de TIC verdes/consultora de TIC verdes,0.5135,0.9909,"¡Atención Rosario y alrededores! Seleccionamos Consultor SAP SD para Method, empresa líder en consultoría tecnológica y transformación digital. Modalidad: Híbrida (Rosario)Responsabilidades principales: Configurar procesos de ventas nacionales e internacionales. Ajustar esquemas de precios, descuentos y documentos de venta. Diseñar integración con sistemas externos de facturación y logística. Validar escenarios de consignaciones, devoluciones y ventas intercompany. Requisitos: +5 años de experiencia en SAP SD. Sólidos conocimientos en pricing, impuestos y ciclo de facturación. Experiencia en implementaciones o rollouts regionales SAP. Inglés técnico (deseable). Residencia en Rosario o alrededores.",,,,
MEDIO-BAJO (0.50-0.60),1118022114,Responsable de Marketing,director de relaciones con los clientes/directora de relaciones con los clientes,0.5389,0.9908,"Cuesta Blanca es una marca argentina de indumentaria femenina con más de 20 tiendas en el país. Nos especializamos en ofrecer colecciones modernas, accesibles y versátiles, pensadas para acompañar a nuestras clientas en cada momento de su vida.Nuestro equipo de tiendas es el motor de la marca: trabajamos en un entorno dinámico, orientado al servicio y con oportunidades de desarrollo. Creemos en la importancia del trabajo en equipo, la vocación por la moda y la cercanía con nuestras clientas.Formar parte de Cuesta Blanca significa integrarse a una empresa en constante crecimiento, con espacio para aprender, crecer profesionalmente y compartir la pasión por la moda. En Cuesta Blanca buscamos una Responsable de Marketing con enfoque comercial, creatividad y visión estratégica para liderar el plan de marketing 360° de la marca. Queremos a alguien que potencie nuestra identidad, genere acciones que impacten directamente en ventas y atraiga clientes sin depender de promociones bancarias.Resp",,,,
MEDIO-BAJO (0.50-0.60),1118016288,Analista de Vuelos para Importante Operador Mayorista Receptivo.,analista de fusiones y adquisiciones,0.5457,0.9908,"Unique Talent Solutions Is HiringAnalista de Vuelos para Importante Operador Mayorista Receptivo.Si sos un apasionado del turismo, tenes experiencia en la gestión de reservas aéreas y estás buscando un nuevo desafío en tu carrera, esta búsqueda es para vos! Principales Responsabilidades: Cotización de cupos aéreos según demanda de clientes internos. Atención y soporte a clientes internos. Gestión integral de reservas, emisión y seguimiento de cupos aéreos. Control de vencimientos y seguimiento de reprogramaciones. Chequeo y control de colas en sistemas GDS. Atención de guardias según esquema definido. Reservas de grupos y liquidaciones. Requisitos: Requisitos: Experiencia previa de 3 a 5 años en posiciones similares. Idioma Ingles Intermedio. Conocimiento y dominio de sistemas GDS Sabre y Amadeus (excluyente) Residencia en CABA y/o GBA. Adaptabilidad y flexibilidad. Orientación al cliente interno y a resultados. Atención al detalle y calidad. Beneficios Que Ofrecemos: Modalidad Híbrida",,,,
MEDIO-BAJO (0.50-0.60),1117889575,LIQUIDADOR/A DE SUELDOS,operario de limpieza exterior de edificios/operaria de limpieza exterior de edificios,0.5242,0.9883,"📣 BÚSQUEDA LABORAL – LIQUIDADOR/A DE SUELDOSDesde Mook’s Recursos Humanos nos encontramos en la búsqueda de un/a Liquidador/a de Sueldos para sumarse al equipo de una reconocida institución en La Plata.📍 Zona: La Plata 🕒 Modalidad: Presencial | 30 o 40 hs semanales🔎 Buscamos una persona con perfil técnico y experiencia comprobable en procesos integrales de liquidación de haberes, tanto para personal en relación de dependencia como figuras asimilables.✅ Responsabilidades: Altas, bajas y modificaciones laborales. Liquidación de sueldos, honorarios, becas y subsidios. Emisión de recibos y acreditaciones. Liquidación de cargas sociales (F.931) y contribuciones sindicales. Gestión de licencias, indemnizaciones, embargos y ART.🎯 Requisitos excluyentes: Experiencia comprobable en liquidación integral de haberes. Manejo de Excel y sistemas de liquidación (preferentemente SQL Sueldos). Perfil organizado, comunicativo y orientado a objetivos.✨ Se valorará: Experiencia previa en el sector educati",,,,
