rango,id_oferta,titulo,esco_occupation_label,occupation_match_score,rerank_score,descripcion,evaluacion_correcto,evaluacion_parcial,evaluacion_incorrecto,notas
MEDIO-BAJO (0.50-0.60),1118035838,Vendedor y repositor | Full Time | Cadena 365 Kioscos,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,0.5720,0.9890,"Nos encontramos en búsqueda de vendedores con claro perfil comercial de productos de consumo masivo para formar parte de los equipos de venta de la cadena de Kioscos 365. Sus principales funciones serán: Encargado de caja Organización de surtido y exhibición de mercadería para la venta Control de inventarioContamos con jornadas laborales en los turnos tarde y noche a elección del entrevistado. No se requiere experiencia previa, capacitación a cargo de la empresa, muy buen clima laboral y oportunidades de desarrollo y crecimiento dentro de la misma.Requisitos que deben cumplir los postulantes Educación: Secundario completo. Lugar de residencia: Capital Federal y parte de la Provincia de Buenos Aires Edad: Desde 25 hasta 55 años Enviar CV y remuneración pretendidaLos postulantes preseleccionados serán contactados para informarles acerca del proceso de selección y acordar una entrevista presencial en la cual se les brindará toda la información necesaria y se responderán todas sus dudas.",,,,
MEDIO-BAJO (0.50-0.60),1118032041,Ejecutivo de Cuentas B2B,gestor de cuentas de TIC/gestora de cuentas de TIC,0.5585,0.9907,"Estamos buscando un/a EJECUTIVO DE CUENTAS B2B Para sumarse al equipo del rubro E-Commerce en plena expansión. 🎯 Responsabilidades principales: – Desarrollar y gestionar una cartera de tiendas de electrodomésticos asociadas. – Ofrecer y posicionar el medio de pago y financiamiento como solución de venta. – Acompañar el proceso comercial asegurando una excelente experiencia del cliente. – Detectar oportunidades de negocio y contribuir al crecimiento del canal B2B. 🧠 Requisitos: – Experiencia comprobable en ventas B2B. – Haber comercializado financiamiento o préstamos a tiendas de electrodomésticos. – Perfil comercial proactivo, orientado a resultados y con capacidad de generar vínculos estratégicos. 📍 Ubicación: San Isidro, Zona Norte 🕘 Horario: Lunes a viernes de 9:00 a 18:00 🏢 Modalidad: Híbrida (1 día presencial) 💰 Condiciones: – Contratación en relación de dependencia – Salario: fijo + variable (comisiones sin tope, 2% sobre lo vendido) No te lo pierdas, Esperamos tu postulación!",,,,
MEDIO-ALTO (0.60-0.70),2166571,Cocinera para Geriátrico,cocinero especializado en pescados y mariscos/cocinera especializada en pescados y mariscos,0.6439,0.9914,"Cocinera para GeriátricoResumen del PuestoEstamos buscando una Cocinera dedicada y apasionada para unirse a nuestro equipo en un entorno geriátrico. El candidato ideal tendrá experiencia en la preparación de comidas nutritivas y sabrosas para personas mayores, con un enfoque en dietas especiales y restricciones alimentarias.ResponsabilidadesPreparar comidas diarias siguiendo menús establecidos y adaptándose a las necesidades dietéticas individuales.Mantener la limpieza e higiene en la cocina y áreas de preparación de alimentos.Gestionar el inventario de alimentos y realizar pedidos según sea necesario.Colaborar con el personal de enfermería y otros miembros del equipo para garantizar la satisfacción y el bienestar de los residentes.Cumplir con todas las normas de seguridad alimentaria y regulaciones sanitarias.RequisitosExperiencia comprobable como cocinera, preferiblemente en un entorno geriátrico o similar.Conocimiento de dietas especiales y restricciones alimentarias comunes en pers",,,,
MEDIO-ALTO (0.60-0.70),1117990700,OPERARIO DE PRODUCCION FARMA,operador de grúa de instalaciones de producción/operadora de grúa de instalaciones de producción,0.6234,0.9904,"Empresa multinacional farmoquímica incorpora Operarios de ProducciónNos encontramos en la búsqueda de Operarios/as de Producción para sumarse a una compañía líder en el desarrollo y fabricación de principios activos farmacéuticos (APIs), con presencia global y altos estándares de calidad.Requisitos: Experiencia previa en industria farmacéutica o farmoquímica (excluyente). Conocimiento y manejo de normas GMP (Buenas Prácticas de Manufactura). Formación técnica afín (química, farmacia, biotecnología, etc.).Principales responsabilidades: Elaborar productos según Guías de Manufactura aprobadas, cumpliendo con normas GMP. Registrar tareas en cuadernos, planillas y guías de manufactura. Colaborar en la investigación de desvíos relacionados con procesos, equipos o instalaciones. Participar en la formación de equipos de validación para calificación de procesos y servicios. Informar al Coordinador de Producción ante fallas o desvíos en la ejecución de tareas. Realizar limpieza de equipos y área",,,,
MEDIO-ALTO (0.60-0.70),1118034551,Oficial Carpintero,carpintero/carpintera,0.6671,0.9874,"Buscamos un Oficial Carpintero para unirse a importante empresa del rubro gráfico en Villa Adelina, partido de San Isidro. El candidato ideal tendrá un fuerte conocimiento en carpintería y será capaz de trabajar de forma independiente y como parte de un equipo.Responsabilidades Construir y armar muebles y otros artículos de madera. Leer y comprender planos y especificaciones. Utilizar herramientas y maquinaria de carpintería de forma segura y eficiente. Trabajar con otros carpinteros y artesanos para completar proyectos. Mantener un entorno de trabajo limpio y organizado.Requisitos Experiencia previa en carpintería. Conocimiento de herramientas y maquinaria de carpintería. Capacidad para leer y comprender planos y especificaciones. Excelentes habilidades manuales y de coordinación. Excelentes habilidades de comunicación.",,,,
MEDIO-ALTO (0.60-0.70),1118028650,Ejecutivo/a Comercial – Ventas Industriales,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,0.6367,0.9930,"Desarrollar, mantener y ampliar la cartera de clientes del sector industrial, brindando asesoramiento técnico-comercial sobre productos metalúrgicos, asegurando el cumplimiento de los objetivos de venta, rentabilidad y satisfacción del cliente.Responsabilidades Principales Gestionar clientes actuales y potenciales dentro del rubro metalúrgico, siderúrgico o de manufactura. Asesorar técnicamente sobre productos (materiales, piezas, maquinarias, estructuras metálicas, etc.) según las necesidades del cliente. • Elaborar cotizaciones, propuestas comerciales y seguimiento de presupuestos. • Negociar condiciones comerciales (precios, plazos, entregas, etc.) dentro de los márgenes definidos por la empresa. Coordinar con los sectores de producción, logística y administración para asegurar el cumplimiento de los pedidos. Analizar indicadores de venta, márgenes y evolución de clientes. Mantener actualizado el CRM o base de datos de clientes.Requisitos Formación técnica o comercialización(prefere",,,,
MEDIO-ALTO (0.60-0.70),1118039974,Analista de Pago a Proveedores y Tesorería,analista de fusiones y adquisiciones,0.6737,0.9923,"📢 Búsqueda Laboral: Analista de Pagos a Proveedores y TesoreríaImportante forwarder europeo busca incorporar un/a Analista de Pagos a Proveedores y Tesorería para sumarse a su equipo en Retiro, CABA.Responsabilidades principales: Gestión integral de pagos a proveedores locales e internacionales. Control y conciliación de cuentas corrientes. Emisión de órdenes de pago y seguimiento de vencimientos. Coordinación con bancos, proveedores y áreas internas. Control de movimientos de caja y saldos bancarios. Análisis de flujo de fondos, imputaciones y gastos. Colaboración en tareas de cierre contable y soporte al área financiera.Requisitos: Experiencia comprobable en áreas de tesorería o pagos (mínimo 2 años). Conocimientos sólidos de procesos administrativos y contables. Manejo avanzado de Excel y sistemas de gestión (ERP). Inglés avanzado (oral y escrito). Se tomará entrevista niveladora. Estudios en curso o finalizados en Administración, Contabilidad o carreras afines. Perfil analítico, or",,,,
MEDIO-ALTO (0.60-0.70),1118027272,Asesor/a Comercial Inmobiliario,asesor comercial para venta de productos relacionados con la energía solar/asesora comercial para venta de productos relacionados con la energía solar,0.6136,0.9937,"Asesor/a Comercial InmobiliarioResumen del PuestoEstamos buscando un Asesor/a Comercial Inmobiliario dinámico y orientado a resultados para unirse a nuestro equipo. El candidato ideal tendrá experiencia en el sector inmobiliario y una pasión por ayudar a los clientes a encontrar la propiedad perfecta.ResponsabilidadesAsesorar a clientes sobre propiedades y servicios.Realizar presentaciones y visitas a las propiedades.Realizar tasaciones de inmuebles.Desarrollar y mantener relaciones con los clientes.Negociación y cierre de ventas.Atención al público.Promoción de las propiedades.RequisitosEstudios concluidos: Corredor inmobiliario, martillero público, arquitecto o abogado.Experiencia comprobable en el rubro inmobiliario de 2 a 3 años (excluyente).Excelentes habilidades de comunicación y negociación.",,,,
MEDIO-ALTO (0.60-0.70),1118023882,Asesor Inmobiliario,agente inmobiliario especializado en alquiler de propiedades/agente inmobiliaria especializada en alquiler de propiedades,0.6269,0.9911,"Asesor Inmobiliario Resumen del Puesto Buscamos personas con mentalidad emprendedora, actitud positiva y ganas de crecer profesionalmente en el rubro inmobiliario. No se necesita experiencia previa, ya que brindamos capacitación integral y acompañamiento continuo. Responsabilidades Desarrollar y gestionar tu propia cartera de clientes. Asesorar a clientes en la compra, venta y alquiler de propiedades. Realizar el seguimiento de las operaciones inmobiliarias. Participar en reuniones de equipo y capacitaciones. Requisitos Vocación comercial y proactividad. Excelentes habilidades de comunicación y negociación. Capacidad para trabajar de forma autónoma y en equipo. Mentalidad emprendedora y ganas de crecer profesionalmente. Estudios: Terciario completo o en curso (deseable). Beneficios Capacitación continua y acompañamiento personalizado. Tecnología de vanguardia para potenciar tu negocio. Excelente ambiente de trabajo en equipo. Flexibilidad horaria y autonomía de gestión.",,,,
MEDIO-ALTO (0.60-0.70),1118009412,Analista en sistemas (It General),técnico analista de administración y sistemas/técnica analista de administración y sistemas,0.6258,0.9908,"Estamos sumando un nuevo integrante al area de soporte IT y estamos buscando jovenes con ganas de aprender, poner en practica lo aprendido y que deseen arrancar su carrera profesional dentro de una organizacion.La posicion estara vinculada a Atencion a incidencias de usuarios (hardware, software, impresoras, periféricos) Resolucion de problemas de conectividad Instalacion y configuracion de sistemas operativos y aplicaciones Seguimiento de insumos y stock Requisitos Secundario completo ¡Orientacion relacionada al area! Ganas de aprender, curioridad y actitud proactiva Conocimientos basicos en tecnologia e informatica Beneficios¡Es muy importante para nosotros acompañar a nuestro equipo! Requisitos:",,,,
MEDIO-ALTO (0.60-0.70),1118034787,Supervisor de Taller Mecánico – Camiones PERGAMINO,mecánico de bicicletas/mecánica de bicicletas,0.6075,0.9905,"Nos encontramos en la búsqueda de un Supervisor de Taller para incorporarse a una importante empresa ubicada en Pergamino.El puesto tiene como principal objetivo supervisar y asegurar el correcto funcionamiento de la flota de vehículos, garantizando el cumplimiento de las tareas de mantenimiento mecánico, eléctrico e hidráulico, y la disponibilidad operativa de las unidades.Responsabilidades principales: Asignar y coordinar las tareas diarias del personal de mantenimiento según las órdenes de trabajo. Supervisar las actividades del taller, asegurando la correcta finalización de las reparaciones y su registro. Asesorar al personal técnico y colaborar con otras sucursales en la resolución de incidentes o fallas. Solicitar y controlar los repuestos necesarios, verificando su correspondencia con las necesidades del trabajo. Elaborar informes de seguimiento y reportes de accidentes o incidentes. Controlar el stock de repuestos, herramientas, combustibles y lubricantes. Asegurar el cumplimie",,,,
MEDIO-ALTO (0.60-0.70),1118034522,Supervisor de cocina- Villa Celina,supervisor de trabajo social/supervisora de trabajo social,0.6172,0.9917,"Importante comedor ubicado en Villa Celina busca personal con amplia experiencia en gastronomía industrial con disponibilidad full time y conocimientos en bromatología. Será responsable de gestionar la operación diaria, incluyendo la supervisión del personal, la garantía de la calidad y seguridad alimentaria, y el cumplimiento de los estándares de higiene.Disponibilidad full time",,,,
ALTO (> 0.70),2168320,Recepcionista,recepcionista de restaurante,0.9014,0.9926,"Desde Organización Sur nos encontramos en la búsqueda de una recepcionista para nuestra sucursal central de Lanús.Requisitos: Secundario completoExperiencia comprobable mayor a 1 añoPreferentemente residir cerca del lugar de trabajoTareas:Atención telefónica y presencialDerivación de llamadosManejo de página webIngreso de datos al sistemaRegistro de ingresosLanus, Buenos Aires. Jornada laboral de 8hs a 18hs de lunes a viernes.",,,,
ALTO (> 0.70),2168117,Técnico Radiólogo/a,técnico en radiología/técnica en radiología,0.8476,0.9887,Técnico Radiólogo/aResumen del PuestoEstamos buscando un Técnico Radiólogo/a para unirse a nuestro equipo. El candidato ideal deberá contar con título y matrícula vigente.ResponsabilidadesRealizar estudios radiológicos de acuerdo a las indicaciones médicas.Asegurar la calidad de las imágenes obtenidas.Mantener el equipo en óptimas condiciones.Cumplir con las normas de seguridad radiológica.Atender a los pacientes de manera cordial y profesional.RequisitosTítulo de Técnico Radiólogo/a.Matrícula vigente.Experiencia en la realización de estudios radiológicos.Conocimiento de las normas de seguridad radiológica.Excelentes habilidades de comunicación interpersonal.,,,,
ALTO (> 0.70),1118037207,Recepcionista Líder,recepcionista de club,0.7096,0.9903,"FLENI busca incorporar una Recepcionista Líder para sumarse al área de Imágenes. Nos orientamos a personas con marcado perfil de liderazgo, vocación de servicio y capacidad para organizar equipos de trabajo.Su principal responsabilidad será planificar y organizar las operaciones de Recepción de la Institución de las áreas a su cargo para favorecer la experiencia del paciente, asegurando un servicio de atención de excelencia y contribuyendo a una experiencia satisfactoria para nuestros pacientes y sus familias, a través de los diferentes canales de consulta.Requisitos:Secundario completo.Experiencia en puestos similares o misma función.Horario de trabajo: Lunes a Viernes de 13.00 a 21.00 Hs.Lugar de trabajo: Belgrano, CABA.Modalidad: Presencial",,,,
ALTO (> 0.70),1118034001,Analista de Marketing Jr.,analista de estudios de mercado,0.7044,0.9894,"¡Esta propuesta te puede interesar! Nos encontramos en búsqueda de un Analista Marketing Junior para importante laboratorio multinacional ubicado en Puerto Madero. Modalidad: Híbrida 4x1 (1 dia de home office a la semana) Responsabilidades: Carga y seguimiento de aprobación de materiales promocionales Monitorear y reportar el desempeño de campañas publicitarias 360° Coordinar con agencias creativas, medios y equipos internos (comerciales, trade, innovación) Brindar soporte al equipo comercial para el desarrollo de materiales de ventas Registro de gastos de marketing Contacto directo con agencias digitales y generación de briefs. Implementación de pauta, seguimientos, análisis de resultados y propuestas de optimización de las campañas. Soporte en la organización de eventos Seguimiento y control de stock de materiales y recordatorios de marca Generación de informes varios y análisis de reportes del área Participar en iniciativas de mejora continua y automatización de reportes Requisitos:",,,,
ALTO (> 0.70),1118039818,Administrativo Contable,analista contable,0.7376,0.9953,"Administrativo Contable con experiencia en rubro construcciónEstamos buscando un Administrativo Contable con experiencia para unirse a nuestro equipo. El candidato ideal tendrá experiencia en tareas administrativas contables, idealmente con experiencia en el rubro de la construcción. Buscamos una persona proactiva, organizada y con capacidad de trabajar en equipo.Responsabilidades Confección y manejo de legajos. Liquidación de sueldos. Realización de facturas y tareas contables generales. Manejo de documentación administrativa. Colaboración con otros departamentos.Requisitos Experiencia comprobable en tareas administrativas contables. Conocimientos en liquidación de sueldos. Experiencia en facturación. Manejo de herramientas informáticas, especialmente Excel. Nivel de inglés intermedio (deseable). Capacidad de organización y atención al detalle.",,,,
ALTO (> 0.70),1118028079,AUXILIAR ADMINISTRATIVO,asistente de actuario,0.7512,0.9849,"Para Importante distribuidora de autopartes se necesita Auxiliar Adminitrativo: Requisitos -Secundario Completo, Estudiante de contabilidad, Administracion de empresas etc. - Conocimiento de Informática, facturación y manejo de cuentas corrientes. -Disponibilidad Horaria Full Time Interesados enviar CV por este medio o a indicando remuneración pretendida.",,,,
ALTO (> 0.70),1118033591,Ayudante de cocina,ayudante de cocina,0.9590,0.9928,"BÚSQUEDA LABORAL: AYUDANTE DE COCINA 🔔Estamos en la búsqueda de un Ayudante de Cocina responsable, con ganas de trabajar y compromiso.✅ Requisitos: Desde 25 años en adelante Experiencia previa en cocina (excluyente) Buena predisposición y trabajo en equipo Velocidad y organización en momentos de demanda🕒 Jornada laboral: Lunes a Viernes: 8:30 a 15:30 Sábados: 9:30 a 15:30💰 Salario: $615.000📍 Zona: La Plata",,,,
ALTO (> 0.70),1118037316,Pizzero/Cocinero,pizzero/pizzera,0.8704,0.9947,"Pizzero/CocineroResumenEstamos buscando un Pizzero/Cocinero para el turno tarde-noche. El candidato ideal tendrá amplia experiencia en amasado, bollado y horneado de pizzas media masa al molde, despacho de las mismas durante el servicio, elaboración y despacho de ensaladas y postres.ResponsabilidadesAmasado, bollado y horneado de pizzas media masa al molde.Despacho de pizzas durante el servicio.Elaboración y despacho de ensaladas y postres.Orden, limpieza y mantenimiento de la cocina.Buen trato hacia sus compañeros y referentes.RequisitosAmplia experiencia en las tareas mencionadas.Disponibilidad para el turno tarde-noche, de martes a domingos.",,,,
ALTO (> 0.70),1118031947,Supervisor de mantenimiento Zona Sur,supervisor de mantenimiento de vehículos/supervisora de mantenimiento de vehículos,0.7198,0.9934,"Nos encargamos del proceso de búsqueda, selección y contratación de personal técnico para fabricas y empresas de ingeniería. Realizamos procesos de evaluación técnica de acuerdo a las necesidades del puesto a cubrir. Cubrimos posiciones para diferentes niveles en áreas de Producción, Mantenimiento, Calidad, Operaciones, Procesos, ingeniería, Supply Chain, Customer Service, Logística, Seguridad & Higiene, Compras y Ventas Técnicas. Supervisor de Mnatenimiento – Zona Sur (Lomas de Zamora).Nos encontramos en la búsqueda de un Supervisor Electromecánico/Mecánico de Mantenimiento para sumarse a nuestra industria ubicada en Zona Sur (Lomas de Zamora). Responsabilidades:Supervisar y coordinar tareas de mantenimiento correctivo y preventivo de equipos de producción y servicios.Liderar equipos de trabajo multidisciplinarios, asegurando el cumplimiento de los criterios y pautas definidos.Intervenir activamente en la ejecución de reparaciones y mejoras.Analizar fallas, identificar causas raíz y p",,,,
ALTO (> 0.70),1118040498,Analista Contable Senior,analista contable,0.7998,0.9927,"Importante empresa de CABA busca graduados de Contador Público, con inglés avanzado y al menos cinco año de experiencia previa en posiciones generalistas contables.Requisitos :Inglés avanzado ( EXCLUYENTE, SERÁ EVALUADO ORALMENTE)Experiencia previa de al menos cinco añoLunes a viernes 9 a 18 hsModalidad híbrida 3x 2La empresa ofrece prepaga de primera línea, excelente paquete de beneficios y sueldo acorde.",,,,
