id_oferta,titulo,desc_len,categoria,descripcion_categoria
1117997428,Analista de Datos Jr. - Part time,1410,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118024902,Implementador Soluciones IT,907,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117974745,SRE - Remoto - Parque Patricios - 1711,3610,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118016962,Líder de Arquitectura y Gobierno de Datos,2617,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117959738,Vendedores para Capital Federal: Sueldo fijo + Comisiones sin techo + Beneficios.,2451,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118039379,AI Solutions Developer (ID),1627,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118024906,Pintor y Chapista para Automotor,725,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118026908,Data Engineer Sr - Remoto - Olivos - 1727,4611,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118034021,Data Strategy & BI Analyst Ssr. - Mix (Remoto - On Site) - Nuñez - 1723,2638,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118005752,Administrador/a de Infraestructura Sr,1691,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117997884,Desarrollador PHP Ssr,1474,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117971468,Ingeniero DevOps,2780,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118014402,Comercial Mercado de Capitales,740,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1118037360,Responsable de E-commerce Saenz Peña,1205,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117968008,Programador Fullstack SSR (Node React),1771,IT_Backend,Desarrollo Backend (Python/Java/.NET/Node)
1117983013,Supervisor de QA,2900,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
2163314,Estudio de arquitectura busca dibujante técnico/a y proyectista junior – Trabajo remoto.,1846,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
2165059,Auxiliar Depostador/Carnicero - Tiendas Makro (Quilmes),1194,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117954926,Desarrollador Jr Bilingüe,1398,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117968882,Operario de Elaboración y Envasado con Experiencia en Laboratorio y en Producción de líquidos,2176,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117952023,Gomero de Maquinaria Pesada,2089,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1118036737,Arquitecto/a con experiencia COMERCIAL excl.,1297,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117999834,Soporte e Implementación de Sistema de Gestión - Liquidación de Sueldos,1207,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117983014,Jefa de liquidación de prestaciones - Medicina Privada,1744,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
1117972256,Responsable de Logística y Distribución,553,IT_Frontend,Desarrollo Frontend (React/Angular/Vue)
2166572,Full Stack Dev (React - Node),846,IT_Fullstack,Desarrollo Fullstack
1118026907,Desarrollador FullStack,929,IT_Fullstack,Desarrollo Fullstack
1118022885,Desarrollador Fullstack JR,3500,IT_Fullstack,Desarrollo Fullstack
1118010580,Ssr/Sr Fullstack Nextjs,1817,IT_Fullstack,Desarrollo Fullstack
1118032845,Desarrollador Fullstack Semi Senior (TypeScript Vue.js),1856,IT_Fullstack,Desarrollo Fullstack
1118032180,Programdor Semi Senior Fullstack,1551,IT_Fullstack,Desarrollo Fullstack
2164340,Analista Técnico Python Ssr. - Remoto - Rosario - 1718,3812,IT_Fullstack,Desarrollo Fullstack
1117983086,Java/Angular Developer Sr.,4340,IT_Fullstack,Desarrollo Fullstack
2166204,Desarrollador/a Fullstack Senior,2627,IT_Fullstack,Desarrollo Fullstack
1118016967,Python Software Engineer - Remoto - 1728,3586,IT_Fullstack,Desarrollo Fullstack
2163987,SRE - Remoto - Parque Patricios - 1711,3610,IT_DevOps,DevOps/QA/Infraestructura
2162477,Ingeniero Mecánico / Eléctrico (Infraestructura de Acopio),1248,IT_DevOps,DevOps/QA/Infraestructura
1118010316,Desarrollador/a Fullstack Senior,2627,IT_DevOps,DevOps/QA/Infraestructura
1117974741,Analista Técnico Funcional de Préstamos y Garantías - Mix (On Site & Remoto) - Retiro - 1644,4408,IT_DevOps,DevOps/QA/Infraestructura
1117941245,Growth Analyst (Marketing Digital),1968,IT_DevOps,DevOps/QA/Infraestructura
1117951568,Desarrollador PYTHON Sr para Proyectos Bancarios,1475,IT_DevOps,DevOps/QA/Infraestructura
2163289,QA Tester,1369,IT_DevOps,DevOps/QA/Infraestructura
1118035833,Sr. Fullstack Software Engineer,4189,IT_DevOps,DevOps/QA/Infraestructura
1117974065,Cocinero/a,1077,Gerencial,Posiciones Gerenciales/Liderazgo
2164365,Encargada de Tienda,692,Gerencial,Posiciones Gerenciales/Liderazgo
1118024942,Project Manager - Mix (On Site & Remoto) - Nuñez - 1740,3124,Gerencial,Posiciones Gerenciales/Liderazgo
1117985472,Coordinador de Auditoria de Prestaciones,1793,Gerencial,Posiciones Gerenciales/Liderazgo
1118019755,JEFE DE SERVICIOS DE ALIMENTACIÓN,1269,Gerencial,Posiciones Gerenciales/Liderazgo
1118012494,Coordinador de Back Office,1771,Gerencial,Posiciones Gerenciales/Liderazgo
1118038095,Ingeniero/a de I+D Electrónico (Hardware y Software),1553,Gerencial,Posiciones Gerenciales/Liderazgo
1118000684,Administrativo de Depósito,1988,Gerencial,Posiciones Gerenciales/Liderazgo
1118015287,Encargado/a de Farmacia,1119,Gerencial,Posiciones Gerenciales/Liderazgo
1118016102,GERENTE COMERCIAL DE CRECIMIENTO (CHIEF GROWTH OFFICER) para,5258,Gerencial,Posiciones Gerenciales/Liderazgo
1117987296,ANALISTA DE CUENTAS A PAGAR,1372,Gerencial,Posiciones Gerenciales/Liderazgo
1118010785,Gerente Comercial,1273,Gerencial,Posiciones Gerenciales/Liderazgo
1118028663,Analista de Marketing Jr,657,Junior_Trainee,Junior/Trainee/Pasantías
1117988532,Ejecutivo/a comercial para prepaga en Pilar,1525,Junior_Trainee,Junior/Trainee/Pasantías
2167844,Abogado/a Junior Derecho Prendario,2330,Junior_Trainee,Junior/Trainee/Pasantías
1117965415,Programador/a PL/SQL – Oracle Forms Reports JavaScript - copia,651,Junior_Trainee,Junior/Trainee/Pasantías
1118033649,Jóvenes Técnicos,1698,Junior_Trainee,Junior/Trainee/Pasantías
1117971352,Técnico - Gral Pacheco,2206,Junior_Trainee,Junior/Trainee/Pasantías
1117992260,Asistente Inmobiliario div. Rural,2688,Junior_Trainee,Junior/Trainee/Pasantías
1118032081,"Coordinador/a de Seguridad, Higiene, Medio ambiente",1296,Junior_Trainee,Junior/Trainee/Pasantías
1117942606,Vendedores para Locales y Stands,322,Junior_Trainee,Junior/Trainee/Pasantías
1117881181,Conductores/as profesionales de Colectivos,503,Junior_Trainee,Junior/Trainee/Pasantías
1118008131,Gerente Comercial exp. Centros Médicos/Salud,1092,Senior,Posiciones Senior/Experto
1118007244,Administrativo Contable Senior/Semi Senior,1022,Senior,Posiciones Senior/Experto
2165394,Analista Contable Semi Sr.,1341,Senior,Posiciones Senior/Experto
1117947690,Especialista en Automatización y Control,1776,Senior,Posiciones Senior/Experto
1118008440,Gerente Comercial - Rubro Turismo,1185,Senior,Posiciones Senior/Experto
1118031118,It Operations Consultant Sr.- Empresa de energía,1679,Senior,Posiciones Senior/Experto
1118032737,Analista Contable,4022,Senior,Posiciones Senior/Experto
1118037362,Comprador- Saenz Peña,1486,Senior,Posiciones Senior/Experto
1117985908,Vendedora para Local de Ropa,1322,Senior,Posiciones Senior/Experto
1117958199,1284CC AUDITOR EXTERNO SR | CONTADOR PÚBLICO | ESTUDIO CONTABLE | CABA | MODALIDAD HIBRIDA,1325,Senior,Posiciones Senior/Experto
1117980370,Analista de Cuentas a Pagar Junior,1490,Remoto,Modalidad Remoto/Híbrido
1118020747,Analista Comercial - HIBRIDO,1602,Remoto,Modalidad Remoto/Híbrido
1118040538,Analista de Asuntos Legales,2921,Remoto,Modalidad Remoto/Híbrido
1117947639,Redactor SEO Creativo,1734,Remoto,Modalidad Remoto/Híbrido
1118028271,Analista Técnico atención telefónica JR,1000,Remoto,Modalidad Remoto/Híbrido
1117990457,Analista de Pricing. Costos de Logística y Transporte. Don Torcuato - copia,2016,Remoto,Modalidad Remoto/Híbrido
2164920,Desarrollador Frontend React Ssr - Remoto - Pilar - 1721,2638,Remoto,Modalidad Remoto/Híbrido
2167698,Analista SSR Programador REACT,3385,Remoto,Modalidad Remoto/Híbrido
1118025062,Analista de Marketing JR - BELGRANO,1049,Remoto,Modalidad Remoto/Híbrido
1117949821,Auditor Interno SR,2708,Remoto,Modalidad Remoto/Híbrido
1118037066,Analista de presupuesto y control de gestión,3025,Comercial,Ventas/Comercial
1117951965,Supervisor de Cultivo Celular,2434,Comercial,Ventas/Comercial
1117981864,Estudiantes de Contador Público con inglés avanzado,652,Comercial,Ventas/Comercial
1118028057,Promotor de crédito en vía pública Munro,1560,Comercial,Ventas/Comercial
2165170,Analista Financiero Semi Senior,2064,Comercial,Ventas/Comercial
1118005251,Asesor Comercial / Ejecutivo de Cuentas B2B Senior,2153,Comercial,Ventas/Comercial
1117999065,EJECUTIVA DE CUENTAS,880,Comercial,Ventas/Comercial
1117928810,Analista Contable,1408,Comercial,Ventas/Comercial
1118024749,Auditor/a Externo,1151,Finanzas,Finanzas/Contabilidad
2165945,Monitoreo Zabbix Ssr. (Infraestructura) - p/ importante consultora tech,1605,Finanzas,Finanzas/Contabilidad
2157405,ANALISTA CONTABLE-IMPOSITIVO Y LIQUIDADOR SUELDOS,1620,Finanzas,Finanzas/Contabilidad
1118040267,Dirección de Retail (GBA Norte),1886,Finanzas,Finanzas/Contabilidad
2163768,Encargado Administrativo para Grupo de Empresas Agropecuarias,2363,Finanzas,Finanzas/Contabilidad
1118000738,Asistente Administrativo con Perfil IT AI,4239,Finanzas,Finanzas/Contabilidad
1118022410,Veterinaria/o,2574,Finanzas,Finanzas/Contabilidad
